epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
0,eval,,0.421108603477478,0.3560028076171875,0.8117437362670898,0.6666666865348816,1.0,0.0,0.0,0.17402665317058563,0.25224485993385315,0.587729811668396,,,0.20025525987148285,0.2235412299633026,0.4095619022846222,0.0005226820358075202,0.10736531764268875,0.0041383057832717896,0.0007885078666731715,0.06802359968423843,-0.3372533619403839,0.0006664033280685544,0.2787151634693146,0.26613324880599976,0.00038034477620385587,0.0009938456350937486,0.5764122009277344,0.0007952270680107176,0.010587310418486595,0.9999249577522278,0.001219450612552464,0.0008865827112458646,-0.054332185536623,0.006041309330612421,0.8888888955116272
1,eval,,0.23711036145687103,0.14450830221176147,0.7927225232124329,0.7083333134651184,1.0,0.125,0.0,0.2595129907131195,0.29815736413002014,0.7127613425254822,,,0.055401455610990524,0.2235412299633026,-0.13924002647399902,0.0017420570366084576,0.10736531764268875,0.1918712854385376,0.0015407726168632507,0.06802359968423843,0.023902440443634987,0.004015317186713219,0.2787151634693146,0.5452351570129395,0.0011523690773174167,0.0009938456350937486,0.29659342765808105,0.0005987865733914077,0.010587310418486595,0.13931754231452942,0.0007816292927600443,0.0008865827112458646,-0.1742406040430069,0.010375844314694405,0.8888888955116272
2,eval,,0.18850579857826233,0.10234547406435013,0.7054678797721863,0.6666666865348816,1.0,0.0,0.0,0.49113062024116516,0.45169830322265625,0.7566266059875488,,,0.05154364928603172,0.2235412299633026,-0.14465779066085815,0.008897659368813038,0.10736531764268875,-0.14621110260486603,0.003273561131209135,0.06802359968423843,0.06727901101112366,0.012310135178267956,0.2787151634693146,-0.12600819766521454,0.0005940861883573234,0.0009938456350937486,-0.22527392208576202,0.0006759517127647996,0.010587310418486595,-0.36594319343566895,0.00046658265637233853,0.0008865827112458646,-0.020456111058592796,0.0205165334045887,0.8888888955116272
4,eval,,0.15322159230709076,0.0841183289885521,0.5678412914276123,0.71875,1.0,0.15625,0.0,0.5817780494689941,0.5388316512107849,0.7851999402046204,,,0.09434296935796738,0.2235412299633026,0.09199214726686478,0.03304784372448921,0.10736531764268875,0.04921164736151695,0.011189017444849014,0.06802359968423843,0.05116746947169304,0.03143908828496933,0.2787151634693146,-0.29540207982063293,0.0003651228325907141,0.0009938456350937486,-0.2488938421010971,0.0017150964122265577,0.010587310418486595,-0.174688458442688,0.0005857586511410773,0.0008865827112458646,0.06696432828903198,0.07214143127202988,0.8888888955116272
5,eval,,0.11455028504133224,0.05354083701968193,0.48060694336891174,0.9583333134651184,0.96875,0.9375,0.6666666666666666,0.7307420969009399,0.6824038028717041,0.8099476099014282,,,0.061872318387031555,0.2235412299633026,-0.04479636251926422,0.04078112170100212,0.10736531764268875,0.07028987258672714,0.015456387773156166,0.06802359968423843,-0.008077515289187431,0.034485794603824615,0.2787151634693146,0.16395115852355957,0.0007873315480537713,0.0009938456350937486,0.013946800492703915,0.0025991059374064207,0.010587310418486595,0.03714622184634209,0.00048808622523210943,0.0008865827112458646,-0.009440303780138493,0.11943289637565613,0.8888888955116272
7,eval,,0.09891858696937561,0.06683090329170227,0.2914447486400604,0.9479166865348816,0.953125,0.9375,0.0,0.7706490755081177,0.6574546694755554,0.8620125651359558,,,0.09978608787059784,0.2235412299633026,-0.03570643439888954,0.055545106530189514,0.10736531764268875,-0.01942230761051178,0.02165277488529682,0.06802359968423843,-0.05230685696005821,0.05729032680392265,0.2787151634693146,0.177643820643425,0.0008796000620350242,0.0009938456350937486,0.2768922746181488,0.003777116071432829,0.010587310418486595,0.2621012032032013,0.0005376710323616862,0.0008865827112458646,-0.07661913335323334,0.32898563146591187,0.8888888955116272
8,eval,,0.0630388930439949,0.034644559025764465,0.2334049493074417,0.9479166865348816,0.953125,0.9375,0.0,0.8568001389503479,0.8165033459663391,0.8740659952163696,,,0.1482231467962265,0.2235412299633026,0.04467030242085457,0.06464120000600815,0.10736531764268875,0.057015612721443176,0.024701302871108055,0.06802359968423843,-0.009678550064563751,0.09203421324491501,0.2787151634693146,0.0034824528265744448,0.0006001847796142101,0.0009938456350937486,0.05616715922951698,0.003782623214647174,0.010587310418486595,0.11386579275131226,0.0007110059377737343,0.0008865827112458646,0.1302538812160492,0.5513197779655457,0.8888888955116272
12,eval,,0.050980180501937866,0.02474583126604557,0.20838628709316254,0.9375,0.9375,0.9375,0.0,0.8818479180335999,0.8649760484695435,0.8811918497085571,,,0.20436187088489532,0.2235412299633026,0.05258240923285484,0.07689151912927628,0.10736531764268875,-0.018426934257149696,0.056100450456142426,0.06802359968423843,0.038273464888334274,0.22645841538906097,0.2787151634693146,-0.007008695974946022,0.001231401925906539,0.0009938456350937486,-0.0021505404729396105,0.00731743685901165,0.010587310418486595,-0.011123673059046268,0.000873030920047313,0.0008865827112458646,-0.006111601833254099,0.8633937835693359,0.8888888955116272
15,eval,,0.04961615428328514,0.02123255468904972,0.21991775929927826,0.9479166865348816,0.953125,0.9375,0.0,0.8983033299446106,0.8997640609741211,0.8904635310173035,,,0.12205559760332108,0.2235412299633026,-0.026176102459430695,0.07258664816617966,0.10736531764268875,0.028527244925498962,0.04174812138080597,0.06802359968423843,0.02347816713154316,0.14716008305549622,0.2787151634693146,0.059997860342264175,0.0010381420142948627,0.0009938456350937486,0.06697633862495422,0.008127158507704735,0.010587310418486595,0.10112828016281128,0.000429473293479532,0.0008865827112458646,-0.058066368103027344,0.43469759821891785,0.8888888955116272
16,eval,,0.04663298651576042,0.01703883521258831,0.2241978496313095,0.9479166865348816,0.953125,0.9375,0.0,0.9065088033676147,0.9169705510139465,0.8930158019065857,,,0.12031868100166321,0.2235412299633026,-0.02340204268693924,0.07403550297021866,0.10736531764268875,-0.015743426978588104,0.041449204087257385,0.06802359968423843,0.01504296064376831,0.144805446267128,0.2787151634693146,0.013013482093811035,0.0006984600913710892,0.0009938456350937486,0.010161343961954117,0.00780408876016736,0.010587310418486595,0.035026226192712784,0.0004328136856202036,0.0008865827112458646,-0.10716702789068222,0.4370952248573303,0.8888888955116272
