epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.3412564027877081,0.34125640988349915,,,0.10682379454374313,0.08615774661302567,0.10192687064409256,0.0699915736913681
0,val,0.21835338501703172,0.2183533857266108,0.10775272858639558,0.8819572925567627,0.06883250176906586,0.06382589787244797,0.04592973366379738,0.04387065768241882
1,train,0.21079480080377488,0.21079480151335397,,,0.061526861041784286,0.06633900851011276,0.07369174808263779,0.07282115519046783
1,val,0.20700594640913464,0.2070059428612391,0.08775547705590725,0.922508716583252,0.028511352837085724,0.040371235460042953,0.0369047112762928,0.05489638075232506
2,train,0.2046690611612229,0.2046690583229065,,,0.09241149574518204,0.07216355204582214,0.06533879786729813,0.07205088436603546
2,val,0.18392203251520792,0.1839220349987348,0.08069806375230353,0.8032658696174622,0.033256784081459045,0.036453478038311005,0.039690256118774414,0.040563974529504776
3,train,0.18022392477308,0.18022392193476358,,,0.05773213878273964,0.055451106280088425,0.0570339597761631,0.06333337724208832
3,val,0.16793347540355863,0.16793347895145416,0.07091787232396503,0.7500271201133728,0.04600490257143974,0.033229973167181015,0.0412214957177639,0.037511471658945084
4,train,0.16583649317423502,0.16583649814128876,,,0.05882995203137398,0.05865642428398132,0.056694403290748596,0.07002247124910355
4,val,0.15602682885669528,0.15602683275938034,0.06740164803341031,0.6877779364585876,0.04220809414982796,0.032777320593595505,0.04044373705983162,0.04402315244078636
5,train,0.15417263621375674,0.15417263905207315,,,0.04703674837946892,0.041894759982824326,0.044275712221860886,0.05405570939183235
5,val,0.14186532156808035,0.14186531802018484,0.06532952127357324,0.6010801196098328,0.029082244262099266,0.030765531584620476,0.037013448774814606,0.050185080617666245
6,train,0.1386507749557495,0.1386507749557495,,,0.04271915182471275,0.0420890748500824,0.04381054267287254,0.05545990541577339
6,val,0.12254613637924194,0.12254613886276881,0.06208040091829995,0.48534050583839417,0.022833427414298058,0.028967710211873055,0.033048782497644424,0.04291398823261261
7,train,0.12025524037224906,0.1202552393078804,,,0.03811560198664665,0.0401044636964798,0.03945343196392059,0.0488208644092083
