epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.357843786253965,0.35784377722363725,,,0.08675120770931244,0.08038904517889023,0.09571574628353119,0.07114513963460922
0,val,0.21898754378010457,0.2189875414496974,0.11874167108908296,0.8204628229141235,0.0568254329264164,0.04797126352787018,0.046971723437309265,0.051601096987724304
1,train,0.2165425121336055,0.216542513119547,,,0.07300273329019547,0.05941833555698395,0.06660864502191544,0.06957242637872696
1,val,0.19492634938175518,0.19492634495622232,0.09340224678938587,0.8040710687637329,0.026002848520874977,0.02452171966433525,0.03885984048247337,0.05717114731669426
2,train,0.18904873267152256,0.18904873179761986,,,0.061356689780950546,0.061546944081783295,0.06352017819881439,0.06979070603847504
2,val,0.17245890681904957,0.17245890756970958,0.07709611564253767,0.7446354627609253,0.03581821918487549,0.04137405380606651,0.0462932288646698,0.04315713047981262
3,train,0.17215241166882048,0.1721524069183751,,,0.04968191310763359,0.05075867846608162,0.058094583451747894,0.06660989671945572
3,val,0.16123317632460057,0.16123317362446535,0.07441360379258792,0.6821504831314087,0.02930360659956932,0.03979460150003433,0.038293272256851196,0.04499031975865364
4,train,0.15773659612899435,0.15773659756309108,,,0.048371296375989914,0.04949641600251198,0.04619130492210388,0.04906227067112923
4,val,0.14261269533544554,0.1426126922431745,0.06879318567613761,0.5855297446250916,0.021733326837420464,0.023869268596172333,0.030974823981523514,0.03340558335185051
5,train,0.14029221498876587,0.1402922099358157,,,0.03774310275912285,0.035082679241895676,0.03893481194972992,0.045199841260910034
5,val,0.12841326491277022,0.12841326453183827,0.06395543684872489,0.5151602625846863,0.015931356698274612,0.020359201356768608,0.028608061373233795,0.03232395276427269
6,train,0.12504390056868245,0.1250438989777314,,,0.04742521047592163,0.04337315633893013,0.03781930357217789,0.04488459974527359
6,val,0.10717610667522688,0.10717610293313076,0.06327016636108358,0.3706118166446686,0.01724945940077305,0.0193477775901556,0.02640604041516781,0.030720559880137444
7,train,0.1025561569328595,0.10255615617099562,,,0.036872658878564835,0.030536100268363953,0.02613772638142109,0.029261603951454163
7,val,0.08872029297333911,0.08872029302935851,0.05765951874976357,0.2750849723815918,0.017703721299767494,0.023118749260902405,0.02496134303510189,0.031177042052149773
8,train,0.08700173743685385,0.08700173865807684,,,0.02584638074040413,0.026390843093395233,0.020279021933674812,0.028941825032234192
8,val,0.08006366356871182,0.08006366475632316,0.05617518272871772,0.22339457273483276,0.019917845726013184,0.027404561638832092,0.02619948610663414,0.03540363162755966
9,train,0.08072800600439085,0.08072800487279892,,,0.023686222732067108,0.03538056090474129,0.04575695842504501,0.05201045423746109
9,val,0.07513711828934519,0.07513711907361684,0.04874688464527329,0.23347853124141693,0.014475221745669842,0.02434934489428997,0.02472642809152603,0.03163188323378563
10,train,0.07430651098265684,0.07430650983986102,,,0.021641269326210022,0.027779722586274147,0.030689740553498268,0.02954535186290741
10,val,0.06510682356984991,0.06510682588345126,0.039429157273843884,0.21917283535003662,0.010169937275350094,0.017147524282336235,0.02345273829996586,0.030501777306199074
11,train,0.06387806368949718,0.06387806244586644,,,0.016307733952999115,0.020109524950385094,0.024198999628424644,0.03112216293811798
11,val,0.058709531798398586,0.05870953194404903,0.03545026038773358,0.1982651948928833,0.01006115972995758,0.01755671389400959,0.023856692016124725,0.032525911927223206
12,train,0.05824839082875646,0.05824839021814497,,,0.013725454919040203,0.016578348353505135,0.02643735334277153,0.026467259973287582
12,val,0.056690267691934915,0.056690268649866704,0.03342815379922589,0.19626294076442719,0.009664713405072689,0.01525597833096981,0.02138786017894745,0.03178020939230919
13,train,0.05678133139932962,0.05678133309671753,,,0.012630707584321499,0.01280397828668356,0.015777645632624626,0.017678987234830856
13,val,0.05494237053663211,0.05494237153937942,0.031139494696011145,0.19775964319705963,0.008778203278779984,0.01436963677406311,0.02140011265873909,0.03022058866918087
14,train,0.05447091697750235,0.05447091664138593,,,0.014458522200584412,0.014635077677667141,0.021608931943774223,0.023778578266501427
14,val,0.052004609072118776,0.05200460984518653,0.02979891498883565,0.1852387636899948,0.007451765704900026,0.014014629647135735,0.023460721597075462,0.028111957013607025
15,train,0.05137819275820166,0.05137819377215285,,,0.010118534788489342,0.01372620090842247,0.018076257780194283,0.024981770664453506
15,val,0.048632663353941494,0.04863266435108687,0.02709999664997061,0.17782868444919586,0.008290495723485947,0.013316507451236248,0.02193295583128929,0.027776189148426056
16,train,0.049212153155104556,0.049212153255939486,,,0.01650933548808098,0.023727869614958763,0.021633436903357506,0.02658708207309246
16,val,0.04634759515747988,0.04634759614342138,0.0248324602143839,0.17543840408325195,0.007147219497710466,0.012928084470331669,0.02097444050014019,0.025805983692407608
17,train,0.04725061000737929,0.04725060949200078,,,0.010832639411091805,0.017473816871643066,0.026030104607343674,0.02685527876019478
17,val,0.04494354706957824,0.04494354826839347,0.023474463921350736,0.17375805974006653,0.006209701765328646,0.012507875449955463,0.02117554284632206,0.024221472442150116
18,train,0.04432761113446458,0.0443276104566298,,,0.008224910125136375,0.01453919243067503,0.01714777573943138,0.018530508503317833
18,val,0.04189191402349257,0.04189191507665734,0.02053673774935305,0.17002297937870026,0.0059433612041175365,0.012154924683272839,0.019846444949507713,0.024178288877010345
19,train,0.041445204369107584,0.04144520402738922,,,0.0074277715757489204,0.012767751701176167,0.014234575442969799,0.014962906949222088
19,val,0.040332395510565965,0.040332395897099846,0.01941624904672305,0.16582928597927094,0.005615133326500654,0.013731512241065502,0.01964661106467247,0.024267058819532394
20,train,0.04054289581184101,0.04054289487631697,,,0.007804858032613993,0.007305107545107603,0.016662273555994034,0.016843898221850395
20,val,0.03774004341068125,0.037740043629156915,0.017339113634079695,0.1601456254720688,0.005144673399627209,0.011778449639678001,0.01847389154136181,0.02434162050485611
21,train,0.037500534918075215,0.03750053620652149,,,0.008579842746257782,0.014129874296486378,0.015147977508604527,0.01601995900273323
21,val,0.03639423829272277,0.03639423819748979,0.016153049577648442,0.15784135460853577,0.0048898328095674515,0.009560249745845795,0.017874140292406082,0.02382156439125538
22,train,0.0362267085484096,0.036226707638094297,,,0.006090783514082432,0.008096635341644287,0.00989594217389822,0.01381950918585062
22,val,0.03447371604747342,0.03447371674211402,0.014523979354028901,0.1541721373796463,0.003747975453734398,0.00980881042778492,0.01657688431441784,0.021970154717564583
23,train,0.0345708065463188,0.03457080706169731,,,0.005447343923151493,0.01211871113628149,0.012570023536682129,0.016068721190094948
23,val,0.03319049634431538,0.03319049665802404,0.013512120388137797,0.15126074850559235,0.0032032320741564035,0.009708977304399014,0.01600753702223301,0.021364176645874977
24,train,0.033344746353034686,0.0333447465771123,,,0.007804124616086483,0.008497805334627628,0.011859264224767685,0.017186332494020462
24,val,0.03160441692610432,0.0316044172566188,0.012166522326879203,0.14823178946971893,0.0033929760102182627,0.008642827160656452,0.015425258316099644,0.020531870424747467
25,train,0.03162238113862231,0.03162238131228246,,,0.008510811254382133,0.008742856793105602,0.01174912415444851,0.013882661238312721
25,val,0.030672109216675722,0.030672109009403932,0.011442191006305317,0.14605163037776947,0.0031633826438337564,0.008283335715532303,0.014763686805963516,0.020262572914361954
