epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.47385224841889884,0.4738522569338481,,,0.19861115515232086,,,
0,val,0.43084418773651123,0.43084418773651123,0.2875284752808511,1.2907382249832153,0.08604548126459122,,,
1,train,0.36197673706781297,0.3619767328103383,,,0.08131715655326843,,,
1,val,0.19309059211186,0.19309059282143912,0.09376196019972365,0.7890624403953552,0.056996505707502365,,,
2,train,0.20885936986832393,0.20885937412579855,,,0.08215709775686264,,,
2,val,0.19862296467735654,0.19862296183904013,0.12908279243856668,0.6158638596534729,0.06060051545500755,,,
3,train,0.17703212726683842,0.17703212797641754,,,0.04207160696387291,,,
3,val,0.14692407846450806,0.1469240797062715,0.07160070158230762,0.5988643765449524,0.020230470225214958,,,
4,train,0.15699648289453416,0.15699647863705954,,,0.0673673152923584,,,
4,val,0.15244197845458984,0.15244197845458984,0.11208958054582278,0.39455631375312805,0.03207271918654442,,,
5,train,0.13536339714413598,0.1353633925318718,,,0.03457026556134224,,,
5,val,0.07740835348765056,0.07740835348765056,0.045111084395709135,0.27119195461273193,0.024176938459277153,,,
6,train,0.07918263333184379,0.079182634751002,,,0.03129618242383003,,,
6,val,0.08009325322650727,0.08009325464566548,0.06870113910796742,0.14844591915607452,0.031076522544026375,,,
7,train,0.0729890437353225,0.07298904533187549,,,0.01704658940434456,,,
7,val,0.04902624658175877,0.0490262471139431,0.032010010191394635,0.15112364292144775,0.01756853424012661,,,
8,train,0.05241077003024873,0.05241077020764351,,,0.018096111714839935,,,
8,val,0.06224823565710159,0.06224823618928591,0.044552089956899486,0.16842512786388397,0.018254978582262993,,,
9,train,0.06029272930962699,0.060292730728785195,,,0.013870486058294773,,,
9,val,0.04269262438728696,0.04269262527426084,0.027089259199177224,0.1363128274679184,0.015098021365702152,,,
10,train,0.04533262196041289,0.04533262302478155,,,0.014839164912700653,,,
10,val,0.046666698796408515,0.04666669915119807,0.032330198834339775,0.13268570601940155,0.0196448415517807,,,
11,train,0.045369811001278106,0.04536981135606766,,,0.01629502885043621,,,
11,val,0.038630173319862,0.0386301726102829,0.022057509030370664,0.1380661278963089,0.013606308959424496,,,
12,train,0.03929374686309269,0.03929374615351359,,,0.012202390469610691,,,
12,val,0.03781436454682123,0.03781436507900556,0.024424361414276063,0.11815439909696579,0.012902967631816864,,,
13,train,0.03693998285702297,0.03693998232483864,,,0.01569470204412937,,,
13,val,0.03319811820983887,0.03319811820983887,0.019381279203419883,0.11609917134046555,0.013825143687427044,,,
14,train,0.03285776362532661,0.032857763270537056,,,0.008504870347678661,,,
14,val,0.03238166088149661,0.03238165999452273,0.01913092265992115,0.11188608407974243,0.014529808424413204,,,
15,train,0.032132912249792187,0.03213291180630525,,,0.008440461941063404,,,
15,val,0.026090411912827266,0.026090412090222042,0.012388870197658738,0.10829966515302658,0.010797488503158092,,,
16,train,0.02647406572387332,0.026474066078662872,,,0.015021204948425293,,,
16,val,0.026064803912526087,0.026064804444710415,0.012619104624415437,0.10673901438713074,0.010181956924498081,,,
17,train,0.026121487220128376,0.026121487220128376,,,0.005800655577331781,,,
17,val,0.02469082957222348,0.02469082921743393,0.010137320156597221,0.1120118796825409,0.009993473999202251,,,
18,train,0.02381080956686111,0.023810809167722862,,,0.004562280140817165,,,
18,val,0.023557322365897044,0.023557322099804878,0.00986614611853535,0.10570438951253891,0.009671281091868877,,,
19,train,0.023638195934749785,0.02363819566865762,,,0.004140746314078569,,,
19,val,0.021456480026245117,0.021456480647126835,0.007341000969366481,0.1061493530869484,0.009202941320836544,,,
20,train,0.021438386823449816,0.021438386912147205,,,0.0035390828270465136,,,
20,val,0.02047703450634366,0.020477034151554108,0.007191689607376854,0.10018911212682724,0.00821687001734972,,,
21,train,0.021251763616289412,0.021251763527592022,,,0.011379475705325603,,,
21,val,0.019456573895045688,0.01945657345155875,0.006831845210399479,0.09520494937896729,0.008212494663894176,,,
22,train,0.019501065924054102,0.019501065835356712,,,0.012745951302349567,,,
22,val,0.018941397468249004,0.01894139808913072,0.006098106600499402,0.09600114822387695,0.008128219284117222,,,
23,train,0.01987271188270478,0.01987271166096131,,,0.003820069832727313,,,
23,val,0.019070352117220562,0.019070351496338844,0.006274986042020221,0.09584254771471024,0.00781165761873126,,,
24,train,0.019425877502986362,0.019425877680381138,,,0.0067069027572870255,,,
24,val,0.017770286826860337,0.01777028727034728,0.005549461212164412,0.09109524637460709,0.007803122978657484,,,
25,train,0.018966330658821834,0.01896633083621661,,,0.009021160192787647,,,
25,val,0.01825777476742154,0.01825777441263199,0.0061201832722872496,0.09108331799507141,0.007463602814823389,,,
