epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
22,train,0.03871523766290574,0.03871523713072141,,,0.006782613229006529,0.008262007497251034,0.011360324919223785,0.015907181426882744
22,val,0.03693149203345889,0.036931492388248444,0.012470415657541404,0.18369793891906738,0.009965282864868641,0.01570810377597809,0.018273573368787766,0.022561008110642433
23,train,0.03683536251386007,0.03683536251386007,,,0.014077412895858288,0.016551103442907333,0.01904180645942688,0.025145292282104492
23,val,0.035755718038195654,0.03575571874777476,0.011754153781415274,0.17976510524749756,0.008739186450839043,0.01547949481755495,0.01743965782225132,0.021230049431324005
24,train,0.03591557911464146,0.03591557778418064,,,0.006404012441635132,0.007810691371560097,0.009859747253358364,0.014449617825448513
24,val,0.03483812156177703,0.03483812138438225,0.011008455010596663,0.17781610786914825,0.008628184907138348,0.01513234619051218,0.01795358397066593,0.021131983026862144
25,train,0.034743934869766235,0.034743934869766235,,,0.011840497143566608,0.012250746600329876,0.011152333579957485,0.015172280371189117
25,val,0.03387842008045742,0.03387841954827309,0.010429754387587309,0.17457042634487152,0.008977512829005718,0.014473270624876022,0.017559582367539406,0.020486442372202873
26,train,0.033862484352929254,0.0338624839981397,,,0.009508374147117138,0.013652385212481022,0.013232403434813023,0.01473152730613947
26,val,0.03284170797892979,0.032841707269350685,0.010010706241397807,0.16982771456241608,0.008204508572816849,0.013686859048902988,0.01648297905921936,0.0201717559248209
27,train,0.03279077580996922,0.032790775100390114,,,0.014251361601054668,0.016709208488464355,0.020287685096263885,0.023652009665966034
27,val,0.03252783843449184,0.032527839144070946,0.009027030202560127,0.17353267967700958,0.008803296834230423,0.01374234538525343,0.01732570119202137,0.020467041060328484
28,train,0.0325449485154379,0.032544948160648346,,,0.005120208952575922,0.006738439667969942,0.008168158121407032,0.013494312763214111
28,val,0.031209630625588552,0.031209630270799,0.008548263208164522,0.16717784106731415,0.009001005440950394,0.013298851437866688,0.016676347702741623,0.019327277317643166
29,train,0.03158542088099888,0.03158541955053806,,,0.004712257068604231,0.007289785426110029,0.0072593302465975285,0.00852036289870739
29,val,0.030191742238544282,0.030191743125518162,0.007710898314447452,0.16507680714130402,0.007956006564199924,0.012528552673757076,0.01609644666314125,0.01871769316494465
30,train,0.0302235015801021,0.030223501846194267,,,0.003809562651440501,0.0092697748914361,0.011187910102307796,0.013063639402389526
30,val,0.03052384512765067,0.030523845305045445,0.00790025967095668,0.1662653535604477,0.008629081770777702,0.013332832604646683,0.01628800295293331,0.01984179951250553
31,train,0.030160597392490933,0.030160597215096157,,,0.00893663614988327,0.010547037236392498,0.01223325077444315,0.012580121867358685
31,val,0.02894386649131775,0.02894386649131775,0.006900227095078056,0.1612056940793991,0.007998562417924404,0.011861495673656464,0.015531279146671295,0.01788359507918358
32,train,0.02943097764537448,0.029430977379282314,,,0.003572581335902214,0.008640139363706112,0.013709361664950848,0.011958609335124493
32,val,0.02878899233681815,0.028788992514212925,0.006575344906498988,0.1620708853006363,0.007822184823453426,0.011538263410329819,0.015020030550658703,0.017593609169125557
33,train,0.028989373218445552,0.028989374016722042,,,0.0078201312571764,0.007797800004482269,0.013560045510530472,0.012879699468612671
33,val,0.02773470679918925,0.02773470679918925,0.0062678349592412514,0.15653592348098755,0.007891003042459488,0.011735321022570133,0.014958783984184265,0.017705386504530907
34,train,0.027963257261684964,0.027963257084290188,,,0.005525374319404364,0.01148633286356926,0.013451467268168926,0.013651671819388866
34,val,0.027357520092101323,0.027357519914706547,0.005900285381358117,0.15610091388225555,0.007338948082178831,0.011889267712831497,0.014720357023179531,0.01726740226149559
35,train,0.02727154606864566,0.027271545802553494,,,0.008068053983151913,0.011015205644071102,0.01089886948466301,0.011013156734406948
35,val,0.027309843472072055,0.02730984364946683,0.005993928973718236,0.15520532429218292,0.007600054610520601,0.01165887713432312,0.01479425560683012,0.017282983288168907
36,train,0.027238444203422182,0.027238444114724796,,,0.004352832678705454,0.00878995843231678,0.008442976512014866,0.008616670034825802
36,val,0.0266592161996024,0.026659216731786728,0.005694483426244308,0.1524476259946823,0.007532758172601461,0.011300481855869293,0.014850844629108906,0.016825079917907715
37,train,0.02677494145575024,0.026774941633145016,,,0.009219177067279816,0.011335545219480991,0.010678167454898357,0.011517487466335297
37,val,0.026317301250639417,0.026317300895849865,0.0055223861515211565,0.15108679234981537,0.006871058139950037,0.011597219854593277,0.014347360469400883,0.017172498628497124
38,train,0.027656306823094685,0.027656306823094685,,,0.00790216401219368,0.012801465578377247,0.013361756689846516,0.017111603170633316
38,val,0.025259306743031458,0.025259307275215786,0.00475339869929788,0.14829474687576294,0.006872035562992096,0.010750099085271358,0.013964335434138775,0.016204029321670532
39,train,0.025558326215971084,0.025558327014247578,,,0.003031482920050621,0.007815242744982243,0.01002597901970148,0.012210546992719173
39,val,0.026955881289073398,0.026955881466468174,0.005411929353916396,0.15621958673000336,0.006956959143280983,0.010838627815246582,0.014589798636734486,0.016877667978405952
40,train,0.026392366204942976,0.026392366116245587,,,0.004164547193795443,0.009074590168893337,0.011263015680015087,0.011609666980803013
40,val,0.025177529879978726,0.02517752970258395,0.0046268544004609185,0.1484815925359726,0.007131587248295546,0.011306879110634327,0.01376581285148859,0.016474125906825066
41,train,0.025387304169791087,0.02538730452458064,,,0.009298925288021564,0.010581404902040958,0.012597456574440002,0.012714076787233353
41,val,0.02423418135870071,0.024234181890885036,0.004288037307560444,0.14391103386878967,0.006709923967719078,0.01059615146368742,0.013373996131122112,0.015847237780690193
42,train,0.025098057020278203,0.025098056842883427,,,0.006759326905012131,0.012878959067165852,0.012444659136235714,0.013624287210404873
42,val,0.02414070992242722,0.02414071063200633,0.004375747870653868,0.1427304893732071,0.006976206321269274,0.010597222484648228,0.013305294327437878,0.015591539442539215
43,train,0.024462109520321802,0.02446211005250613,,,0.009629366919398308,0.010687191039323807,0.01194775104522705,0.015519252978265285
43,val,0.024108028128033594,0.024108028660217922,0.00406905544999366,0.1443418711423874,0.006804477423429489,0.01070877443999052,0.013187176547944546,0.01590576209127903
44,train,0.02437237614677066,0.02437237650156021,,,0.00444477703422308,0.004525970667600632,0.005227025598287582,0.007565723732113838
44,val,0.023495952288309734,0.023495952288309734,0.004193107694542657,0.13931302726268768,0.006356771569699049,0.010136866942048073,0.012922875583171844,0.01501244306564331
45,train,0.024095488446099416,0.02409548871219158,,,0.003076945198699832,0.007806260604411364,0.011286136694252491,0.010786877013742924
45,val,0.023749113792464846,0.023749114324649174,0.0041088557336479425,0.1415906548500061,0.006430290639400482,0.010260934941470623,0.012995895929634571,0.015091746114194393
46,train,0.023683053396996997,0.023683053130904835,,,0.0018986460054293275,0.0026740971952676773,0.0049976808950304985,0.004560475703328848
46,val,0.022805326751300266,0.022805326928695042,0.003660368024914836,0.13767507672309875,0.006406344473361969,0.010115649551153183,0.012617815285921097,0.014695980586111546
47,train,0.022966088283629643,0.02296608779579401,,,0.00211589434184134,0.0029317408334463835,0.003942054230719805,0.007124220486730337
47,val,0.023636305616015478,0.02363630508383115,0.0038379057950805873,0.14242671430110931,0.0067521557211875916,0.011324494145810604,0.01348655205219984,0.015005980618298054
48,train,0.023258903196879795,0.02325890337427457,,,0.004669536836445332,0.008522608317434788,0.00813631247729063,0.010378792881965637
48,val,0.022407159918830508,0.022407159209251404,0.003626081229109938,0.13509362936019897,0.00636306032538414,0.010007950477302074,0.012465323321521282,0.014255695976316929
49,train,0.0228117626337778,0.022811762367685635,,,0.0028893721755594015,0.0036457839887589216,0.00376037391833961,0.004178997594863176
49,val,0.021675529934111096,0.021675529579321545,0.003274227890263622,0.13208334147930145,0.006317615509033203,0.00990323070436716,0.01250436995178461,0.013937597163021564
50,train,0.022197919942083814,0.022197920208175976,,,0.003461858257651329,0.005205960478633642,0.006092958152294159,0.009198966436088085
50,val,0.021511034596534,0.021511034419139225,0.003163758151155586,0.1315947026014328,0.006129724904894829,0.010178347118198872,0.012497305870056152,0.014135017059743404
51,train,0.021866958765756516,0.02186695858836174,,,0.010005727410316467,0.01228893268853426,0.013791796751320362,0.014437802135944366
51,val,0.022349245491481963,0.022349245846271515,0.0033828966843429953,0.13614733517169952,0.006114742252975702,0.009742137044668198,0.012008692137897015,0.01364703755825758
52,train,0.02217457904702141,0.022174579401810963,,,0.00612756609916687,0.008673045784235,0.012322507798671722,0.011544506065547466
52,val,0.022938775164740428,0.02293877551952998,0.004012722910071413,0.13649509847164154,0.0067335981875658035,0.010097234509885311,0.012932891957461834,0.01388642843812704
53,train,0.023765374507222856,0.02376537397503853,,,0.011100467294454575,0.01589394174516201,0.015563326887786388,0.014572368003427982
53,val,0.021666255735215686,0.021666256090005238,0.004014083048483978,0.12757928669452667,0.0062893046997487545,0.00969705916941166,0.011886514723300934,0.013667579740285873
54,train,0.02350299344176338,0.023502993086973827,,,0.006842902395874262,0.012539871037006378,0.012890090234577656,0.013163499534130096
54,val,0.021780426303545635,0.021780426303545635,0.0029546397466522953,0.13473515212535858,0.006024990696460009,0.00980883277952671,0.01211437676101923,0.013225174508988857
55,train,0.022689236061913625,0.022689235707124073,,,0.003743027104064822,0.00826331414282322,0.009526919573545456,0.011767234653234482
55,val,0.02218415623619443,0.022184155881404877,0.004204754038558652,0.1300605684518814,0.006720746401697397,0.010515079833567142,0.01251496747136116,0.01376063097268343
56,train,0.022538785423551286,0.022538785512248676,,,0.0050981659442186356,0.006804314907640219,0.0069361780770123005,0.009632549248635769
56,val,0.020775453675360905,0.02077545349796613,0.0039316358549209935,0.12183835357427597,0.006128877867013216,0.009351823478937149,0.011997450143098831,0.013229754753410816
57,train,0.02068787884144556,0.020687879373629887,,,0.0027061058208346367,0.004294538404792547,0.004875505343079567,0.005585080478340387
57,val,0.01990809256122226,0.01990809291601181,0.003075355188533043,0.12090451270341873,0.0060000065714120865,0.009257360361516476,0.011539872735738754,0.013040105812251568
58,train,0.020023949089504424,0.02002394913385312,,,0.0019238274544477463,0.002265619346871972,0.005476871971040964,0.005517184734344482
58,val,0.019683914525168284,0.01968391425907612,0.003093031196234127,0.11922921985387802,0.0058892592787742615,0.009175940416753292,0.011223207227885723,0.012388605624437332
59,train,0.020008982647032963,0.020008982469638188,,,0.010092802345752716,0.008639712817966938,0.010649790056049824,0.011451075784862041
59,val,0.019266366958618164,0.019266366958618164,0.002915337710874155,0.1173725500702858,0.005873435642570257,0.009080100804567337,0.011067668907344341,0.012394365854561329
60,train,0.01981326440970103,0.019813263788819313,,,0.006960764992982149,0.010080070234835148,0.009726674295961857,0.007777885999530554
60,val,0.018828431055659338,0.018828431144356728,0.0025648610608186573,0.11640986055135727,0.005933880340307951,0.008925432339310646,0.010828112252056599,0.011939729563891888
61,train,0.019991992484955562,0.019991992662350338,,,0.009638634510338306,0.010840636678040028,0.011617177166044712,0.011906612664461136
61,val,0.018869280105545408,0.018869280194242794,0.0026222926389891654,0.11635120958089828,0.00584273599088192,0.00884686317294836,0.010748110711574554,0.01174659002572298
62,train,0.019533154155526842,0.01953315424422423,,,0.003019391791895032,0.0039215898141264915,0.005258789286017418,0.005754792597144842
62,val,0.019022073774110703,0.019022073596715927,0.002587814068344111,0.11762762069702148,0.00568172475323081,0.008957820944488049,0.01062785554677248,0.011847718618810177
63,train,0.018718878073351725,0.01871887780725956,,,0.0030574363190680742,0.004637375008314848,0.005349958315491676,0.007618545088917017
63,val,0.018872768396422976,0.01887276830772559,0.00266418120979021,0.11612429469823837,0.0059281294234097,0.008783005177974701,0.010529819875955582,0.011499833315610886
64,train,0.018793511248770215,0.018793510738760233,,,0.001711997203528881,0.0021448226179927588,0.0026793954893946648,0.0034993167500942945
64,val,0.018189777930577595,0.018189777930577595,0.0026679392515992126,0.11132080107927322,0.005774152930825949,0.009147492237389088,0.010617614723742008,0.0113991005346179
65,train,0.018205717915580386,0.018205717826883,,,0.004305243492126465,0.004514291882514954,0.00683315796777606,0.009114460088312626
65,val,0.01782125092688061,0.017821251104275387,0.0024232063830519714,0.11020952463150024,0.005966817960143089,0.008634914644062519,0.010449700057506561,0.011200924403965473
66,train,0.01788510488612311,0.017885104442636173,,,0.0045716362074017525,0.004865064285695553,0.005017177667468786,0.00814922247081995
66,val,0.017593925907498316,0.017593925818800926,0.0023880630324129015,0.10882911086082458,0.0059232222847640514,0.008565707132220268,0.01029230933636427,0.011181891895830631
67,train,0.017702851267088027,0.017702850823601086,,,0.008526548743247986,0.011094990186393261,0.011187347583472729,0.010263098403811455
67,val,0.017308997965994336,0.017308997611204784,0.0022721902350895107,0.10752985626459122,0.005693268496543169,0.008533524349331856,0.010002334602177143,0.010704360902309418
68,train,0.017420635336921328,0.01742063524822394,,,0.007286427542567253,0.010448829270899296,0.011089332401752472,0.0131944939494133
68,val,0.01721597569329398,0.017215975870688755,0.0022754305585597954,0.1068592369556427,0.00565919978544116,0.00835686456412077,0.009830224327743053,0.010531790554523468
69,train,0.01729201685105051,0.017292016961922247,,,0.0022429125383496284,0.0023491461761295795,0.002239698776975274,0.002851933240890503
69,val,0.017043601189340864,0.017043601100643475,0.002297314660002788,0.1055213138461113,0.005547927226871252,0.008365298621356487,0.009880841709673405,0.010725838132202625
70,train,0.01754305831023625,0.01754305822153886,,,0.0018875176319852471,0.002631436800584197,0.00576080521568656,0.006049876566976309
70,val,0.017208607423873173,0.017208607246478397,0.002451089744378502,0.10575371980667114,0.005567644257098436,0.008476424030959606,0.00976494513452053,0.010231570340692997
71,train,0.017311531340792066,0.017311531739930313,,,0.0016626619035378098,0.0019836383871734142,0.0036759728100150824,0.005238471087068319
71,val,0.01678607151621864,0.016786071782310803,0.0022384697513189167,0.10407168418169022,0.005593253765255213,0.008273170329630375,0.009581665508449078,0.010069852694869041
72,train,0.016569779032752627,0.01656977894405524,,,0.00482883770018816,0.005918560083955526,0.007119548041373491,0.006980344653129578
72,val,0.018227577209472656,0.018227577209472656,0.0026021834443478533,0.11197993904352188,0.005808520596474409,0.008630924858152866,0.00976706761866808,0.010899876244366169
73,train,0.019136842517625718,0.019136842340230942,,,0.006972694303840399,0.010580713860690594,0.0097245117649436,0.012233059853315353
73,val,0.020111149265652613,0.020111149176955223,0.0029275432752911,0.1232127919793129,0.0061495560221374035,0.008588805794715881,0.010083858855068684,0.011104780249297619
74,train,0.02138359064147586,0.02138359099626541,,,0.003718356369063258,0.0071377232670784,0.007755884900689125,0.007797968108206987
74,val,0.016115261685280574,0.01611526186267535,0.0023242969958422086,0.09886106103658676,0.005547705572098494,0.007897122763097286,0.00926134828478098,0.00965220108628273
75,train,0.018553172548611958,0.018553172548611958,,,0.009383098222315311,0.009436646476387978,0.010125312022864819,0.009459781460464
75,val,0.01769622237909408,0.01769622229039669,0.0022969212829290577,0.11009203642606735,0.005681996699422598,0.008514774031937122,0.009751434437930584,0.01072425115853548
76,train,0.01791591303689139,0.017915913214286167,,,0.0056070988066494465,0.00982272531837225,0.01040039025247097,0.009235364384949207
76,val,0.020580552163578215,0.02058055189748605,0.0034612155092569688,0.1232965812087059,0.006166050676256418,0.008607737720012665,0.009928214363753796,0.010208354331552982
77,train,0.018650346746047337,0.018650347366929054,,,0.0020619917195290327,0.0033037259709089994,0.0033425388392060995,0.004115890245884657
77,val,0.020778082665942964,0.020778082311153412,0.003846335409131522,0.12236857414245605,0.006304753944277763,0.009002549573779106,0.010999955236911774,0.010543028824031353
78,train,0.020523583605175928,0.02052358289559682,,,0.0031812814995646477,0.0074768043123185635,0.009067109785974026,0.006708206608891487
78,val,0.01586041067327772,0.015860410407185555,0.0023628950487667075,0.09684550762176514,0.005412718281149864,0.007721154484897852,0.008741435594856739,0.00922534428536892
79,train,0.016778380033515748,0.01677838061004877,,,0.0023437151685357094,0.005014487076550722,0.005518646445125341,0.0050408681854605675
79,val,0.017865099367641267,0.017865099012851715,0.0024306983201919743,0.11047150939702988,0.005479312036186457,0.007919257506728172,0.009085281752049923,0.009142265655100346
80,train,0.016847524969350724,0.016847525102396805,,,0.0017202281160280108,0.002081878948956728,0.0039945729076862335,0.0038705889601260424
80,val,0.020018004235767183,0.020018004501859348,0.00339158311059388,0.11977652460336685,0.006304895505309105,0.00878835003823042,0.010324758477509022,0.01040961965918541
81,train,0.018847368302799407,0.01884736803670724,,,0.0037263210397213697,0.006882600951939821,0.008634437806904316,0.008349486626684666
81,val,0.016939138372739155,0.016939138372739155,0.0025786388044555983,0.10310214012861252,0.005477917846292257,0.007967260666191578,0.00885492842644453,0.009709357284009457
82,train,0.017992142410505386,0.017992141967018444,,,0.0032740456517785788,0.005614638328552246,0.0077079595066607,0.008120802231132984
82,val,0.01533309334800357,0.015333093081911406,0.002310316267539747,0.0934697613120079,0.0055816457606852055,0.007561752572655678,0.008502799086272717,0.00864469725638628
83,train,0.015949467817942303,0.015949467817942303,,,0.007826757617294788,0.006307918578386307,0.006423063576221466,0.008597264997661114
83,val,0.017968233142580305,0.017968233053882916,0.002613664750242606,0.11009564250707626,0.005558982957154512,0.008371679112315178,0.009403943084180355,0.009508363902568817
84,train,0.016784664420854477,0.0167846642434597,,,0.005732161924242973,0.006981668993830681,0.005175027530640364,0.003351317485794425
84,val,0.018937550839923677,0.018937551106015842,0.0030010555929038674,0.11455652117729187,0.006217290181666613,0.008400117047131062,0.009260821156203747,0.010827119462192059
85,train,0.0184936686640694,0.018493669107556343,,,0.00518691586330533,0.004627123009413481,0.004475911147892475,0.004017207771539688
85,val,0.01548179913134802,0.015481799220045408,0.002557267163259288,0.09302899241447449,0.0057344757951796055,0.00756572000682354,0.008261128328740597,0.00844553578644991
86,train,0.015650081492605664,0.015650081758697827,,,0.007633254397660494,0.009075189009308815,0.009519514627754688,0.00942824874073267
86,val,0.01569500139781407,0.01569500130911668,0.0023224642645800486,0.09593021869659424,0.005373524036258459,0.007774300407618284,0.008538763038814068,0.00832380261272192
87,train,0.016301910082499187,0.01630190946161747,,,0.0051420205272734165,0.005355853587388992,0.006723426282405853,0.006129009649157524
87,val,0.015174629432814462,0.015174629787604014,0.0026711754326242954,0.09019535779953003,0.005624417681246996,0.007436957210302353,0.008307584561407566,0.00852456595748663
88,train,0.014972236894425891,0.014972237249215445,,,0.0019157003844156861,0.0027650294359773397,0.004335315432399511,0.004740798845887184
88,val,0.015191166883423216,0.015191166972120604,0.002405211591394618,0.09190689772367477,0.005394414067268372,0.007188247516751289,0.007886398583650589,0.008377773687243462
89,train,0.01519373839809781,0.015193738664189974,,,0.00635402649641037,0.0052786641754209995,0.0055908807553350925,0.004207503516227007
89,val,0.01459353310721261,0.014593532929817835,0.0021514440013561398,0.08924607187509537,0.005367528181523085,0.007111104670912027,0.007818253710865974,0.00773147726431489
90,train,0.014867773190850303,0.014867772658665976,,,0.002452639862895012,0.0028474980499595404,0.0030344349797815084,0.0034480784088373184
90,val,0.014451436343647185,0.014451436077555021,0.0024855545295091965,0.08624673634767532,0.005280070006847382,0.0070137158036231995,0.007709914352744818,0.007684714626520872
91,train,0.01426094930086817,0.014260949877401194,,,0.0026778702158480883,0.0028842343017458916,0.003001990495249629,0.003918464761227369
91,val,0.015330691422734941,0.01533069151143233,0.0023126490705180913,0.09343894571065903,0.0054267640225589275,0.0070975120179355145,0.008142341859638691,0.008325154893100262
92,train,0.015003121324947901,0.015003121147553125,,,0.0065467157401144505,0.006388816982507706,0.007910569198429585,0.008015917614102364
92,val,0.014831812608809699,0.014831813052296638,0.0021066416520625353,0.09118283540010452,0.005385717377066612,0.006774304434657097,0.007354131434112787,0.0077673993073403835
93,train,0.015073225966521673,0.015073226143916449,,,0.004628515336662531,0.00463476637378335,0.006347429007291794,0.008121664635837078
93,val,0.01412649168854668,0.014126491422454516,0.0023874823624889054,0.08456053584814072,0.0051950677298009396,0.00682365195825696,0.007416569162160158,0.007474259007722139
94,train,0.014895184763840266,0.01489518458644549,,,0.0038628161419183016,0.003448626957833767,0.004699356388300657,0.006068611517548561
94,val,0.01389330696491968,0.013893306876222292,0.0021546222075509527,0.084325410425663,0.0051717874594032764,0.006730931345373392,0.007270059082657099,0.00760372681543231
95,train,0.015871353092647734,0.015871353447437286,,,0.006172870751470327,0.007130536716431379,0.0074660866521298885,0.006940808612853289
95,val,0.01343243604614621,0.013432436312238375,0.0020596710576986275,0.08166901767253876,0.005221846979111433,0.006667616311460733,0.0070029981434345245,0.007166379597038031
96,train,0.014243427486646743,0.01424342766404152,,,0.006752941757440567,0.008027983829379082,0.005834568291902542,0.00406131474301219
96,val,0.014634567357244947,0.01463456762333711,0.002375038660829887,0.08819172531366348,0.005451785866171122,0.00685112364590168,0.007193096447736025,0.00714860437437892
97,train,0.01587005882036118,0.01587005890905857,,,0.004889111500233412,0.006545554380863905,0.007621855940669775,0.007598869036883116
97,val,0.013533698660986764,0.013533699015776316,0.0019921923521906137,0.08278272300958633,0.005153983365744352,0.006634098012000322,0.006818340625613928,0.007042618002742529
98,train,0.013917580956504458,0.01391758086780707,,,0.0035679235588759184,0.006239576730877161,0.005805385764688253,0.005949508864432573
98,val,0.013486650018464951,0.013486649841070175,0.001953375671291724,0.08268630504608154,0.005088132806122303,0.006572939455509186,0.006914116907864809,0.007593937683850527
99,train,0.013275955404554094,0.013275955182810625,,,0.0022351781371980906,0.0021829002071172,0.0028315421659499407,0.004266407340764999
99,val,0.014057445384207227,0.014057445029417673,0.0023690268474941454,0.08418796211481094,0.005052255932241678,0.006793225184082985,0.006743613630533218,0.007059947121888399
100,train,0.013873197138309479,0.013873197448750338,,,0.001447825226932764,0.0029383068904280663,0.004084073472768068,0.004765944089740515
100,val,0.01330932549067906,0.013309325401981672,0.0021005629629750424,0.08056190609931946,0.005022499710321426,0.00652299216017127,0.00684192543849349,0.0068831066600978374
