epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
47,val,0.01766976179685274,0.017669761949714195,0.0043542694475036114,0.09756270796060562,0.0012498064897954464,0.0015466599725186825,0.007007323671132326,0.011326929554343224
48,train,0.01798196766514184,0.01798196755191113,,,0.0054379478096961975,0.005698009859770536,0.012451433576643467,0.0144749004393816
48,val,0.017336553715645,0.017336553002291536,0.004249641846399754,0.09585802257061005,0.0010684591252356768,0.0013264133594930172,0.007581032812595367,0.011013207025825977
49,train,0.016938561726486067,0.016938561811409097,,,0.00577078852802515,0.005784049164503813,0.012182074598968029,0.015542065724730492
49,val,0.017703387512624444,0.01770338741071681,0.003626258209502945,0.10216616839170456,0.0017893898766487837,0.0015232475707307458,0.007291894871741533,0.010934697464108467
50,train,0.017620767865862166,0.017620768001739014,,,0.003982991445809603,0.005598809570074081,0.006505821831524372,0.010528834536671638
50,val,0.016631377866565274,0.01663137805905748,0.003877298401979109,0.09315585345029831,0.0014537626411765814,0.001170279923826456,0.007246137131005526,0.010933293960988522
51,train,0.017202214267116187,0.017202214516223745,,,0.0061780307441949844,0.004881769884377718,0.009430419653654099,0.0122365178540349
51,val,0.016649467242162642,0.016649466998716618,0.0037490062143964074,0.09405224025249481,0.0012005690950900316,0.0014608845813199878,0.007491942960768938,0.011069824919104576
52,train,0.017108952020801673,0.017108952646401335,,,0.0027120131999254227,0.0025474913418293,0.003774033160880208,0.004728858359158039
52,val,0.016502600310421278,0.016502600282113603,0.0036485022283159196,0.09362717717885971,0.0016668610041961074,0.001183674088679254,0.007057875860482454,0.010850200429558754
53,train,0.01697173017136594,0.016971729775058463,,,0.006052370183169842,0.008074698969721794,0.0067500886507332325,0.011222022585570812
53,val,0.016121835331786367,0.016121834833571252,0.0038614004539946714,0.08968444913625717,0.0012136328732594848,0.0010265335440635681,0.007387539837509394,0.01100944820791483
54,train,0.016263659239539985,0.016263659379662985,,,0.0016443564090877771,0.001772928168065846,0.002340590814128518,0.0035340008325874805
54,val,0.015274594982344328,0.015274594656806043,0.003252506624752035,0.08740713447332382,0.0008793142042122781,0.001105627277866006,0.006794618908315897,0.010578482411801815
55,train,0.015289512448760152,0.015289512284575625,,,0.0013406294165179133,0.0018524166662245989,0.0075769308023154736,0.011199168860912323
55,val,0.01602607186442088,0.016026071451128797,0.003588184636707107,0.09065338969230652,0.0009696899796836078,0.0009756273939274251,0.007017193362116814,0.01078067161142826
56,train,0.016150557161464518,0.016150556940664636,,,0.005557409022003412,0.007528382819145918,0.012775873765349388,0.013009043410420418
56,val,0.015059358080832067,0.015059358024216712,0.0033116314540772387,0.08554572612047195,0.0008658823790028691,0.0011976590612903237,0.006724971812218428,0.010544512420892715
57,train,0.015809616419319685,0.015809615816366165,,,0.003129469696432352,0.004491292871534824,0.004917875863611698,0.00513831339776516
57,val,0.015294967451356464,0.015294967595725618,0.00345596979605034,0.08632895350456238,0.0009114096174016595,0.0009985698852688074,0.007245444227010012,0.010596590116620064
58,train,0.015162957656709618,0.015162957158494503,,,0.0020749063696712255,0.002266732743009925,0.0036243374925106764,0.004018478561192751
58,val,0.015274164886822454,0.015274164306515075,0.0031151972943916917,0.08822797238826752,0.0008898620726540685,0.0010575916385278106,0.006745540536940098,0.010273345746099949
59,train,0.01536033544859263,0.015360335343854224,,,0.003191897179931402,0.0036553828977048397,0.0052511063404381275,0.006372667383402586
59,val,0.014795979467931127,0.014795979326392742,0.003321985811150322,0.08363993465900421,0.001028823433443904,0.000949554203543812,0.006999714765697718,0.010306023061275482
60,train,0.015024288084731639,0.01502428837913148,,,0.00206917617470026,0.003627742175012827,0.009229198098182678,0.012581589631736279
60,val,0.014533363577080353,0.014533363203419017,0.0030325452195635685,0.08353827148675919,0.0007528941496275365,0.0009569147368893027,0.007147778291255236,0.01044250838458538
61,train,0.014444867890656538,0.01444486790197961,,,0.0019388246582821012,0.0037749523762613535,0.008526645600795746,0.007344510406255722
61,val,0.014529350680783164,0.014529350827983085,0.0031087830332883946,0.08305276185274124,0.0011970163322985172,0.0010254649678245187,0.006832941900938749,0.009996072389185429
62,train,0.01475747812845062,0.014757478233189025,,,0.0014828299172222614,0.0021419357508420944,0.0026128641329705715,0.007149056531488895
62,val,0.014462132946698498,0.014462132918390823,0.00296485845077162,0.08344577997922897,0.000833556114230305,0.0009466448682360351,0.006764501798897982,0.010287120938301086
63,train,0.014852552790772227,0.01485255277378762,,,0.004863262642174959,0.006433494389057159,0.0057189250364899635,0.009609092026948929
63,val,0.014026988603423794,0.014026988476039247,0.0028929722999843457,0.08083108812570572,0.0009971989784389734,0.0009087610524147749,0.006795139983296394,0.010169652290642262
64,train,0.014442708354590512,0.014442708521605806,,,0.0021035997197031975,0.002206594916060567,0.002212883671745658,0.0026660896837711334
64,val,0.013927969164399027,0.013927969090799068,0.0028336921435159943,0.08049362897872925,0.0008452515467070043,0.0009073168621398509,0.006757811643183231,0.01013201754540205
65,train,0.013916388833414095,0.013916388946644802,,,0.004561421927064657,0.004690410103648901,0.010646759532392025,0.010077406652271748
65,val,0.01442672742536365,0.014426727640501995,0.003135500601880873,0.08217407017946243,0.0007818922167643905,0.000968689622823149,0.00656396197155118,0.010028996504843235
66,train,0.014172586264218965,0.014172586448926558,,,0.0010396712459623814,0.0010803531622514129,0.0013489990960806608,0.0016137710772454739
66,val,0.014307688072459676,0.014307688406490266,0.003399317696069678,0.07975789904594421,0.0009960881434381008,0.0012703144457191229,0.006647325120866299,0.01057739183306694
67,train,0.014173217095140266,0.014173216959263416,,,0.0035377400927245617,0.0033927662298083305,0.003365211421623826,0.004056479316204786
67,val,0.01377479863384212,0.013774798846149698,0.0029399346288604042,0.07878398150205612,0.0007605993305332959,0.001075413660146296,0.006767658982425928,0.00985608622431755
68,train,0.013661976643246358,0.013661977200907595,,,0.001030100043863058,0.0013462668284773827,0.001685873605310917,0.006112824194133282
68,val,0.01312343835106012,0.01312343833690628,0.002538102213293314,0.07663544267416,0.000832916353829205,0.0009065525373443961,0.0064419107511639595,0.009663076139986515
69,train,0.013191486202112447,0.013191485737866543,,,0.002532485406845808,0.004399213474243879,0.00986484158784151,0.00842810794711113
69,val,0.013109731456791377,0.01310973123032996,0.002643901495806252,0.07590470463037491,0.0007303478196263313,0.0009672983433119953,0.006513102911412716,0.009631780907511711
70,train,0.013247142084463752,0.013247141891971547,,,0.0019198369700461626,0.0024787469301372766,0.008385873399674892,0.01138822827488184
70,val,0.012892214360570474,0.012892214541739605,0.0025246654404327273,0.07509750872850418,0.0007150846649892628,0.0008327868417836726,0.006463783327490091,0.009686371311545372
71,train,0.01300147420367209,0.013001473897949178,,,0.0029372021090239286,0.004434748087078333,0.0038711358793079853,0.004478720016777515
71,val,0.012785728216895942,0.012785727930988403,0.002554476464865729,0.07417323440313339,0.0008549703634344041,0.0008280290057882667,0.006426399573683739,0.009571375325322151
72,train,0.012953947017982737,0.012953947318044114,,,0.0019384960178285837,0.0020712115801870823,0.0023683251347392797,0.006891098339110613
72,val,0.012624934089220042,0.012624933840112483,0.0024790499301161617,0.07350024580955505,0.0007267305627465248,0.0009022269514389336,0.006476860027760267,0.009496266022324562
73,train,0.012877096158755224,0.012877095847370778,,,0.0027574028354138136,0.0040249512530863285,0.008258922025561333,0.010335595346987247
73,val,0.012624507979419095,0.012624507908649902,0.002511544880690053,0.07330228388309479,0.0007675533997826278,0.0008488586754538119,0.006423624232411385,0.009496524930000305
74,train,0.012837458617056756,0.01283745842668763,,,0.0008844889234751463,0.0012902586022391915,0.0013029742985963821,0.0018893401138484478
74,val,0.012410244680827874,0.012410244726120158,0.0024101166248631976,0.07241102308034897,0.0006750629399903119,0.0008324691443704069,0.006376580335199833,0.009425964206457138
75,train,0.01243767441224907,0.012437674197110725,,,0.0008198277209885418,0.0012466009939089417,0.001966706942766905,0.003323717974126339
75,val,0.012912635020572001,0.012912634938479738,0.0025668544694781303,0.07498732209205627,0.0007758813444525003,0.0010271207429468632,0.006352919153869152,0.009531556628644466
76,train,0.013087414680643285,0.013087414839166277,,,0.001405928866006434,0.00214182841591537,0.00776374526321888,0.006447285879403353
76,val,0.012245827170490857,0.012245827136521644,0.0024002276574416706,0.07131942361593246,0.0007771696546114981,0.0008739298791624606,0.0062988149002194405,0.009451680816709995
77,train,0.012219247665811093,0.012219247269503613,,,0.0022554758470505476,0.0033574781846255064,0.0026993497740477324,0.0031367691699415445
77,val,0.012658651476573074,0.012658651739834471,0.0025332596317942566,0.0734110027551651,0.0006715039489790797,0.0008670381503179669,0.006440496072173119,0.00964595191180706
78,train,0.012538439778209095,0.012538439812178307,,,0.0015867776237428188,0.0026434471365064383,0.0023704555351287127,0.0027054615784436464
78,val,0.012065372206157464,0.012065372092926756,0.002346463608167445,0.07037883251905441,0.0008832566672936082,0.0009044779581017792,0.006290622986853123,0.009319903329014778
79,train,0.012548835806571242,0.012548836126447992,,,0.0019054963486269116,0.003251822432503104,0.00303878472186625,0.002961366204544902
79,val,0.011918475200340017,0.011918475336216866,0.0023223846898569414,0.06949501484632492,0.0006426877225749195,0.000828620744869113,0.006270410027354956,0.009239173494279385
80,train,0.011803244022612876,0.011803244418920354,,,0.004871496465057135,0.005730247125029564,0.004941629245877266,0.005049358122050762
80,val,0.01292334537738,0.012923345504764547,0.002291794827518364,0.07671263813972473,0.0006927400827407837,0.0008170845685526729,0.006475655362010002,0.009534506127238274
81,train,0.012649158757508345,0.01264915868956992,,,0.0013472411083057523,0.0018061819719150662,0.002952775452286005,0.0029115930665284395
81,val,0.01214938359419988,0.012149383591369111,0.0022406756955509386,0.07160162925720215,0.0008758268668316305,0.000949773530010134,0.006243889220058918,0.009162516333162785
82,train,0.012674897999748995,0.012674897948795177,,,0.0030323027167469263,0.004540507681667805,0.005669168196618557,0.007915262132883072
82,val,0.011865212199898114,0.0118652121659289,0.002373360543667028,0.06881631910800934,0.0007739393622614443,0.0008179265423677862,0.006330050062388182,0.009213284589350224
83,train,0.012349738357277264,0.012349738045892816,,,0.002457983558997512,0.003096828470006585,0.0028065049555152655,0.002332790521904826
83,val,0.012158927221790997,0.012158926992498814,0.002461698711461698,0.0703423023223877,0.0007740987348370254,0.000906891655176878,0.006637379061430693,0.009319020435214043
84,train,0.012751124187805732,0.012751124204790338,,,0.005462057422846556,0.005431109108030796,0.005312735214829445,0.00904424861073494
84,val,0.011921343470054557,0.011921343472885324,0.0023038270592223853,0.06962644308805466,0.0009164270595647395,0.0008748189429752529,0.00616390909999609,0.009042778983712196
85,train,0.012060143664977471,0.012060143548915995,,,0.002753328997641802,0.0036607710644602776,0.003843828337267041,0.00366969034075737
85,val,0.01191753928059865,0.011917539574998491,0.0023380533093586564,0.06939445436000824,0.0008912394987419248,0.0008031593752093613,0.006339217536151409,0.009101691655814648
86,train,0.011891994070499502,0.01189199426865324,,,0.0015879444545134902,0.0019462626660242677,0.00253452081233263,0.006376056000590324
86,val,0.011706462384719616,0.011706462129950523,0.0023989054801252982,0.06755180656909943,0.0007525014807470143,0.0010265251621603966,0.006122960243374109,0.009096933528780937
87,train,0.011912263997782328,0.011912264246889886,,,0.005040248390287161,0.004584485664963722,0.009551836177706718,0.007234605029225349
87,val,0.01277340871584814,0.01277340859412513,0.003249401750508696,0.06991744786500931,0.000905771681573242,0.0012364748399704695,0.006208520848304033,0.009403213858604431
88,train,0.012493944457961433,0.012493944271130765,,,0.003727446310222149,0.004048455040901899,0.0034936117008328438,0.0071026962250471115
88,val,0.012017167810248749,0.012017168144279338,0.0026616164153286568,0.06815047562122345,0.0009590488625690341,0.0010465055238455534,0.006159277632832527,0.009281066246330738
89,train,0.011999901304853724,0.0119999012454076,,,0.002846245188266039,0.00436384929344058,0.003924909979104996,0.005257604643702507
89,val,0.01161151345377635,0.011611513555683989,0.0025002289718637862,0.06627921760082245,0.0009681793162599206,0.0009440435678698123,0.006111057475209236,0.008958225138485432
90,train,0.011978416457364624,0.011978416386595431,,,0.0024156717117875814,0.0034530635457485914,0.0036148824729025364,0.003673784201964736
90,val,0.011179338834930698,0.011179338922684497,0.0021038532819754132,0.06563225388526917,0.0006117266020737588,0.0008142842561937869,0.006076481658965349,0.008891100063920021
91,train,0.011427285732831636,0.011427285565816342,,,0.0011791811557486653,0.0014777397736907005,0.0015820467378944159,0.002292468911036849
91,val,0.011290875611696562,0.01129087573908111,0.0023579329620891563,0.06488852947950363,0.0007177462102845311,0.0008439829107373953,0.006218079011887312,0.009041217155754566
92,train,0.01135319598177646,0.011353195823253469,,,0.00290680187754333,0.0043845088221132755,0.009230701252818108,0.0073141613975167274
92,val,0.011244240502818378,0.011244240712295187,0.0023149272601585835,0.06482012569904327,0.0007876578602008522,0.0009211734286509454,0.0059963916428387165,0.008996213786303997
93,train,0.01130761636426746,0.011307616064206083,,,0.0022014013957232237,0.0029876164626330137,0.0025825374759733677,0.005756470840424299
93,val,0.011349368965009788,0.011349369256578862,0.002532139260438271,0.06425274908542633,0.000748830905649811,0.0010034459410235286,0.006134769879281521,0.00888566393405199
94,train,0.011243045148878474,0.011243045112078494,,,0.001424620975740254,0.001650749472901225,0.006338384468108416,0.005187052767723799
94,val,0.011423710269406211,0.011423710139190897,0.002707362553337589,0.06372179836034775,0.0008960552513599396,0.000935335410758853,0.0061459955759346485,0.00879561435431242
95,train,0.011325630011167208,0.011325630022490278,,,0.0019266802119091153,0.002928570844233036,0.007045125588774681,0.009568697772920132
95,val,0.011711299962910475,0.011711299914787424,0.0023615313208817192,0.06780991703271866,0.0008132882649078965,0.0008051101467572153,0.006087616551667452,0.00884915143251419
96,train,0.011860873199161424,0.011860872817007786,,,0.004753184504806995,0.0051665701903402805,0.0035543933045119047,0.003699015825986862
96,val,0.011385621633210805,0.011385621780410726,0.0019816620527611426,0.06780938059091568,0.0006236841436475515,0.0007324273465201259,0.005992857739329338,0.008621564134955406
97,train,0.011717712444374988,0.011717712130159774,,,0.0028718833345919847,0.002651265123859048,0.002634694566950202,0.0033231289125978947
97,val,0.010572454124960856,0.010572454357083807,0.0020790350002547107,0.061532970517873764,0.0006516615394502878,0.0007695113308727741,0.005921495147049427,0.008607919327914715
98,train,0.010297812589396098,0.010297812224227064,,,0.0006736671784892678,0.0009345849975943565,0.00550983427092433,0.004272940568625927
98,val,0.013244507160592587,0.013244506902992725,0.002295115729793906,0.07894086092710495,0.000944084080401808,0.0009875765535980463,0.006237163208425045,0.008918441832065582
99,train,0.012454694346454007,0.012454694087438762,,,0.0016616641078144312,0.002373750787228346,0.002696739509701729,0.0028961175121366978
99,val,0.012427477126425885,0.012427477225502755,0.002547810203395784,0.07170548290014267,0.0006777748931199312,0.0008750176639296114,0.006217121612280607,0.00913698598742485
