epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.3565039180573963,0.3565039237340291,,,0.23149840533733368,0.12555821239948273,,
0,val,0.3794522171928769,0.3794522186120351,0.28771988674998283,0.9298460483551025,0.11958318948745728,0.07611501961946487,,
1,train,0.3383772202900478,0.3383772224187851,,,0.09842465072870255,0.07172209769487381,,
1,val,0.22001737072354272,0.22001737356185913,0.1281423798451821,0.7712672352790833,0.06722569465637207,0.04539349302649498,,
2,train,0.21663976850963773,0.21663977205753326,,,0.07035673409700394,0.07350426912307739,,
2,val,0.180857363201323,0.18085736533006033,0.09436106386904915,0.6998352408409119,0.04827592894434929,0.03789011761546135,,
3,train,0.1805333353224255,0.18053333461284637,,,0.06390006095170975,0.060286764055490494,,
3,val,0.16675815411976405,0.16675815731287003,0.08801473785812657,0.6392186880111694,0.03521381691098213,0.03547626733779907,,
4,train,0.16273591064271473,0.16273591419061026,,,0.05188444256782532,0.05003082752227783,,
4,val,0.13667492355619157,0.13667492816845575,0.0738980647486945,0.5133360624313354,0.025418637320399284,0.03030003421008587,,
5,train,0.13077574116843088,0.13077573974927267,,,0.047352973371744156,0.044639840722084045,,
5,val,0.10726845548266456,0.10726845512787501,0.057541103567928076,0.4056325852870941,0.023824283853173256,0.03074033558368683,,
6,train,0.10546187275931948,0.10546187311410904,,,0.03551190719008446,0.0352267250418663,,
6,val,0.0889614565031869,0.088961457212766,0.05858988935748736,0.2711908221244812,0.02704661898314953,0.029402589425444603,,
7,train,0.08560732148942493,0.0856073225537936,,,0.024271653965115547,0.036623213440179825,,
7,val,0.06503090971992129,0.06503091007471085,0.043946111225523055,0.1915397197008133,0.021987251937389374,0.02568969875574112,,
8,train,0.0671819391704741,0.06718193739652634,,,0.025558872148394585,0.02223888784646988,,
8,val,0.06310509358133588,0.06310509393612544,0.04001792062384387,0.20162814855575562,0.019477296620607376,0.02668101340532303,,
9,train,0.06408363438787915,0.06408363456527393,,,0.019063938409090042,0.01955571398139,,
9,val,0.06520474808556694,0.06520474702119827,0.04022862125808994,0.2150615006685257,0.01952393166720867,0.023753279820084572,,
10,train,0.06366273335048131,0.06366273512442906,,,0.016225814819335938,0.02070556953549385,,
10,val,0.05632076518876212,0.056320766607920326,0.035602676177707814,0.18062929809093475,0.01929939165711403,0.025553226470947266,,
11,train,0.056331816173735116,0.056331817060709,,,0.010721438564360142,0.013854001648724079,,
11,val,0.05177914244788034,0.05177914102872213,0.030879775683085125,0.17717532813549042,0.016388284042477608,0.02635759301483631,,
12,train,0.05148023934591384,0.05148023863633474,,,0.013590988703072071,0.02436061017215252,,
12,val,0.04891288990066165,0.04891289149721464,0.027527105412445962,0.17722760140895844,0.014658715575933456,0.02259822003543377,,
13,train,0.04830858537128994,0.04830858608086904,,,0.021700086072087288,0.022609664127230644,,
13,val,0.046426826999301,0.046426826467116676,0.02612074641122793,0.16826331615447998,0.014922541566193104,0.02035314030945301,,
14,train,0.04629013935724894,0.04629013811548551,,,0.01264262292534113,0.013614840805530548,,
14,val,0.04249618308884757,0.04249618326624235,0.023737754808583606,0.155046746134758,0.014325705356895924,0.019601792097091675,,
15,train,0.042176793018976845,0.042176793018976845,,,0.008540414273738861,0.016829082742333412,,
15,val,0.03975025954700652,0.039750258127848305,0.021393992705270648,0.14988785982131958,0.013971779495477676,0.018833620473742485,,
16,train,0.03943052746000744,0.0394305270165205,,,0.007102897856384516,0.011327720247209072,,
16,val,0.037618146056220644,0.037618146588404976,0.0191415852556626,0.14847752451896667,0.013740899972617626,0.017577916383743286,,
17,train,0.037497883751278833,0.03749788304169973,,,0.01268305629491806,0.016322698444128036,,
17,val,0.034245456968035014,0.034245457500219345,0.01666245050728321,0.13974347710609436,0.012350122444331646,0.016547491773962975,,
18,train,0.03463099684034075,0.03463099586466948,,,0.006927997339516878,0.007270356640219688,,
18,val,0.03290471718424842,0.03290471682945887,0.015681199690637488,0.13624583184719086,0.011065445840358734,0.015820423141121864,,
19,train,0.032698102650188264,0.032698102916280426,,,0.009610739536583424,0.01023183111101389,,
19,val,0.03150439262390137,0.03150439262390137,0.013800028090675672,0.13773058354854584,0.010399206541478634,0.014987196773290634,,
20,train,0.0314107012181055,0.031410700331131615,,,0.011005055159330368,0.014055757783353329,,
20,val,0.02925832924388704,0.029258329421281815,0.012255513885368904,0.1312752217054367,0.010289523750543594,0.015349045395851135,,
21,train,0.02972872910045442,0.029728729277849197,,,0.012679521925747395,0.015150708146393299,,
21,val,0.028183079901195708,0.02818307901422183,0.011489788070321083,0.12834282219409943,0.009922955185174942,0.015024415217339993,,
22,train,0.028223714658192227,0.028223715722560883,,,0.012642651796340942,0.01531145628541708,,
22,val,0.027827258620943342,0.02782725791136424,0.010851995534418771,0.1296788454055786,0.009399949572980404,0.013219545595347881,,
23,train,0.027650427605424608,0.02765042707324028,,,0.004236508160829544,0.007572383154183626,,
23,val,0.026668444275856018,0.026668444275856018,0.009981086904493472,0.12679259479045868,0.008696920238435268,0.013357420451939106,,
24,train,0.026422569439524694,0.0264225701491038,,,0.003729603486135602,0.009471056051552296,,
24,val,0.02561551971094949,0.025615519533554714,0.009456178774901977,0.12257155030965805,0.008224938996136189,0.01339766476303339,,
25,train,0.025824736271585737,0.025824736182888348,,,0.005471287295222282,0.006251755636185408,,
25,val,0.024729009185518538,0.024729009096821148,0.008502565246696273,0.12208766490221024,0.008084556087851524,0.012645631097257137,,
26,train,0.024695637680235364,0.024695637946327526,,,0.004440706223249435,0.008160479366779327,,
26,val,0.024777517432258242,0.024777517343560856,0.00875755319915091,0.12089729309082031,0.007867933250963688,0.012438814155757427,,
27,train,0.024592910494123186,0.024592910582820576,,,0.008777566254138947,0.008852527476847172,,
27,val,0.023719637166886104,0.02371963734428088,0.007412174076307565,0.12156442552804947,0.007721982896327972,0.012380731292068958,,
28,train,0.02417149997892834,0.0241714995354414,,,0.003343092044815421,0.00843295082449913,,
28,val,0.023256618352163406,0.023256617908676464,0.00742847971074904,0.11822545528411865,0.0076423934660851955,0.012910589575767517,,
29,train,0.023445930509340195,0.02344593033194542,,,0.010456415824592113,0.01074732095003128,,
29,val,0.022926404362633115,0.0229264044513305,0.00718794913458017,0.11735713481903076,0.007402351126074791,0.012058083899319172,,
30,train,0.02284562232948485,0.02284562277297179,,,0.00345404795370996,0.003943925257772207,,
30,val,0.022608169487544467,0.02260817028582096,0.006385864709348728,0.11994200944900513,0.007244488224387169,0.012001247145235538,,
31,train,0.023068401075544812,0.023068401341636974,,,0.006687907036393881,0.006865156348794699,,
31,val,0.02198605097475506,0.02198605053126812,0.006466223906803255,0.1151050254702568,0.007465068716555834,0.012400803156197071,,
32,train,0.023026598351342336,0.023026597686111927,,,0.003964744508266449,0.004680543672293425,,
32,val,0.02182036212512425,0.02182036203642686,0.005865437909960747,0.11754990369081497,0.007314292713999748,0.012180835008621216,,
33,train,0.021601212521394093,0.02160121190051238,,,0.0026149165350943804,0.003521391423419118,,
33,val,0.022631417427744185,0.022631417339046795,0.005655864942430829,0.12448474019765854,0.0068333749659359455,0.011661182157695293,,
34,train,0.022320973021643504,0.022320972755551338,,,0.0024747310671955347,0.006485148798674345,,
34,val,0.02103271157968612,0.02103271149098873,0.005403673916589469,0.11480695009231567,0.007040675263851881,0.01244532223790884,,
35,train,0.020998695066996982,0.020998694623510044,,,0.003466140478849411,0.004036142025142908,,
35,val,0.021149716206959317,0.02114971602956454,0.005076696019386873,0.11758783459663391,0.0069739301688969135,0.012595746666193008,,
36,train,0.02077121819768633,0.020771217842896778,,,0.010627406649291515,0.014938327483832836,,
36,val,0.020571843499229067,0.020571842789649963,0.0050657699757721275,0.11360827833414078,0.006579565349966288,0.011655829846858978,,
37,train,0.020570532906623112,0.020570533350110054,,,0.008962373249232769,0.012284223921597004,,
37,val,0.019618414697192964,0.019618414342403412,0.004458226894106095,0.11057955026626587,0.006465470883995295,0.011027954518795013,,
38,train,0.02000456125963302,0.02000456117093563,,,0.007516668643802404,0.007986518554389477,,
38,val,0.019346265565781368,0.019346265122294426,0.004518568389660989,0.1083124503493309,0.006330880802124739,0.011219278909265995,,
39,train,0.019497628722872053,0.019497628634174664,,,0.00626395083963871,0.008815041743218899,,
39,val,0.0190975893111456,0.019097589577237766,0.004479151878816386,0.10680820792913437,0.006417341995984316,0.011156958527863026,,
40,train,0.019040449744179136,0.019040450143317383,,,0.0032822024077177048,0.003921710420399904,,
40,val,0.01872896296637399,0.018728963409860928,0.003908183813715975,0.10765364021062851,0.006540356669574976,0.01104042213410139,,
41,train,0.01904218111719404,0.019042180851101875,,,0.006681250408291817,0.009164192713797092,,
41,val,0.018213882332756406,0.018213882421453793,0.0037164390184140452,0.10519853979349136,0.00629679998382926,0.010920751839876175,,
42,train,0.019293086869376048,0.019293086603283882,,,0.007419802248477936,0.012789826840162277,,
42,val,0.01814009462084089,0.018140094975630443,0.0033436748296177634,0.10691861063241959,0.006165473256260157,0.010841998271644115,,
43,train,0.01886728299515588,0.018867282817761104,,,0.003570746863260865,0.00401067640632391,,
43,val,0.01793609843367622,0.01793609807888667,0.0035178149895121655,0.10444579273462296,0.006176387425512075,0.010518637485802174,,
44,train,0.018719332558768138,0.018719332292675972,,,0.010749871842563152,0.009968047961592674,,
44,val,0.017689354362941924,0.017689354096849758,0.0031346500715396055,0.10501759499311447,0.006250566337257624,0.01077475305646658,,
45,train,0.017644762638069335,0.01764476268241803,,,0.001803161227144301,0.006249894853681326,,
45,val,0.01870479541165488,0.018704795589049656,0.0033415077389994017,0.11088451743125916,0.0062841265462338924,0.010768464766442776,,
46,train,0.01821371132419223,0.01821371167898178,,,0.010063929483294487,0.013749024830758572,,
46,val,0.017809183115050906,0.017809183647235233,0.0035006471055870256,0.10366039723157883,0.006624402943998575,0.010655052959918976,,
47,train,0.01821166028579076,0.018211659975349903,,,0.0025850289966911077,0.003182787448167801,,
47,val,0.016836983816964284,0.016836983462174732,0.00312581958132796,0.09910397976636887,0.005987206939607859,0.010364172980189323,,
48,train,0.016794902228173755,0.016794901962081592,,,0.0073266346007585526,0.007451093290001154,,
48,val,0.017719839300428118,0.017719839389125507,0.003100148208128909,0.1054379940032959,0.006058955565094948,0.010457574389874935,,
49,train,0.017586393725304378,0.017586393902699154,,,0.007403637748211622,0.011060059070587158,,
49,val,0.01664428058124724,0.016644280403852463,0.002794170296207691,0.09974493831396103,0.006128856446594,0.010437734425067902,,
50,train,0.017736780501547315,0.017736780767639477,,,0.007556269410997629,0.012569214217364788,,
50,val,0.01753649399394081,0.01753649426003297,0.0036804869305342436,0.10067254304885864,0.006366648245602846,0.010408706031739712,,
51,train,0.018128701618739536,0.018128701175252598,,,0.002868795767426491,0.0038486765697598457,,
51,val,0.016874863987877256,0.016874864076574642,0.0032178574765566736,0.0988168939948082,0.00581417977809906,0.010506601072847843,,
52,train,0.017433281455721174,0.017433281367023785,,,0.009897506795823574,0.009807108901441097,,
52,val,0.017006289391290574,0.017006289213895798,0.0029721800092374906,0.10121094435453415,0.005953956861048937,0.010564927943050861,,
53,train,0.017459559298696973,0.01745955894390742,,,0.009391074068844318,0.012662030756473541,,
53,val,0.01646446684996287,0.01646446684996287,0.002629076445979687,0.09947681427001953,0.005681915208697319,0.010140428319573402,,
54,train,0.016708036618573324,0.01670803688466549,,,0.002744117518886924,0.004164332058280706,,
54,val,0.016378541787465412,0.016378541787465412,0.0033142488197578737,0.09476429224014282,0.006017135456204414,0.010415357537567616,,
55,train,0.016335610832486833,0.016335610921184223,,,0.004491385072469711,0.009036806412041187,,
55,val,0.01657853027184804,0.01657853027184804,0.0038082200723389783,0.09320040792226791,0.0059675294905900955,0.010197418741881847,,
56,train,0.016074692209561665,0.016074692209561665,,,0.006468506995588541,0.01250676903873682,,
56,val,0.016140069280351912,0.016140069191654522,0.002779262091886873,0.09630491584539413,0.0057202912867069244,0.009732052683830261,,
57,train,0.016285604664257596,0.01628560417642196,,,0.001736078760586679,0.005714338272809982,,
57,val,0.014818947230066572,0.014818947141369184,0.002309796676854603,0.08987385034561157,0.00564216822385788,0.009462878108024597,,
58,train,0.014905033012231192,0.014905033012231192,,,0.009382073767483234,0.010765495710074902,,
58,val,0.015595333207221259,0.015595333029826483,0.002993704033239434,0.09120512008666992,0.005784959997981787,0.009829056449234486,,
59,train,0.015226279695828756,0.015226279695828756,,,0.00619853800162673,0.005931470543146133,,
59,val,0.0151982619648888,0.015198261787494024,0.002750473281291003,0.08988499641418457,0.005671515595167875,0.009512094780802727,,
60,train,0.015221164517459414,0.015221164872248968,,,0.0016261261189356446,0.004691889975219965,,
60,val,0.014294410035723732,0.01429441012442112,0.0021268717925219485,0.0872996374964714,0.0053974115289747715,0.009263298474252224,,
61,train,0.014537237761985688,0.014537237584590912,,,0.001183043117634952,0.0020329230464994907,,
61,val,0.014492554324013847,0.014492553969224295,0.0021275347583771995,0.08868267387151718,0.005499068647623062,0.009531439282000065,,
62,train,0.014453343692279998,0.014453343115746975,,,0.00414138613268733,0.004154235124588013,,
62,val,0.014330525483403887,0.014330525572101275,0.002278920767518381,0.08664014935493469,0.005488341208547354,0.009175047278404236,,
63,train,0.014284849166870117,0.014284849787751833,,,0.001740163192152977,0.005613464862108231,,
63,val,0.013841018790290469,0.01384101870159308,0.0020253709371900186,0.08473491668701172,0.0054280138574540615,0.009039484895765781,,
64,train,0.01389741117045993,0.01389741082675755,,,0.0010585630079731345,0.0013142377138137817,,
64,val,0.013587286784535363,0.013587286695837975,0.0018591299303807318,0.08395621925592422,0.005342964082956314,0.008975427597761154,,
65,train,0.013620122557594663,0.013620122646292051,,,0.0016120942309498787,0.007852551527321339,,
