epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.42002919591459115,0.42002921339712646,,,0.07787375152111053,0.08377350121736526,0.07049240916967392,0.09121651202440262
0,val,0.2377774713272439,0.23777746918954348,0.12571861036121845,0.9101306796073914,0.029116617515683174,0.03764670714735985,0.05922197923064232,0.05117727071046829
1,train,0.23329545329387924,0.2332954477322729,,,0.07012071460485458,0.08836463838815689,0.07428882271051407,0.07298261672258377
1,val,0.20053426183255993,0.200534257528029,0.09418234399830301,0.8386456966400146,0.027000419795513153,0.04035032168030739,0.03199194744229317,0.050745025277137756
2,train,0.19744212674019032,0.1974421323914277,,,0.061626046895980835,0.060722894966602325,0.062268439680337906,0.06620622426271439
2,val,0.18657654726415648,0.18657655057154204,0.08543363523979981,0.7934340834617615,0.04567691311240196,0.0368548259139061,0.037949126213788986,0.04050448164343834
3,train,0.18764574093926223,0.18764573461131046,,,0.0607355535030365,0.05656475946307182,0.058915626257658005,0.06230233237147331
3,val,0.1725560238486842,0.17255602643678064,0.07559908010686438,0.75429767370224,0.0350167490541935,0.03786490857601166,0.04049564525485039,0.04896870255470276
4,train,0.1713383678923872,0.17133836777586686,,,0.059388089925050735,0.05759868025779724,0.06070505082607269,0.06638138741254807
4,val,0.15874592028166118,0.1587459203444029,0.07083975896239281,0.686182975769043,0.017721910029649734,0.028923777863383293,0.034799057990312576,0.04642946273088455
5,train,0.15761851375264332,0.15761851276222028,,,0.051833394914865494,0.0457182377576828,0.04763307049870491,0.05201739817857742
5,val,0.1424297797411008,0.14242978276390778,0.06388461620857318,0.6137007474899292,0.014961129985749722,0.024205733090639114,0.028883205726742744,0.04137386009097099
6,train,0.1405394314644032,0.14053943266994076,,,0.0387900210916996,0.03892122209072113,0.03928733989596367,0.04566923901438713
6,val,0.12432683270676692,0.12432683235720585,0.05995235048855344,0.51057368516922,0.020247293636202812,0.020707866176962852,0.024953732267022133,0.03126746416091919
7,train,0.12189230094278665,0.12189230283624247,,,0.03741063177585602,0.03901724889874458,0.037426576018333435,0.03995296359062195
7,val,0.10372333497929394,0.10372333275644403,0.05487113337342938,0.3968365788459778,0.01902061514556408,0.019770639017224312,0.02788970060646534,0.03126210719347
8,train,0.10057178698087993,0.10057178453395241,,,0.0263145100325346,0.021860236302018166,0.027251390740275383,0.03152419626712799
8,val,0.08220949789635221,0.08220949620008469,0.049229079547027745,0.2800920009613037,0.013807812705636024,0.019504830241203308,0.026988226920366287,0.03170814365148544
9,train,0.08148096758620184,0.08148096666524285,,,0.020664740353822708,0.0226727481931448,0.02909960225224495,0.0369625985622406
9,val,0.07350030655251409,0.07350030894342222,0.04652517335489392,0.23535111546516418,0.009647989645600319,0.018602412194013596,0.0242836344987154,0.03303896263241768
10,train,0.07386938797800165,0.0738693862369186,,,0.016970224678516388,0.02201238088309765,0.02291576750576496,0.03048006445169449
10,val,0.07285645907982848,0.07285646027640293,0.04296794875214497,0.2521875202655792,0.008182038553059101,0.017780564725399017,0.023244598880410194,0.03228594735264778
11,train,0.0722011067096452,0.07220110603069005,,,0.017086323350667953,0.028027165681123734,0.033286817371845245,0.034569986164569855
11,val,0.06403603919466636,0.06403604055705824,0.03593938588164747,0.23261594772338867,0.007353594526648521,0.01779577136039734,0.023096278309822083,0.02888432890176773
12,train,0.0631529866842399,0.06315298621591768,,,0.008289316669106483,0.015700172632932663,0.014801651239395142,0.02084922604262829
12,val,0.057317323612987546,0.05731732288473531,0.030929514827827614,0.21564418077468872,0.008386620320379734,0.017284711822867393,0.022036300972104073,0.027374908328056335
13,train,0.05710577943271264,0.05710578058895312,,,0.011180075816810131,0.016270505264401436,0.020357318222522736,0.026669327169656754
13,val,0.05663927580180921,0.05663927675862061,0.02921061924037834,0.22121120989322662,0.009355565533041954,0.016752079129219055,0.02061527594923973,0.025954456999897957
14,train,0.05701369665619126,0.057013697647734694,,,0.013792782090604305,0.014453275129199028,0.020479794591665268,0.02300907112658024
14,val,0.05435136379155898,0.05435136478198202,0.027451891684904695,0.21574819087982178,0.008800571784377098,0.014094001613557339,0.019810136407613754,0.023293577134609222
15,train,0.0540203559129758,0.054020355563414724,,,0.008746509440243244,0.010063456371426582,0.014921079389750957,0.0188614334911108
15,val,0.05042008364110961,0.05042008236050606,0.025298483514537413,0.20114967226982117,0.008305280469357967,0.013585008680820465,0.020378772169351578,0.02364751324057579
16,train,0.05067070982509986,0.050670709421760156,,,0.014095782302320004,0.024631686508655548,0.02834264561533928,0.02597549371421337
16,val,0.047928662981305804,0.04792866287262816,0.023781888963033754,0.19280928373336792,0.00710454722866416,0.01435180939733982,0.020137127488851547,0.023667553439736366
17,train,0.047634901462640974,0.047634901537706976,,,0.009053793735802174,0.016529589891433716,0.01938875950872898,0.02623826079070568
17,val,0.04565671992481203,0.04565672058808176,0.02203724153029422,0.1873735934495926,0.005355013068765402,0.013575397431850433,0.019070077687501907,0.022425571456551552
18,train,0.04540467226415648,0.04540467121099171,,,0.009267621673643589,0.010235648602247238,0.01828419230878353,0.018386587500572205
18,val,0.04284896047491776,0.0428489607807837,0.019622293262121577,0.18220897018909454,0.004810870625078678,0.01195896789431572,0.017852749675512314,0.021712016314268112
19,train,0.04243251255580357,0.042432513048774316,,,0.00901845097541809,0.018432611599564552,0.01840338483452797,0.017113618552684784
19,val,0.0398037100196781,0.03980371054065855,0.016902385124315817,0.17721165716648102,0.0048304456286132336,0.010682265274226665,0.01731051132082939,0.021279221400618553
20,train,0.03977400012482378,0.03977400076232458,,,0.008449539542198181,0.009254813194274902,0.011162534356117249,0.017257792875170708
20,val,0.038362126171140744,0.03836212542496229,0.015249537420459092,0.17703764140605927,0.005173478741198778,0.010697015561163425,0.01778358221054077,0.02110610529780388
21,train,0.038104631237517624,0.03810463073222261,,,0.008186420425772667,0.016299588605761528,0.016238894313573837,0.014759721234440804
21,val,0.03613319569064262,0.03613319573433776,0.0139400395952786,0.169292151927948,0.0044428640976548195,0.010152904316782951,0.016565486788749695,0.018131854012608528
22,train,0.03659756194379993,0.0365975622283785,,,0.007266419008374214,0.01561766304075718,0.01764105260372162,0.018398944288492203
22,val,0.03516493488971452,0.03516493353404497,0.013242494082078338,0.16669954359531403,0.003454263787716627,0.010182498954236507,0.015179301612079144,0.017519379034638405
23,train,0.03531069189085996,0.035310691085300945,,,0.006450812332332134,0.01489025168120861,0.021948525682091713,0.017571158707141876
23,val,0.03412798429790296,0.03412798466651063,0.012315736967138946,0.16500148177146912,0.0037200243677943945,0.010816569440066814,0.014986423775553703,0.01777723617851734
24,train,0.034129133869830824,0.034129134644018976,,,0.004728114698082209,0.005062545649707317,0.005589008331298828,0.010441632941365242
