epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.307160979225522,0.30716097354888916,,,0.08123067021369934,0.09627311676740646,0.09892060607671738,0.08666183799505234
0,val,0.23652483168102445,0.23652482529481253,0.1330787492915988,0.8572013974189758,0.08119075745344162,0.05712578073143959,0.04702102020382881,0.05899110063910484
1,train,0.22787811642601377,0.22787811358769736,,,0.06717609614133835,0.07626761496067047,0.06974707543849945,0.07443484663963318
1,val,0.19532552787235805,0.19532552858193716,0.09035606185595195,0.8251422047615051,0.03605080395936966,0.040887150913476944,0.059808697551488876,0.0466063916683197
2,train,0.19639675957815989,0.1963967631260554,,,0.057334501296281815,0.05895182490348816,0.071730837225914,0.058723513036966324
2,val,0.17884073938642228,0.17884073654810587,0.08518105931580067,0.7407987713813782,0.03947194293141365,0.042732592672109604,0.047586213797330856,0.03949777036905289
3,train,0.17735118525368826,0.17735118170579275,,,0.06263591349124908,0.058867309242486954,0.06555227935314178,0.06319241970777512
3,val,0.15998372577485584,0.15998372932275137,0.0711404219424973,0.6930436491966248,0.02832517959177494,0.03205297514796257,0.03299354016780853,0.041917700320482254
4,train,0.15919598511287145,0.15919598440329233,,,0.048276323825120926,0.05452016368508339,0.07026399672031403,0.05850796401500702
4,val,0.14820575146448045,0.14820574720700583,0.06859470096727212,0.6258721947669983,0.02914087288081646,0.031377337872982025,0.0354771725833416,0.05168349668383598
5,train,0.1431972866966611,0.14319728314876556,,,0.04329735040664673,0.043055370450019836,0.05285046622157097,0.052130118012428284
5,val,0.12671202988851638,0.12671202917893729,0.0638690247045209,0.503770112991333,0.02113327383995056,0.033828914165496826,0.05067659541964531,0.039312925189733505
6,train,0.12499669619968959,0.12499669939279556,,,0.03806213289499283,0.03555315360426903,0.05078528821468353,0.04711556062102318
6,val,0.10322506654830206,0.10322506725788116,0.055361792289962374,0.39040473103523254,0.020587878301739693,0.028504393994808197,0.03995007276535034,0.033276986330747604
7,train,0.10155572493871053,0.10155572245518367,,,0.028093703091144562,0.029437987133860588,0.037072066217660904,0.03312670812010765
7,val,0.08905814375196185,0.08905814339717229,0.0554657286653916,0.2906125783920288,0.01818922907114029,0.022777721285820007,0.0295268464833498,0.03460158780217171
8,train,0.08729318777720134,0.08729318777720134,,,0.019922319799661636,0.021928569301962852,0.0353616438806057,0.0381462462246418
8,val,0.08072147482917422,0.08072147518396378,0.050290224608033895,0.2633090019226074,0.019396567717194557,0.027908815070986748,0.029265493154525757,0.037599023431539536
9,train,0.07952467316672915,0.07952467103799184,,,0.01647649146616459,0.025341851636767387,0.03358464315533638,0.039659056812524796
9,val,0.07539268618538267,0.07539268583059311,0.04413038348623862,0.262966513633728,0.018506575375795364,0.02834765613079071,0.032366711646318436,0.03956313803792
10,train,0.07629459244864327,0.07629459351301193,,,0.0316128171980381,0.030370304360985756,0.0343160443007946,0.043757159262895584
10,val,0.06953941924231392,0.06953942030668259,0.038265344609195985,0.25718387961387634,0.01718030869960785,0.027458639815449715,0.03563196584582329,0.036486946046352386
11,train,0.0677934033530099,0.06779340654611588,,,0.02596958912909031,0.02370290644466877,0.028611281886696815,0.028687911108136177
11,val,0.061948140462239586,0.061948140462239586,0.03460289452535411,0.22601962089538574,0.016238892450928688,0.02586006373167038,0.033701587468385696,0.033997856080532074
12,train,0.0633132713181632,0.06331327309211095,,,0.014129397459328175,0.01169299054890871,0.01954011805355549,0.02523215115070343
12,val,0.06117554505666097,0.06117554505666097,0.03293435159139335,0.23062269389629364,0.019484171643853188,0.02324243076145649,0.026469796895980835,0.032239943742752075
13,train,0.060716560908726284,0.06071656197309494,,,0.016450772061944008,0.02164936065673828,0.027303209528326988,0.02917618118226528
