epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.399026466312265,0.3990264776505922,,,0.09685762226581573,0.10645756125450134,0.08306868374347687,0.14160607755184174
0,val,0.2164792225773173,0.21647922020209462,0.10603787191212177,0.8791272640228271,0.03613148629665375,0.04470144212245941,0.03308117762207985,0.04556936398148537
1,train,0.21704687821237664,0.21704687617327037,,,0.07131338119506836,0.0682590901851654,0.07980167120695114,0.09436266869306564
1,val,0.20099202779898967,0.20099202857205742,0.09782258265962203,0.8200086951255798,0.023239614441990852,0.04915621504187584,0.03616195544600487,0.052661485970020294
2,train,0.19528854484844924,0.19528853814852865,,,0.057036396116018295,0.06021030992269516,0.06013091653585434,0.07092326134443283
2,val,0.1802698436536287,0.18026984569273496,0.08548544021323323,0.7489763498306274,0.030482985079288483,0.034279413521289825,0.055914416909217834,0.06258733570575714
3,train,0.17739745405383575,0.17739745190269068,,,0.04788367077708244,0.053780559450387955,0.06149184703826904,0.06512688100337982
3,val,0.15826195451550018,0.1582619552549563,0.07040711507822077,0.6853910088539124,0.021472441032528877,0.027744045481085777,0.042980074882507324,0.041788212954998016
4,train,0.1569420836025611,0.15694208443164825,,,0.045838721096515656,0.05344720184803009,0.05397455766797066,0.06011476367712021
4,val,0.145332560144869,0.14533256080589796,0.06848643021658063,0.6064092516899109,0.017202286049723625,0.02037617191672325,0.029921352863311768,0.028630100190639496
5,train,0.1426122192153357,0.14261221289634704,,,0.032878290861845016,0.04119734838604927,0.05050082504749298,0.05506468191742897
5,val,0.12392456513598449,0.12392456547210091,0.06026026505666474,0.505910336971283,0.015621846541762352,0.023159800097346306,0.026102036237716675,0.028101105242967606
6,train,0.12044661098853089,0.12044661115658911,,,0.031106509268283844,0.03944552689790726,0.041261542588472366,0.05033131316304207
6,val,0.10370150974818639,0.10370151016272997,0.056125657089675464,0.389156699180603,0.011922764591872692,0.020836036652326584,0.03167901188135147,0.03127182275056839
7,train,0.09881581471378642,0.09881581256264134,,,0.02126561664044857,0.025481773540377617,0.028129251673817635,0.03765386715531349
7,val,0.08246836411325555,0.08246836285842092,0.05245747184380889,0.2625337243080139,0.010658140294253826,0.017446203157305717,0.02973579801619053,0.03141039237380028
8,train,0.08059952527956855,0.08059952470817064,,,0.014963565394282341,0.020627008751034737,0.029819248244166374,0.038168955594301224
8,val,0.07280622209821429,0.07280622210941817,0.05087720129328469,0.2043803185224533,0.013227826915681362,0.020609406754374504,0.027341699227690697,0.030051594600081444
9,train,0.0707419675095637,0.07074196554328266,,,0.013871217146515846,0.019671665504574776,0.02107427455484867,0.02653236873447895
9,val,0.06595412519641389,0.06595412735876284,0.040860384392241635,0.21651655435562134,0.015297332778573036,0.021877584978938103,0.028983868658542633,0.03019675239920616
10,train,0.06645671873164356,0.06645671960554625,,,0.01401752419769764,0.024064483121037483,0.029843149706721306,0.035209059715270996
10,val,0.06396806329712831,0.0639680623223907,0.03946995215180019,0.21095673739910126,0.013339291326701641,0.016088448464870453,0.03124411776661873,0.030685827136039734
11,train,0.06354725342944152,0.06354725509881973,,,0.0111819077283144,0.015560485422611237,0.02367241494357586,0.026511816307902336
11,val,0.05681079491636807,0.056810795084426276,0.03352720942348242,0.19651228189468384,0.012977051548659801,0.015719059854745865,0.026585601270198822,0.028688183054327965
12,train,0.05594528312969925,0.05594528215496163,,,0.00936120841652155,0.021062364801764488,0.026544542983174324,0.03503139317035675
12,val,0.05275931681009163,0.05275931848507179,0.029937517130747437,0.18969011306762695,0.009846615605056286,0.01424144022166729,0.022349271923303604,0.026279514655470848
13,train,0.05264313920099933,0.052643139385863354,,,0.011088191531598568,0.014357808977365494,0.024320976808667183,0.030066950246691704
