epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.3568867501758394,0.35688674449920654,,,0.07632171362638474,0.07910357415676117,0.0707802101969719,0.07676997780799866
0,val,0.23000478176843553,0.2300047849615415,0.11067310829336445,0.9459946155548096,0.04307369515299797,0.03487930819392204,0.046278879046440125,0.0466914176940918
1,train,0.2230362892150879,0.22303628424803415,,,0.07193104922771454,0.08072315156459808,0.08875808119773865,0.08553251624107361
1,val,0.19769010657355898,0.19769010444482168,0.09120858522752921,0.8365791440010071,0.053807515650987625,0.04395756497979164,0.04759889841079712,0.06260060518980026
2,train,0.20042084512256442,0.20042084654172262,,,0.06795356422662735,0.06569742411375046,0.07515490800142288,0.07217354327440262
2,val,0.18292022319067092,0.18292022248109183,0.07901194784790277,0.806369960308075,0.03709704056382179,0.06219238415360451,0.04427168145775795,0.05390462279319763
3,train,0.1805191153571719,0.18051911890506744,,,0.05012565851211548,0.06431470066308975,0.06095065176486969,0.05953982472419739
3,val,0.1667293111483256,0.16672930618127188,0.07329029667501648,0.7273634076118469,0.028298793360590935,0.04276856407523155,0.04591891169548035,0.0394701324403286
4,train,0.16365217311041697,0.16365216672420502,,,0.04542461410164833,0.04834291711449623,0.04915214702486992,0.04670295491814613
4,val,0.15333484468005953,0.15333484609921774,0.0679524838924408,0.665628969669342,0.02398221381008625,0.02816256321966648,0.038420069962739944,0.035658638924360275
5,train,0.15086295207341513,0.1508629471063614,,,0.03816484287381172,0.04394478723406792,0.0432523749768734,0.04926653206348419
5,val,0.13398415985561551,0.13398416340351105,0.06387355551123619,0.5546478033065796,0.025824373587965965,0.02491617389023304,0.03636818751692772,0.0409664623439312
6,train,0.13068527834756033,0.13068527976671854,,,0.03178106248378754,0.03577503189444542,0.04307820275425911,0.05027115345001221
6,val,0.11015195222128005,0.11015195399522781,0.05642562281961242,0.4325098991394043,0.025533420965075493,0.026270290836691856,0.031612444669008255,0.03998716548085213
7,train,0.1067381359281994,0.10673813273509343,,,0.024130843579769135,0.03952682018280029,0.04007727652788162,0.04285246133804321
7,val,0.08801517883936565,0.08801517883936565,0.05047119967639446,0.31327903270721436,0.02295570820569992,0.026199212297797203,0.03446820005774498,0.033928439021110535
8,train,0.0860455348378136,0.0860455334186554,,,0.019353698939085007,0.02725640870630741,0.027079172432422638,0.03252724930644035
8,val,0.0745344048454648,0.07453440378109615,0.046432613395154476,0.2431451678276062,0.02496463991701603,0.02731942944228649,0.03473033383488655,0.03115955926477909
9,train,0.07562595889681861,0.07562595854202907,,,0.02963525988161564,0.0304265096783638,0.042444344609975815,0.0411662682890892
9,val,0.07354021356219337,0.07354021320740382,0.042492811723301806,0.25982463359832764,0.027448013424873352,0.026323826983571053,0.03189923241734505,0.032758597284555435
10,train,0.07304236434754871,0.0730423629283905,,,0.025676950812339783,0.021504417061805725,0.027009092271327972,0.023754917085170746
10,val,0.0669243676321847,0.06692436834176381,0.03626159500951568,0.2509010136127472,0.022397825494408607,0.027508525177836418,0.03149421140551567,0.031926874071359634
11,train,0.06657295283817109,0.0665729542573293,,,0.019761353731155396,0.027984289452433586,0.02625448815524578,0.025867613032460213
11,val,0.05965287344796317,0.05965287238359451,0.03224759898148477,0.2240844964981079,0.017678277567029,0.02457599528133869,0.02792367897927761,0.032426267862319946
12,train,0.060083211887450444,0.06008321171005567,,,0.012350819073617458,0.018546419218182564,0.02235729992389679,0.02640501968562603
12,val,0.0580854784874689,0.05808547884225845,0.029702293143297236,0.2283846139907837,0.015599989332258701,0.022373346611857414,0.027123019099235535,0.03289442136883736
13,train,0.058533387524741035,0.058533387879530586,,,0.01780550740659237,0.016315940767526627,0.025492021813988686,0.026556534692645073
13,val,0.05546465941837856,0.055464660127957664,0.027294750325381756,0.2244841456413269,0.014425118453800678,0.020228827372193336,0.02568361908197403,0.030778005719184875
14,train,0.055251589843205044,0.0552515909075737,,,0.018506379798054695,0.017674807459115982,0.020823130384087563,0.025363974273204803
14,val,0.052954648222242086,0.052954647690057755,0.025312429837261636,0.21880795061588287,0.014885492622852325,0.01814788393676281,0.023441312834620476,0.027833236381411552
15,train,0.05255299664679028,0.052552998065948486,,,0.012375004589557648,0.011577344499528408,0.01979474350810051,0.02033323235809803
15,val,0.04958943384034293,0.04958943401773771,0.02305096376221627,0.20882023870944977,0.01380403432995081,0.017668049782514572,0.021930871531367302,0.0264274999499321
16,train,0.04949406782786051,0.04949406782786051,,,0.016143398359417915,0.02190624736249447,0.028037255629897118,0.02783694677054882
