epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.361156736101423,0.36115673184394836,,,0.12472403049468994,,,
0,val,0.31637446653275264,0.3163744608561198,0.18012286604304487,1.133884072303772,0.049269210547208786,,,
1,train,0.2921359141667684,0.29213592410087585,,,0.06725411862134933,,,
1,val,0.1661473342350551,0.16614733636379242,0.07237253338098526,0.7287962436676025,0.033044103533029556,,,
2,train,0.1773409673145839,0.1773409644762675,,,0.06453677266836166,,,
2,val,0.18241666612170993,0.1824166625738144,0.0853335210122168,0.7649156451225281,0.055253732949495316,,,
3,train,0.17078858046304612,0.17078858117262521,,,0.048205796629190445,,,
3,val,0.12749642985207693,0.12749642506241798,0.05615442253959676,0.5555484890937805,0.019034458324313164,,,
4,train,0.1289028213137672,0.12890282273292542,,,0.04067489877343178,,,
4,val,0.11691449937366304,0.11691449955105782,0.06201374251395464,0.44631901383399963,0.021812552586197853,,,
5,train,0.11090178716750372,0.1109017903606097,,,0.03811207041144371,,,
5,val,0.08588094654537383,0.08588094885150592,0.05046431324444711,0.2983807623386383,0.020520562306046486,,,
6,train,0.08218301619802203,0.08218301584323247,,,0.024581819772720337,,,
6,val,0.06613292296727498,0.06613292048374812,0.04720806935802102,0.17968206107616425,0.02192346192896366,,,
7,train,0.06480006376902263,0.06480006376902263,,,0.018057160079479218,,,
7,val,0.05473308052335467,0.05473308016856512,0.041084923626234136,0.13662201166152954,0.017835279926657677,,,
8,train,0.05640892045838492,0.056408919394016266,,,0.022671053186058998,,,
8,val,0.056963027942748296,0.05696302652359009,0.03963485321340462,0.16093207895755768,0.015901371836662292,,,
9,train,0.054031360717046825,0.05403136213620504,,,0.022717587649822235,,,
9,val,0.04487029995237078,0.04487030083934466,0.02606656774878502,0.15769268572330475,0.01759718731045723,,,
10,train,0.04505122701327006,0.04505122577150663,,,0.020030217245221138,,,
10,val,0.04322225706917899,0.04322225724657377,0.028263849051048357,0.13297270238399506,0.01749270223081112,,,
11,train,0.04318101349331084,0.043181012074152626,,,0.019500941038131714,,,
11,val,0.042251220771244595,0.04225122183561325,0.026170611071089905,0.13873489201068878,0.012410582043230534,,,
12,train,0.041821712539309545,0.04182171200712522,,,0.012383176945149899,,,
12,val,0.03760974747794015,0.03760974854230881,0.022305793905009825,0.12943346798419952,0.012819142080843449,,,
13,train,0.03700507396743411,0.03700507494310538,,,0.010517030954360962,,,
13,val,0.03449363651729766,0.03449363633990288,0.020748460354904335,0.11696469783782959,0.013722813688218594,,,
14,train,0.03383327949614752,0.033833280205726624,,,0.01676301285624504,,,
14,val,0.029561735334850493,0.029561735689640045,0.015494825357260803,0.11396319419145584,0.011641976423561573,,,
