epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
13,eval,,0.01175968162715435,0.013719625771045685,0.0,1.0,1.0,1.0,1.0,0.9734418988227844,0.927544355392456,0.9999997615814209,,,0.2143906205892563,0.22385264933109283,-0.059779275208711624,0.07440546900033951,0.10770059376955032,0.026032021269202232,0.06523439288139343,0.06782600283622742,0.026132484897971153,0.26004764437675476,0.2797382175922394,-0.00613066041842103,0.004586880560964346,0.0010034433798864484,-0.013886630535125732,0.0157333817332983,0.010597898624837399,0.0600087009370327,0.0046691494062542915,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
14,eval,,0.009738189168274403,0.011361220851540565,0.0,1.0,1.0,1.0,1.0,0.9780335426330566,0.9402353763580322,0.9999997615814209,,,0.21272167563438416,0.22385264933109283,-0.012286911718547344,0.08107040822505951,0.10770059376955032,-0.011511653661727905,0.07089412957429886,0.06782600283622742,0.028823917731642723,0.2367590367794037,0.2797382175922394,0.0016233037458732724,0.00402295496314764,0.0010034433798864484,0.004182140808552504,0.016408873721957207,0.010597898624837399,0.01072567980736494,0.004870594944804907,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
16,eval,,0.007254867348819971,0.008464012295007706,0.0,1.0,1.0,1.0,1.0,0.983924925327301,0.9566673636436462,0.9999997615814209,,,0.21766532957553864,0.22385264933109283,0.0053701866418123245,0.10760454833507538,0.10770059376955032,-0.013509423471987247,0.07863211631774902,0.06782600283622742,0.05801665410399437,0.25212427973747253,0.2797382175922394,0.022817768156528473,0.003106466494500637,0.0010034433798864484,-0.0006464915350079536,0.015259422361850739,0.010597898624837399,0.0029588527977466583,0.0033651518169790506,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
17,eval,,0.0051628295332193375,0.006023301277309656,0.0,1.0,1.0,1.0,1.0,0.988874077796936,0.9703694581985474,0.9999997615814209,,,0.22059908509254456,0.22385264933109283,0.00482490798458457,0.11398976296186447,0.10770059376955032,-0.007895792834460735,0.0739501491189003,0.06782600283622742,0.06854032725095749,0.28053319454193115,0.2797382175922394,-0.006049102637916803,0.002632408170029521,0.0010034433798864484,0.014764398336410522,0.014078453183174133,0.010597898624837399,0.026328139007091522,0.003211231902241707,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
18,eval,,0.0037990312557667494,0.004432204179465771,0.0,1.0,1.0,1.0,1.0,0.9921106100082397,0.9802404046058655,0.9999997615814209,,,0.23338161408901215,0.22385264933109283,0.014304925687611103,0.10807383805513382,0.10770059376955032,0.012684684246778488,0.07197334617376328,0.06782600283622742,-0.0417049415409565,0.29384392499923706,0.2797382175922394,-0.010102781467139721,0.0024875900708138943,0.0010034433798864484,-0.02258581668138504,0.01308976486325264,0.010597898624837399,-0.020203953608870506,0.003323968732729554,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
20,eval,,0.0031340797431766987,0.0036564255133271217,0.0,1.0,1.0,1.0,1.0,0.9931464791297913,0.9821116328239441,0.9999997615814209,,,0.22819723188877106,0.22385264933109283,-0.025193890556693077,0.1067921593785286,0.10770059376955032,-0.0071096643805503845,0.0697806105017662,0.06782600283622742,-0.012347318232059479,0.3083650767803192,0.2797382175922394,-0.00652025081217289,0.002109132008627057,0.0010034433798864484,-0.00440951157361269,0.011053657159209251,0.010597898624837399,0.028199641034007072,0.002072144066914916,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
21,eval,,0.0018511194502934813,0.002159638563171029,0.0,1.0,1.0,1.0,1.0,0.9958773851394653,0.9890020489692688,0.9999997615814209,,,0.22352199256420135,0.22385264933109283,0.0011220589512959123,0.11233685165643692,0.10770059376955032,0.0022457365412265062,0.06736134737730026,0.06782600283622742,0.014125305227935314,0.27854686975479126,0.2797382175922394,0.0052909753285348415,0.0019398878794163465,0.0010034433798864484,-0.002395733492448926,0.01043508667498827,0.010597898624837399,-0.0023000112269073725,0.0020773764699697495,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
23,eval,,0.0016398229636251926,0.0019131265580654144,0.0,1.0,1.0,1.0,1.0,0.996403157711029,0.9904164671897888,0.9999997615814209,,,0.2200891673564911,0.22385264933109283,0.00048508323379792273,0.11067502945661545,0.10770059376955032,0.011682759039103985,0.06687335669994354,0.06782600283622742,0.01915021240711212,0.25753140449523926,0.2797382175922394,0.012213370762765408,0.0016410477692261338,0.0010034433798864484,-0.021077552810311317,0.01012364774942398,0.010597898624837399,0.014035304076969624,0.002374886767938733,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
24,eval,,0.0014005048433318734,0.0016339222202077508,0.0,1.0,1.0,1.0,1.0,0.9969488978385925,0.9919793009757996,0.9999997615814209,,,0.21859604120254517,0.22385264933109283,-0.019440529868006706,0.10694523900747299,0.10770059376955032,-0.01236729696393013,0.06652072817087173,0.06782600283622742,0.04008696600794792,0.2773703634738922,0.2797382175922394,-0.012815378606319427,0.0015470637008547783,0.0010034433798864484,0.023391500115394592,0.01002713106572628,0.010597898624837399,0.012065545655786991,0.0016909578116610646,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
25,eval,,0.0009012677473947406,0.0010514789028093219,0.0,1.0,1.0,1.0,1.0,0.9981238842010498,0.9950979948043823,0.9999997615814209,,,0.2266254425048828,0.22385264933109283,-0.009135439060628414,0.10824113339185715,0.10770059376955032,0.00019038235768675804,0.06667046993970871,0.06782600283622742,-0.016622155904769897,0.28656598925590515,0.2797382175922394,0.005911674816161394,0.0015092277899384499,0.0010034433798864484,-0.01254812628030777,0.010458751581609249,0.010597898624837399,-0.016133850440382957,0.001392320147715509,0.0008835040498524904,0.0,0.8888888955116272,0.8888888955116272
