epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
0,eval,,0.26315048336982727,0.08478669077157974,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3149871826171875,0.38438814878463745,nan,,,0.14010415971279144,0.2238403707742691,0.12223996967077255,0.0003491627285256982,0.10825035721063614,-0.022405549883842468,0.0015444452874362469,0.06793993711471558,0.12422085553407669,0.00012475682888180017,0.27903246879577637,-0.014987570233643055,0.00011333302973071113,0.0010006166994571686,-0.01493457704782486,0.0002525150484871119,0.010592171922326088,-0.13440753519535065,7.215297955553979e-05,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
2,eval,,0.25481048226356506,0.07505668699741364,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.32433488965034485,0.48950275778770447,nan,,,0.1343400925397873,0.2238403707742691,-0.04723641648888588,0.00044096840429119766,0.10825035721063614,0.02270711027085781,0.0019342864397913218,0.06793993711471558,0.06104480102658272,0.0008216137066483498,0.27903246879577637,-0.07474073767662048,0.0001965311967069283,0.0010006166994571686,0.004406701307743788,0.0007140515954233706,0.010592171922326088,0.03546967729926109,9.432590013602749e-05,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
5,eval,,0.24994847178459167,0.0693843737244606,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.34794601798057556,0.5415966510772705,nan,,,0.14220008254051208,0.2238403707742691,-0.06107703968882561,0.002407185034826398,0.10825035721063614,-0.03908732160925865,0.002597108716145158,0.06793993711471558,-0.04100165143609047,0.011975228786468506,0.27903246879577637,0.06302546709775925,0.0001992443430935964,0.0010006166994571686,0.02162797749042511,0.0040759979747235775,0.010592171922326088,0.018369155004620552,0.00037736905505880713,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
7,eval,,0.24936646223068237,0.06870532035827637,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.36818328499794006,0.551812469959259,nan,,,0.14414235949516296,0.2238403707742691,0.08795315027236938,0.011316770687699318,0.10825035721063614,0.06577809900045395,0.005820116028189659,0.06793993711471558,0.07592477649450302,0.025742514058947563,0.27903246879577637,-0.10099825263023376,0.0009616939350962639,0.0010006166994571686,0.051627542823553085,0.004507067147642374,0.010592171922326088,-0.029029101133346558,8.706800872460008e-05,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
8,eval,,0.24472683668136597,0.06329243630170822,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3866128921508789,0.5958063006401062,nan,,,0.15629570186138153,0.2238403707742691,0.06661662459373474,0.019832123070955276,0.10825035721063614,0.010901604779064655,0.009848111309111118,0.06793993711471558,-0.04554368928074837,0.03640170767903328,0.27903246879577637,-0.01566935144364834,0.0007417380111292005,0.0010006166994571686,-0.03262529522180557,0.005006036721169949,0.010592171922326088,0.0217131320387125,0.0003652271116152406,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
9,eval,,0.2438410371541977,0.06225897744297981,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.38722556829452515,0.6032256484031677,nan,,,0.153976172208786,0.2238403707742691,0.006923075765371323,0.031604789197444916,0.10825035721063614,-0.009838566184043884,0.01489395834505558,0.06793993711471558,-0.03127077594399452,0.04301142692565918,0.27903246879577637,0.06360641866922379,0.000411373155657202,0.0010006166994571686,-0.043462079018354416,0.005006439983844757,0.010592171922326088,0.04039863124489784,0.0008649704977869987,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
10,eval,,0.1727263480424881,0.06262518465518951,0.8333333134651184,0.7916666865348816,0.9375,0.5,0.0,0.5718132853507996,0.6108145713806152,0.5078333020210266,,,0.16226087510585785,0.2238403707742691,0.01511936355382204,0.047275610268116,0.10825035721063614,0.04951969161629677,0.023219142109155655,0.06793993711471558,0.07814101874828339,0.04676806926727295,0.27903246879577637,0.04793127253651619,0.0004083534877281636,0.0010006166994571686,0.04526440426707268,0.005386169534176588,0.010592171922326088,-0.012408941984176636,0.0010031798155978322,0.0008783875964581966,0.25,0.6597222089767456,0.8888888955116272
11,eval,,0.15527132153511047,0.06309431046247482,0.7083333134651184,0.8229166865348816,0.984375,0.5,0.0,0.6162112951278687,0.604362964630127,0.5981481075286865,,,0.17470431327819824,0.2238403707742691,-0.10263947397470474,0.05776742473244667,0.10825035721063614,-0.014187409542500973,0.026702847331762314,0.06793993711471558,-0.04529605433344841,0.05244740843772888,0.27903246879577637,0.008895743638277054,0.000378577591618523,0.0010006166994571686,0.0323370099067688,0.00470372848212719,0.010592171922326088,-0.04465831443667412,0.000845060043502599,0.0008783875964581966,0.3125,0.5828993320465088,0.8888888955116272
16,eval,,0.1544111967086792,0.06209082901477814,0.7083333134651184,0.8229166865348816,0.984375,0.5,0.0,0.6195009350776672,0.6095139384269714,0.5981481075286865,,,0.1744331270456314,0.2238403707742691,0.02009928785264492,0.07446476817131042,0.10825035721063614,-0.01155672688037157,0.022312916815280914,0.06793993711471558,0.009478099644184113,0.028829213231801987,0.27903246879577637,-0.07180032879114151,0.0020437820348888636,0.0010006166994571686,0.05978691577911377,0.003920840099453926,0.010592171922326088,-0.10132989287376404,7.339039439102635e-05,0.0008783875964581966,0.3125,0.5828993320465088,0.8888888955116272
17,eval,,0.14677348732948303,0.06012462079524994,0.6666666865348816,0.8333333134651184,1.0,0.5,0.0,0.635288417339325,0.6241480112075806,0.6324554085731506,,,0.16991637647151947,0.2238403707742691,-0.038826946169137955,0.06805377453565598,0.10825035721063614,-0.07022204250097275,0.018957210704684258,0.06793993711471558,-0.048157066106796265,0.026952845975756645,0.27903246879577637,0.002501013455912471,0.0026098438538610935,0.0010006166994571686,0.032590601593256,0.0031979086343199015,0.010592171922326088,-0.012121655978262424,0.00010475141607457772,0.0008783875964581966,0.3333333432674408,0.5555555820465088,0.8888888955116272
