epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
0,eval,,0.26813942193984985,0.09060712903738022,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3366375267505646,0.41636568307876587,nan,,,0.17099225521087646,0.22385264933109283,0.09024440497159958,0.000255975202890113,0.10770059376955032,0.00594329833984375,0.00018748252477962524,0.06782600283622742,-0.11503518372774124,0.00029220571741461754,0.2797382175922394,0.11497364193201065,0.0008385830442421138,0.0010034433798864484,-0.19568534195423126,0.0001693498925305903,0.010597898624837399,-0.07126104831695557,0.00022501652711071074,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
1,eval,,0.25879502296447754,0.07970526814460754,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.33644264936447144,0.4519162178039551,nan,,,0.13914690911769867,0.22385264933109283,0.04316950961947441,0.00016434465942438692,0.10770059376955032,-0.026912888512015343,0.00010628460586303845,0.06782600283622742,-0.07676509767770767,0.0008032376645132899,0.2797382175922394,0.034229036420583725,0.0006853767554275692,0.0010034433798864484,0.1240287646651268,0.0005557031254284084,0.010597898624837399,0.08001679182052612,0.0001782499602995813,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
2,eval,,0.25671303272247314,0.0772763043642044,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3258141279220581,0.47414422035217285,nan,,,0.12737876176834106,0.22385264933109283,-0.019656717777252197,0.000221025591599755,0.10770059376955032,0.009608395397663116,0.0008617202402092516,0.06782600283622742,0.05240384116768837,0.0020481222309172153,0.2797382175922394,-0.056852493435144424,0.00044006231473758817,0.0010034433798864484,0.1396452635526657,0.0011689860839396715,0.010597898624837399,0.08013606816530228,4.330338924773969e-05,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
3,eval,,0.25239673256874084,0.07224059104919434,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.32813018560409546,0.5354769229888916,nan,,,0.13321641087532043,0.22385264933109283,-0.008908778429031372,0.0003717505023814738,0.10770059376955032,-0.043332621455192566,0.0016320004360750318,0.06782600283622742,0.08151749521493912,0.0034182455856353045,0.2797382175922394,-0.022230757400393486,5.917063754168339e-05,0.0010034433798864484,-0.05017682537436485,0.002248840406537056,0.010597898624837399,0.027706557884812355,0.00022756066755391657,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
4,eval,,0.2505083978176117,0.0700375884771347,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.34471672773361206,0.5380963683128357,nan,,,0.14284959435462952,0.22385264933109283,-0.035902444273233414,0.0013308285269886255,0.10770059376955032,0.003263751743361354,0.0032027242705225945,0.06782600283622742,0.03582817316055298,0.007638284470885992,0.2797382175922394,0.06888927519321442,7.065473619149998e-05,0.0010034433798864484,-0.07795798778533936,0.0033138308208435774,0.010597898624837399,-0.0712902620434761,0.00018277646449860185,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
5,eval,,0.2474813014268875,0.06650596112012863,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3630003333091736,0.5674296617507935,nan,,,0.14907865226268768,0.22385264933109283,-0.03566649183630943,0.003900633892044425,0.10770059376955032,-0.00016009807586669922,0.005162086337804794,0.06782600283622742,-0.050122857093811035,0.014663496986031532,0.2797382175922394,0.07431987673044205,0.00019568207790143788,0.0010034433798864484,0.012183892540633678,0.0031238379888236523,0.010597898624837399,-0.07427560538053513,0.00011638282740022987,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
6,eval,,0.2469043731689453,0.06583289057016373,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3818339407444,0.5800842642784119,nan,,,0.16140682995319366,0.22385264933109283,0.0188298299908638,0.007819689810276031,0.10770059376955032,-0.009717045351862907,0.009472296573221684,0.06782600283622742,-0.13897790014743805,0.02498817630112171,0.2797382175922394,-0.024758940562605858,3.195152385160327e-05,0.0010034433798864484,0.06692435592412949,0.0048142485320568085,0.010597898624837399,-0.0015283897519111633,0.0003129208635073155,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
8,eval,,0.24257348477840424,0.06078016757965088,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.3842242956161499,0.6164132952690125,nan,,,0.14811068773269653,0.22385264933109283,0.01968500018119812,0.02419833466410637,0.10770059376955032,0.03569541871547699,0.020515352487564087,0.06782600283622742,0.0719885304570198,0.04177963361144066,0.2797382175922394,-0.0701574757695198,8.796373731456697e-05,0.0010034433798864484,-0.013673839159309864,0.0069814748130738735,0.010597898624837399,0.008214328438043594,0.00047778256703168154,0.0008835040498524904,0.6666666865348816,0.0,0.8888888955116272
10,eval,,0.23383140563964844,0.06446997821331024,1.25,0.6875,1.0,0.0625,0.0,0.41333505511283875,0.5866116881370544,0.20628419518470764,,,0.15405626595020294,0.22385264933109283,-0.0663352981209755,0.06152477487921715,0.10770059376955032,-0.0709708109498024,0.04278261587023735,0.06782600283622742,0.08799165487289429,0.055507708340883255,0.2797382175922394,0.12539856135845184,0.0018967268988490105,0.0010034433798864484,-0.048662394285202026,0.007423736155033112,0.010597898624837399,0.02763400413095951,0.0005241447943262756,0.0008835040498524904,0.625,0.0815972238779068,0.8888888955116272
12,eval,,0.1603807657957077,0.06211089342832565,0.75,0.8125,0.96875,0.5,0.0,0.620031476020813,0.6336635947227478,0.566138505935669,,,0.18561694025993347,0.22385264933109283,0.08921132236719131,0.07772043347358704,0.10770059376955032,0.06897285580635071,0.03448699787259102,0.06782600283622742,-0.030986487865447998,0.06707461923360825,0.2797382175922394,-0.0570095032453537,0.001050069578923285,0.0010034433798864484,0.05190105363726616,0.0037348566111177206,0.010597898624837399,0.011226220987737179,0.0027642070781439543,0.0008835040498524904,0.2916666567325592,0.609375,0.8888888955116272
