epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
0,eval,,0.274868905544281,0.0984581708908081,1.3333333730697632,0.6666666865348816,1.0,0.0,0.0,0.24179132282733917,0.000330795010086149,nan,,,0.12466739118099213,0.2238403707742691,-0.1997002810239792,0.00016066455282270908,0.10825035721063614,-0.171239972114563,0.0007957755005918443,0.06793993711471558,0.2592880427837372,8.789623097982258e-05,0.27903246879577637,0.018191374838352203,0.00041781479376368225,0.0010006166994571686,0.011111169122159481,0.00011569683556444943,0.010592171922326088,0.007315742317587137,0.00026620650896802545,0.0008783875964581966,0.6666666865348816,0.0,0.8888888955116272
1,eval,,0.09067929536104202,0.09190361201763153,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.7718400955200195,0.35876309871673584,0.9531249403953552,,,0.14166024327278137,0.2238403707742691,-0.1819484978914261,0.00022207136498764157,0.10825035721063614,-0.13811999559402466,0.0022604740224778652,0.06793993711471558,0.2314664125442505,0.0002237607113784179,0.27903246879577637,0.00971980206668377,0.0005926849553361535,0.0010006166994571686,0.021782787516713142,1.3100163414492272e-05,0.010592171922326088,0.001412111334502697,0.0003400967689231038,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
2,eval,,0.08536911010742188,0.08570840954780579,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.7866615056991577,0.449747771024704,0.9531249403953552,,,0.14285381138324738,0.2238403707742691,-0.15675069391727448,0.00029092433396726847,0.10825035721063614,-0.08922684192657471,0.005938130896538496,0.06793993711471558,0.1996757537126541,0.0004105247789993882,0.27903246879577637,-0.006850726902484894,0.0004027164832223207,0.0010006166994571686,0.03348991647362709,0.00017958397802431136,0.010592171922326088,-0.0082579106092453,0.00020313212007749826,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
3,eval,,0.08106439560651779,0.08068623393774033,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.798780083656311,0.4407603442668915,0.9531249403953552,,,0.14727193117141724,0.2238403707742691,-0.1168307289481163,0.0006827600882388651,0.10825035721063614,-0.014076411724090576,0.015164184384047985,0.06793993711471558,0.16008113324642181,0.000706399034243077,0.27903246879577637,-0.029173702001571655,0.00010078384366352111,0.0010006166994571686,0.043337177485227585,0.0006774701760150492,0.010592171922326088,-0.02004396729171276,2.3245775082614273e-05,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
4,eval,,0.08050359785556793,0.08003198355436325,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.802230179309845,0.43445485830307007,0.9531249403953552,,,0.15820766985416412,0.2238403707742691,-0.048644084483385086,0.0028648199513554573,0.10825035721063614,0.09332277625799179,0.03566550090909004,0.06793993711471558,0.10639756172895432,0.0013509484706446528,0.27903246879577637,-0.03383512794971466,9.682504605734721e-05,0.0010006166994571686,0.03926528990268707,0.0011223641922697425,0.010592171922326088,-0.018360763788223267,5.9545091062318534e-05,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
8,eval,,0.07144197076559067,0.06251562386751175,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.8318322896957397,0.6262916326522827,0.9304841756820679,,,0.17439457774162292,0.2238403707742691,0.047169703990221024,0.010840089991688728,0.10825035721063614,0.18678157031536102,0.01580709032714367,0.06793993711471558,0.07120799273252487,0.05661185830831528,0.27903246879577637,-0.01764942891895771,0.0015024065505713224,0.0010006166994571686,0.014687522314488888,0.00030829900060780346,0.010592171922326088,0.024421555921435356,0.000231145357247442,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
13,eval,,0.06716667860746384,0.05058334767818451,0.1666666716337204,0.9583333134651184,0.953125,0.96875,0.0,0.8415133357048035,0.7017650604248047,0.9086605906486511,,,0.1944151222705841,0.2238403707742691,0.060833632946014404,0.008014993742108345,0.10825035721063614,-0.004667485598474741,0.025000857189297676,0.06793993711471558,-0.09632208198308945,0.14330586791038513,0.27903246879577637,0.013858758844435215,0.00035433462471701205,0.0010006166994571686,0.03451590612530708,0.0037274868227541447,0.010592171922326088,0.015459663234651089,0.0002157188137061894,0.0008783875964581966,-0.0416666679084301,0.9149305820465088,0.8888888955116272
14,eval,,0.0653962716460228,0.04851787909865379,0.1666666716337204,0.9583333134651184,0.953125,0.96875,0.0,0.8436518907546997,0.7124163508415222,0.9086605906486511,,,0.18175038695335388,0.2238403707742691,-0.017241865396499634,0.01110662892460823,0.10825035721063614,0.09465662389993668,0.05071146413683891,0.06793993711471558,0.049321431666612625,0.10357388108968735,0.27903246879577637,-0.008385657332837582,0.00037907547084614635,0.0010006166994571686,0.02012701891362667,0.004371790215373039,0.010592171922326088,-0.015342851169407368,0.00038071032031439245,0.0008783875964581966,-0.0416666679084301,0.9149305820465088,0.8888888955116272
16,eval,,0.05842138081789017,0.04732494056224823,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.8613264560699463,0.7415565252304077,0.9304841756820679,,,0.1671202927827835,0.2238403707742691,-0.07233774662017822,0.007952673360705376,0.10825035721063614,0.1467062383890152,0.030909541994333267,0.06793993711471558,0.13249506056308746,0.04804867133498192,0.27903246879577637,0.0013038450852036476,0.0005123093724250793,0.0010006166994571686,-0.03106418251991272,0.0033408927265554667,0.010592171922326088,0.021197408437728882,0.0003309503081254661,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
17,eval,,0.05348578095436096,0.041566744446754456,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.8731206655502319,0.7972672581672668,0.9304841756820679,,,0.16508519649505615,0.2238403707742691,-0.05519145727157593,0.009017813950777054,0.10825035721063614,0.10935846716165543,0.01641116477549076,0.06793993711471558,0.09105462580919266,0.04329569265246391,0.27903246879577637,0.005695031490176916,0.00020121154375374317,0.0010006166994571686,-0.030622750520706177,0.0037180923391133547,0.010592171922326088,0.00937629397958517,0.0003919487935490906,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
18,eval,,0.047797009348869324,0.034929852932691574,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.8872237205505371,0.8483757376670837,0.9304841756820679,,,0.16707193851470947,0.2238403707742691,-0.02255610190331936,0.012206200510263443,0.10825035721063614,0.05455741286277771,0.008927120827138424,0.06793993711471558,0.04282714053988457,0.0531422384083271,0.27903246879577637,0.0009336783550679684,0.0002957927354145795,0.0010006166994571686,-0.006511514540761709,0.00519111193716526,0.010592171922326088,-0.007176041603088379,0.00044242703006602824,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
19,eval,,0.04358576610684395,0.030016733333468437,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.8974962830543518,0.8613816499710083,0.9304841756820679,,,0.17448189854621887,0.2238403707742691,0.013685415498912334,0.01652432605624199,0.10825035721063614,0.006959167774766684,0.006810522172600031,0.06793993711471558,-0.009871591813862324,0.07830828428268433,0.27903246879577637,-0.0033884409349411726,0.00033107606577686965,0.0010006166994571686,0.017020758241415024,0.006983024068176746,0.010592171922326088,-0.010247581638395786,0.00034516266896389425,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
20,eval,,0.04085642844438553,0.026832498610019684,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.9041647911071777,0.8622901439666748,0.9304841756820679,,,0.1846231073141098,0.2238403707742691,0.04586482048034668,0.02227603644132614,0.10825035721063614,-0.02888389676809311,0.006891936995089054,0.06793993711471558,-0.039359964430332184,0.12424347549676895,0.27903246879577637,-0.0027465729508548975,0.00043274651397950947,0.0010006166994571686,0.027033058926463127,0.007986845448613167,0.010592171922326088,0.003313077613711357,0.00016350788064301014,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
21,eval,,0.03308946266770363,0.02471548691391945,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.9231907725334167,0.8667062520980835,0.9531249403953552,,,0.19376717507839203,0.2238403707742691,0.06986091285943985,0.030078807845711708,0.10825035721063614,-0.039961833506822586,0.008055268786847591,0.06793993711471558,-0.036055292934179306,0.17660251259803772,0.27903246879577637,0.0024868324398994446,0.0005019934615120292,0.0010006166994571686,0.01789073832333088,0.00876660831272602,0.010592171922326088,0.010419890284538269,9.34798299567774e-05,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
22,eval,,0.031230811029672623,0.022547060623764992,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.9279118180274963,0.8773902654647827,0.9531249403953552,,,0.20146988332271576,0.2238403707742691,0.086750328540802,0.04117829352617264,0.10825035721063614,-0.0257380660623312,0.01093871146440506,0.06793993711471558,-0.025415753945708275,0.20863163471221924,0.27903246879577637,0.005041520576924086,0.0005720300832763314,0.0010006166994571686,-0.007254952099174261,0.010002168826758862,0.010592171922326088,0.0013828693190589547,0.00014109149924479425,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
26,eval,,0.030809208750724792,0.01511074136942625,0.125,0.96875,0.96875,0.96875,0.6666666666666666,0.9298887252807617,0.9199695587158203,0.9304841756820679,,,0.2138807475566864,0.2238403707742691,0.009265818633139133,0.07001068443059921,0.10825035721063614,0.061398644000291824,0.03331204876303673,0.06793993711471558,-0.036503296345472336,0.2326963096857071,0.27903246879577637,0.004465381149202585,0.0007343455217778683,0.0010006166994571686,0.012725986540317535,0.017581408843398094,0.010592171922326088,-0.003770221956074238,0.0005822145030833781,0.0008783875964581966,-0.02083333395421505,0.90234375,0.8888888955116272
27,eval,,0.023556474596261978,0.013593662530183792,0.0833333358168602,0.9791666865348816,0.984375,0.96875,0.6666666666666666,0.946551501750946,0.9280340671539307,0.9531249403953552,,,0.21548224985599518,0.2238403707742691,-0.0214327871799469,0.07106222957372665,0.10825035721063614,0.045138657093048096,0.032792992889881134,0.06793993711471558,-0.023699797689914703,0.2643245458602905,0.27903246879577637,0.001968270866200328,0.0006892641540616751,0.0010006166994571686,0.005122316535562277,0.017252102494239807,0.010592171922326088,-0.006223732605576515,0.0010455322917550802,0.0008783875964581966,0.0,0.8888888955116272,0.8888888955116272
