epoch,split,loss,action_mse,continuous_mse,gripper_mse,gripper_sign_accuracy,gripper_open_accuracy,gripper_close_accuracy,gripper_transition_f1,action_correlation,continuous_correlation,gripper_correlation,grad_norm,action_head_update_norm,pred_variance,target_variance,residual_dim0,pred_var_dim0,target_var_dim0,residual_dim1,pred_var_dim1,target_var_dim1,residual_dim2,pred_var_dim2,target_var_dim2,residual_dim3,pred_var_dim3,target_var_dim3,residual_dim4,pred_var_dim4,target_var_dim4,residual_dim5,pred_var_dim5,target_var_dim5,residual_dim6,pred_var_dim6,target_var_dim6
0,eval,,0.4123138189315796,0.24251516163349152,1.4311065673828125,0.6666666865348816,1.0,0.0,0.0,0.2824086546897888,0.1844661682844162,0.6571932435035706,,,0.29873380064964294,0.22385264933109283,-0.41446343064308167,0.001644344418309629,0.10770059376955032,0.7715831398963928,0.0039892056956887245,0.06782600283622742,0.29461467266082764,0.010633734986186028,0.2797382175922394,0.2607247531414032,0.0034018715377897024,0.0010034433798864484,-0.3593458831310272,0.0003453476820141077,0.010597898624837399,-0.04335818812251091,0.0013552907621487975,0.0008835040498524904,0.81447434425354,0.011449776589870453,0.8888888955116272
1,eval,,0.18815596401691437,0.1053021252155304,0.6852790713310242,0.8333333134651184,1.0,0.5,0.0,0.5541905164718628,0.548446774482727,0.650434672832489,,,0.056592803448438644,0.22385264933109283,-0.22698473930358887,0.0052782632410526276,0.10770059376955032,-0.044695913791656494,0.018448656424880028,0.06782600283622742,-0.1491667479276657,0.01122848130762577,0.2797382175922394,-0.2812838554382324,0.0014171290677040815,0.0010034433798864484,-0.2501941919326782,0.00042842072434723377,0.010597898624837399,-0.19654516875743866,0.0013159457594156265,0.0008835040498524904,-0.11236312985420227,0.045564062893390656,0.8888888955116272
3,eval,,0.18380911648273468,0.1275273859500885,0.521499514579773,1.0,1.0,1.0,1.0,0.49008604884147644,0.40435266494750977,0.7617473006248474,,,0.09778212010860443,0.22385264933109283,0.3579598367214203,0.027005096897482872,0.10770059376955032,-0.3382136821746826,0.04190861061215401,0.06782600283622742,-0.0025717962998896837,0.03037162497639656,0.2797382175922394,0.17669759690761566,0.00021632344578392804,0.0010034433798864484,0.3768702745437622,0.0010137473000213504,0.010597898624837399,0.14545904099941254,0.0004383426858112216,0.0008835040498524904,-0.1226671040058136,0.1246175542473793,0.8888888955116272
4,eval,,0.12476442009210587,0.06580833345651627,0.4785010814666748,0.71875,1.0,0.15625,0.0,0.7193048596382141,0.6532369256019592,0.8355233073234558,,,0.08751629292964935,0.22385264933109283,0.07675301283597946,0.03370778635144234,0.10770059376955032,0.11277410387992859,0.05180272459983826,0.06782600283622742,0.17119701206684113,0.049193285405635834,0.2797382175922394,0.1336604356765747,0.0002243902417831123,0.0010034433798864484,0.10768679529428482,0.0012651416473090649,0.010597898624837399,-0.010621950961649418,0.0006905437330715358,0.0008835040498524904,0.25879454612731934,0.16757598519325256,0.8888888955116272
6,eval,,0.11106261610984802,0.09374523162841797,0.2149670124053955,1.0,1.0,1.0,1.0,0.7361202836036682,0.5453863739967346,0.9244794249534607,,,0.15789048373699188,0.22385264933109283,-0.31653597950935364,0.035201750695705414,0.10770059376955032,0.21464569866657257,0.04645925015211105,0.06782600283622742,-0.03349645063281059,0.06197045370936394,0.2797382175922394,-0.1277112066745758,0.001988761592656374,0.0010034433798864484,-0.3461829125881195,0.0022054952569305897,0.010597898624837399,-0.05076765641570091,0.0010436580050736666,0.0008835040498524904,0.11326229572296143,0.36182108521461487,0.8888888955116272
7,eval,,0.05144959315657616,0.045335620641708374,0.08813335746526718,0.9895833134651184,0.984375,1.0,1.0,0.8886478543281555,0.7655503749847412,0.9586402177810669,,,0.14371441304683685,0.22385264933109283,-0.09594602137804031,0.04634290933609009,0.10770059376955032,-0.030765801668167114,0.04319958761334419,0.06782600283622742,-0.016360320150852203,0.06387718766927719,0.2797382175922394,-0.09574464708566666,0.0013469633413478732,0.0010034433798864484,-0.07490762323141098,0.005444033537060022,0.010597898624837399,-0.06178576126694679,0.001218640012666583,0.0008835040498524904,0.014314918778836727,0.6047205328941345,0.8888888955116272
8,eval,,0.050521235913038254,0.04915934056043625,0.05869261920452118,0.9791666865348816,0.96875,1.0,1.0,0.8824455142021179,0.7197365760803223,0.9687221050262451,,,0.18823246657848358,0.22385264933109283,0.15376907587051392,0.055277589708566666,0.10770059376955032,-0.17093436419963837,0.03511747345328331,0.06782600283622742,0.03161944821476936,0.09028033912181854,0.2797382175922394,0.005688236560672522,0.0009662396623753011,0.0010034433798864484,0.20106227695941925,0.00827818177640438,0.010597898624837399,0.016137609258294106,0.0007840810576453805,0.0008835040498524904,-0.049801815301179886,0.9058297872543335,0.8888888955116272
10,eval,,0.045655757188797,0.03776229918003082,0.09301656484603882,0.9791666865348816,0.96875,1.0,1.0,0.9068165421485901,0.8134223222732544,0.967899739742279,,,0.2503597140312195,0.22385264933109283,0.12999366223812103,0.06493091583251953,0.10770059376955032,-0.031634796410799026,0.03070247732102871,0.06782600283622742,-0.08719843626022339,0.21784016489982605,0.2797382175922394,0.1284048706293106,0.0022162122186273336,0.0010034433798864484,0.09403640031814575,0.007763168308883905,0.010597898624837399,0.05379454419016838,0.000607948109973222,0.0008835040498524904,-0.09005623310804367,1.1709824800491333,0.8888888955116272
11,eval,,0.0357525534927845,0.03061545267701149,0.06657513231039047,0.9791666865348816,0.96875,1.0,1.0,0.9207102656364441,0.834267258644104,0.9656879305839539,,,0.22515934705734253,0.22385264933109283,-0.06701800972223282,0.06820656359195709,0.10770059376955032,0.034860894083976746,0.04556694254279137,0.06782600283622742,0.006606141570955515,0.2440471053123474,0.2797382175922394,-0.024623660370707512,0.003330772276967764,0.0010034433798864484,-0.05824154615402222,0.0052863312885165215,0.010597898624837399,-0.005181195680052042,0.0006602744106203318,0.0008835040498524904,0.02819669246673584,0.9737703204154968,0.8888888955116272
13,eval,,0.03245498985052109,0.026545671746134758,0.06791091710329056,0.9791666865348816,0.96875,1.0,1.0,0.9292016625404358,0.8680341839790344,0.9674631357192993,,,0.17278552055358887,0.22385264933109283,-0.10954789072275162,0.07731661945581436,0.10770059376955032,-0.002107664942741394,0.042814645916223526,0.06782600283622742,0.01970258168876171,0.1801457405090332,0.2797382175922394,-0.0446741096675396,0.0031047225929796696,0.0010034433798864484,-0.11108724027872086,0.004928036592900753,0.010597898624837399,-0.03983065113425255,0.0006577483145520091,0.0008835040498524904,0.034554436802864075,0.6610729098320007,0.8888888955116272
