epoch,split,action_mse,continuous_loss,gripper_loss,total_loss
26,val,1.2260466076078869,0.01729358173906803,0.17047935724258423,0.18777293898165226
27,train,0.0,0.0,0.0,0.0
27,val,1.284967649550665,0.01792062446475029,0.1652871035039425,0.18320772796869278
28,train,0.0,0.0,0.0,0.0
28,val,1.339968999226888,0.016314655542373657,0.1636544093489647,0.17996906489133835
29,train,0.0,0.0,0.0,0.0
29,val,1.4312564531962078,0.015622384380549192,0.15923058986663818,0.17485297424718738
30,train,0.0,0.0,0.0,0.0
30,val,1.544123990195138,0.015767302364110947,0.15656430274248123,0.17233160510659218
31,train,0.0,0.0,0.0,0.0
31,val,1.6340920357477098,0.01579973241314292,0.1536734588444233,0.1694731912575662
32,train,0.0,0.0,0.0,0.0
32,val,1.7763560612996419,0.015265466179698706,0.1514357104897499,0.16670117666944861
33,train,0.0,0.0,0.0,0.0
33,val,1.870260238647461,0.014551806729286909,0.1492054983973503,0.16375730512663722
34,train,0.0,0.0,0.0,0.0
34,val,2.016151609874907,0.014082593843340874,0.14692814275622368,0.16101073659956455
35,train,0.0,0.0,0.0,0.0
35,val,2.227334976196289,0.014039887581020594,0.14561307057738304,0.15965295815840364
36,train,0.0,0.0,0.0,0.0
36,val,2.475766045706613,0.013478689827024937,0.1444103978574276,0.15788908768445253
37,train,0.0,0.0,0.0,0.0
37,val,2.700423921857561,0.012674536556005478,0.14368976652622223,0.1563643030822277
38,train,0.0,0.0,0.0,0.0
38,val,2.7598569052559987,0.012455053627490997,0.1416449211537838,0.1540999747812748
39,train,0.0,0.0,0.0,0.0
39,val,2.6649407886323475,0.012065491173416376,0.13712417148053646,0.14918966265395284
40,train,0.0,0.0,0.0,0.0
40,val,2.5588625953311013,0.011622196063399315,0.13508078828454018,0.1467029843479395
41,train,0.0,0.0,0.0,0.0
41,val,2.5574710028512135,0.011086666025221348,0.1346636563539505,0.14575032237917185
42,train,0.0,0.0,0.0,0.0
42,val,2.7127651487077986,0.010862189810723066,0.13373757898807526,0.14459976879879832
43,train,0.0,0.0,0.0,0.0
43,val,2.7554798126220703,0.011923458892852068,0.1306154690682888,0.14253892796114087
44,train,0.0,0.0,0.0,0.0
44,val,2.8982807795206704,0.010371736716479063,0.12823518738150597,0.13860692409798503
45,train,0.0,0.0,0.0,0.0
45,val,3.2101589838663735,0.009667268954217434,0.12717270478606224,0.13683997374027967
46,train,0.0,0.0,0.0,0.0
46,val,3.3529011408487954,0.00950457900762558,0.12620814330875874,0.13571272231638432
47,train,0.0,0.0,0.0,0.0
47,val,3.330686478387742,0.008819639682769775,0.12363576330244541,0.1324554029852152
48,train,0.0,0.0,0.0,0.0
48,val,3.2918554033551897,0.008889473974704742,0.12191860377788544,0.13080807775259018
49,train,0.0,0.0,0.0,0.0
49,val,3.381178174700056,0.00817608181387186,0.1201320867985487,0.12830816861242056
50,train,0.0,0.0,0.0,0.0
50,val,3.485469863528297,0.007684903685003519,0.11883610673248768,0.1265210104174912
51,train,0.0,0.0,0.0,0.0
51,val,3.8284245899745395,0.007373426109552383,0.11764364875853062,0.125017074868083
52,train,0.0,0.0,0.0,0.0
52,val,4.31179446265811,0.007087030215188861,0.11771529540419579,0.12480232561938465
53,train,0.0,0.0,0.0,0.0
53,val,4.508022308349609,0.006617707200348377,0.11744146794080734,0.12405917514115572
54,train,0.0,0.0,0.0,0.0
54,val,4.63678518931071,0.006186327431350946,0.11653532646596432,0.12272165389731526
55,train,0.0,0.0,0.0,0.0
55,val,4.6259598050798685,0.005753429373726249,0.1131439246237278,0.11889735399745405
56,train,0.0,0.0,0.0,0.0
56,val,4.704985391525995,0.005594504531472921,0.11093212477862835,0.11652662931010127
57,train,0.0,0.0,0.0,0.0
57,val,4.55975696018764,0.005292143672704697,0.11156164109706879,0.11685378476977348
58,train,0.0,0.0,0.0,0.0
58,val,4.179263569059826,0.00557614304125309,0.10988061968237162,0.1154567627236247
59,train,0.0,0.0,0.0,0.0
59,val,4.1652545020693825,0.005014712456613779,0.11236541159451008,0.11738012405112386
60,train,0.0,0.0,0.0,0.0
60,val,4.988975388663156,0.005023177247494459,0.10488080326467752,0.10990398051217198
61,train,0.0,0.0,0.0,0.0
61,val,5.680316652570452,0.005363175645470619,0.1104025486856699,0.11576572433114052
62,train,0.0,0.0,0.0,0.0
62,val,5.30572646004813,0.004704693332314491,0.10651424899697304,0.11121894232928753
63,train,0.0,0.0,0.0,0.0
63,val,5.318708873930431,0.004527100012637675,0.10607074573636055,0.11059784574899822
64,train,0.0,0.0,0.0,0.0
64,val,5.594798678443546,0.004234300460666418,0.10103341285139322,0.10526771331205964
65,train,0.0,0.0,0.0,0.0
65,val,5.737863586062477,0.004603948211297393,0.10294270049780607,0.10754664870910347
66,train,0.0,0.0,0.0,0.0
66,val,5.4342599142165415,0.0039185702335089445,0.09914660733193159,0.10306517756544054
67,train,0.0,0.0,0.0,0.0
67,val,5.584579558599563,0.003679177607409656,0.09773197770118713,0.10141115530859679
68,train,0.0,0.0,0.0,0.0
68,val,6.085418928237188,0.00371110113337636,0.09780195355415344,0.1015130546875298
69,train,0.0,0.0,0.0,0.0
69,val,6.297462826683407,0.0037829907378181815,0.09788577817380428,0.10166876891162246
70,train,0.0,0.0,0.0,0.0
70,val,6.06988171168736,0.003337970469146967,0.0965536143630743,0.09989158483222127
71,train,0.0,0.0,0.0,0.0
71,val,6.096788043067569,0.003338712966069579,0.09399530198425055,0.09733401495032012
72,train,0.0,0.0,0.0,0.0
72,val,6.286150977725074,0.0031672558980062604,0.09340219013392925,0.09656944603193551
73,train,0.0,0.0,0.0,0.0
73,val,6.3778035300118585,0.0034044686472043395,0.0915840957313776,0.09498856437858194
74,train,0.0,0.0,0.0,0.0
74,val,6.369311968485515,0.00325032533146441,0.09242808632552624,0.09567841165699065
75,train,0.0,0.0,0.0,0.0
75,val,6.844497862316313,0.003034947323612869,0.09135094471275806,0.09438589203637093
76,train,0.0,0.0,0.0,0.0
76,val,7.22247178213937,0.002954307128675282,0.09154839348047972,0.094502700609155
77,train,0.0,0.0,0.0,0.0
77,val,7.180093129475911,0.0034618241479620337,0.08873056527227163,0.09219238942023367
78,train,0.0,0.0,0.0,0.0
78,val,6.985337756928944,0.0029027387499809265,0.08637900464236736,0.08928174339234829
79,train,0.0,0.0,0.0,0.0
79,val,6.966131482805524,0.0030175064457580447,0.08520860970020294,0.08822611614596099
80,train,0.0,0.0,0.0,0.0
80,val,6.885166259039016,0.0028647007420659065,0.08464223146438599,0.08750693220645189
81,train,0.0,0.0,0.0,0.0
81,val,6.9487285159883045,0.0027188947424292564,0.08365189284086227,0.08637078758329153
82,train,0.0,0.0,0.0,0.0
82,val,7.225447790963309,0.0027397843077778816,0.08220412116497755,0.08494390547275543
83,train,0.0,0.0,0.0,0.0
83,val,7.434352511451358,0.002977201249450445,0.08100690133869648,0.08398410258814692
84,train,0.0,0.0,0.0,0.0
84,val,7.410236449468703,0.0026380850467830896,0.08168177772313356,0.08431986276991665
85,train,0.0,0.0,0.0,0.0
85,val,7.484965733119419,0.0025637875078245997,0.08282377012073994,0.08538755762856454
86,train,0.0,0.0,0.0,0.0
86,val,7.938445409138997,0.002430382650345564,0.08392949309200048,0.08635987574234605
87,train,0.0,0.0,0.0,0.0
87,val,7.501818248203823,0.002526318421587348,0.07858121674507856,0.08110753516666591
88,train,0.0,0.0,0.0,0.0
88,val,7.110537029448009,0.002506546094082296,0.08033684454858303,0.08284339064266533
89,train,0.0,0.0,0.0,0.0
89,val,7.548581259591239,0.0027119111036881804,0.07532898429781199,0.07804089540150017
90,train,0.0,0.0,0.0,0.0
90,val,7.957418441772461,0.0025345555040985346,0.07559974025934935,0.07813429576344788
91,train,0.0,0.0,0.0,0.0
91,val,7.992006392706008,0.0023595168022438884,0.07243641279637814,0.07479592959862202
92,train,0.0,0.0,0.0,0.0
92,val,7.968582698277065,0.0024089261423796415,0.07188154198229313,0.07429046812467277
93,train,0.0,0.0,0.0,0.0
93,val,8.294046674455915,0.002360781538300216,0.0708563644438982,0.07321714598219842
94,train,0.0,0.0,0.0,0.0
94,val,8.668636957804361,0.0021919880528002977,0.07188061345368624,0.07407260150648654
95,train,0.0,0.0,0.0,0.0
95,val,8.387896129063197,0.002265920746140182,0.06851174309849739,0.07077766384463757
96,train,0.0,0.0,0.0,0.0
96,val,8.342351640973773,0.0021057415287941694,0.0673577613197267,0.06946350284852087
97,train,0.0,0.0,0.0,0.0
97,val,8.381532124110631,0.0020827490370720625,0.06639026524499059,0.06847301428206265
98,train,0.0,0.0,0.0,0.0
98,val,8.685044969831194,0.0020972612546756864,0.06509686540812254,0.06719412666279823
99,train,0.0,0.0,0.0,0.0
99,val,8.776662009102958,0.0021804618882015347,0.06421521166339517,0.0663956735515967
100,train,0.0,0.0,0.0,0.0
100,val,8.500169663202195,0.0022215123753994703,0.06450796499848366,0.06672947737388313
101,train,0.0,0.0,0.0,0.0
101,val,8.748269853137788,0.0020660090958699584,0.061641199979931116,0.06370720907580107
102,train,0.0,0.0,0.0,0.0
102,val,9.078684488932291,0.0020589162595570087,0.06103372760117054,0.06309264386072755
103,train,0.0,0.0,0.0,0.0
103,val,9.079997108096169,0.0020853125024586916,0.05951278330758214,0.06159809581004083
104,train,0.0,0.0,0.0,0.0
104,val,9.012643541608538,0.0020165335736237466,0.05874660797417164,0.060763141547795385
105,train,0.0,0.0,0.0,0.0
105,val,9.073390688214984,0.0019002733752131462,0.05784167628735304,0.059741949662566185
106,train,0.0,0.0,0.0,0.0
106,val,9.295403253464471,0.001984983740840107,0.05853728856891394,0.060522272309754044
107,train,0.0,0.0,0.0,0.0
107,val,9.119185674758185,0.001992888457607478,0.05628600949421525,0.05827889795182273
108,train,0.0,0.0,0.0,0.0
108,val,9.23725818452381,0.0019335890538059175,0.05422516819089651,0.05615875724470243
109,train,0.0,0.0,0.0,0.0
109,val,9.658503668648857,0.0017937939264811575,0.052935502491891384,0.05472929641837254
110,train,0.0,0.0,0.0,0.0
110,val,9.759434472946893,0.0017008143477141857,0.052179951686412096,0.05388076603412628
111,train,0.0,0.0,0.0,0.0
111,val,9.467207772391182,0.0017956379451788962,0.05557307228446007,0.057368710229638964
112,train,0.0,0.0,0.0,0.0
112,val,9.496478398640951,0.0018981659086421132,0.0515634985640645,0.053461664472706616
113,train,0.0,0.0,0.0,0.0
113,val,10.06411479768299,0.0017574155353941023,0.052127655595541,0.0538850711309351
114,train,0.0,0.0,0.0,0.0
114,val,9.838481812250047,0.0017663757898844779,0.04730837186798453,0.04907474765786901
115,train,0.0,0.0,0.0,0.0
115,val,9.757645924886068,0.0016062373179011047,0.04696831526234746,0.048574552580248564
116,train,0.0,0.0,0.0,0.0
116,val,10.15692747206915,0.001717330887913704,0.04514204943552613,0.046859380323439837
117,train,0.0,0.0,0.0,0.0
117,val,10.35932849702381,0.0017674816772341728,0.04558647284284234,0.04735395452007651
118,train,0.0,0.0,0.0,0.0
118,val,10.396598452613468,0.0016363540780730546,0.04593265848234296,0.04756901256041601
119,train,0.0,0.0,0.0,0.0
119,val,10.31797236487979,0.0016741876606829464,0.04258299944922328,0.044257187109906226
120,train,0.0,0.0,0.0,0.0
120,val,10.223568325950986,0.0019640492973849177,0.04145358595997095,0.04341763525735587
121,train,0.0,0.0,0.0,0.0
121,val,10.226843243553525,0.0019025719375349581,0.04145493358373642,0.04335750552127138
122,train,0.0,0.0,0.0,0.0
122,val,10.564231872558594,0.0018986868089996278,0.04270505625754595,0.044603743066545576
123,train,0.0,0.0,0.0,0.0
123,val,10.371892202468146,0.0018485201289877295,0.040071056224405766,0.041919576353393495
124,train,0.0,0.0,0.0,0.0
124,val,10.835745675223214,0.001920582028105855,0.039099103305488825,0.04101968533359468
125,train,0.0,0.0,0.0,0.0
125,val,11.091605958484468,0.0019092948059551418,0.04074680991470814,0.04265610472066328
126,train,0.0,0.0,0.0,0.0
126,val,10.625725700741722,0.001721319742500782,0.03678273130208254,0.03850405104458332
127,train,0.0,0.0,0.0,0.0
127,val,10.745778855823335,0.0017138094990514219,0.03599176649004221,0.03770557598909363
128,train,0.0,0.0,0.0,0.0
128,val,11.114905584426154,0.0017105722217820585,0.0371065023355186,0.03881707455730066
129,train,0.0,0.0,0.0,0.0
129,val,10.953140077136812,0.0018817927339114249,0.03510602004826069,0.036987812782172114
130,train,0.0,0.0,0.0,0.0
130,val,11.395315987723214,0.0017843149835243821,0.03265930851921439,0.034443623502738774
131,train,0.0,0.0,0.0,0.0
131,val,12.142919903709775,0.00157399958698079,0.03992655500769615,0.04150055459467694
132,train,0.0,0.0,0.0,0.0
132,val,11.996538888840448,0.001583608565852046,0.03318547876551747,0.03476908733136952
133,train,0.0,0.0,0.0,0.0
133,val,11.526142756144205,0.001551175839267671,0.03538194112479687,0.03693311696406454
134,train,0.0,0.0,0.0,0.0
134,val,11.689432053338914,0.001566133403684944,0.030908492859452963,0.03247462626313791
135,train,0.0,0.0,0.0,0.0
135,val,11.925087610880533,0.0017773685394786298,0.02965896064415574,0.03143632918363437
136,train,0.0,0.0,0.0,0.0
136,val,11.817269733973912,0.001505569089204073,0.0304786479100585,0.03198421699926257
137,train,0.0,0.0,0.0,0.0
137,val,12.219597861880349,0.0016204529674723744,0.02868124609813094,0.030301699065603316
138,train,0.0,0.0,0.0,0.0
138,val,12.607713154384069,0.0016910679987631738,0.029651002027094364,0.03134207002585754
139,train,0.0,0.0,0.0,0.0
139,val,12.219180334182013,0.0017608814523555338,0.02940170094370842,0.031162582396063954
140,train,0.0,0.0,0.0,0.0
140,val,12.617801938738141,0.0014501038240268826,0.027166706044226885,0.028616809868253767
141,train,0.0,0.0,0.0,0.0
141,val,13.205214455014183,0.0015053641400299966,0.029016326647251844,0.03052169078728184
142,train,0.0,0.0,0.0,0.0
142,val,12.921678633916946,0.0014355143066495657,0.02937552845105529,0.030811042757704854
143,train,0.0,0.0,0.0,0.0
143,val,13.294415701003302,0.0013149798032827675,0.026694731786847115,0.028009711590129882
144,train,0.0,0.0,0.0,0.0
144,val,13.68290883018857,0.0014344356022775173,0.027358902618288994,0.02879333822056651
145,train,0.0,0.0,0.0,0.0
145,val,13.807385944184803,0.0015965759521350265,0.02628417406231165,0.027880750014446676
146,train,0.0,0.0,0.0,0.0
146,val,13.678086689540319,0.0016426044749096036,0.025181948207318783,0.026824552682228386
147,train,0.0,0.0,0.0,0.0
147,val,13.809183211553664,0.0014232578687369823,0.02547246729955077,0.026895725168287754
148,train,0.0,0.0,0.0,0.0
148,val,14.767263684953962,0.0012846400495618582,0.03551800549030304,0.0368026455398649
149,train,0.0,0.0,0.0,0.0
149,val,14.475084940592447,0.0015135635039769113,0.02478630468249321,0.02629986818647012
150,train,0.0,0.0,0.0,0.0
150,val,13.6808104742141,0.0013521636719815433,0.03642027638852596,0.037772440060507506
151,train,0.0,0.0,0.0,0.0
151,val,13.842218308221726,0.0021606137161143124,0.03323907312005758,0.035399686836171895
152,train,0.0,0.0,0.0,0.0
152,val,15.02314549400693,0.0014343548682518303,0.030292975716292858,0.03172733058454469
153,train,0.0,0.0,0.0,0.0
153,val,15.345298767089844,0.0027091960655525327,0.031612567603588104,0.03432176366914064
154,train,0.0,0.0,0.0,0.0
154,val,14.722409929547991,0.0019526219693943858,0.026300575118511915,0.0282531970879063
155,train,0.0,0.0,0.0,0.0
155,val,14.463010515485491,0.002565435308497399,0.03886410780251026,0.04142954311100766
156,train,0.0,0.0,0.0,0.0
156,val,15.407706306094216,0.0014079094398766756,0.022439468186348677,0.023847377626225352
157,train,0.0,0.0,0.0,0.0
157,val,16.20570264543806,0.0021440322161652148,0.04715673811733723,0.04930077033350244
158,train,0.0,0.0,0.0,0.0
158,val,15.24751699538458,0.0019597994978539646,0.02244240278378129,0.024402202281635255
159,train,0.0,0.0,0.0,0.0
159,val,14.234570094517299,0.0018337033106945455,0.03796361945569515,0.0397973227663897
160,train,0.0,0.0,0.0,0.0
160,val,14.4307005746024,0.0020820011850446463,0.0412086546421051,0.04329065582714975
161,train,0.0,0.0,0.0,0.0
161,val,15.686504636492048,0.0017424546531401575,0.021243165247142315,0.022985619900282472
162,train,0.0,0.0,0.0,0.0
162,val,16.993651889619372,0.001997309154830873,0.04371573589742184,0.04571304505225271
163,train,0.0,0.0,0.0,0.0
163,val,16.651558104015532,0.001808899105526507,0.023033711593598127,0.024842610699124634
164,train,0.0,0.0,0.0,0.0
164,val,16.09314691452753,0.0013708128244616091,0.02870589680969715,0.03007670963415876
165,train,0.0,0.0,0.0,0.0
165,val,16.22085934593564,0.0015232058358378708,0.028089418075978756,0.029612623911816627
166,train,0.0,0.0,0.0,0.0
166,val,16.60669163295201,0.0014372500590980053,0.021149551961570978,0.022586802020668983
167,train,0.0,0.0,0.0,0.0
167,val,16.830466860816593,0.0014035567292012274,0.025740046985447407,0.027143603714648634
168,train,0.0,0.0,0.0,0.0
168,val,16.287166777111235,0.0017325268709100783,0.020342322532087564,0.022074849402997643
169,train,0.0,0.0,0.0,0.0
169,val,16.06589835030692,0.0014740040060132742,0.022219782695174217,0.02369378670118749
170,train,0.0,0.0,0.0,0.0
170,val,16.434749239966983,0.0014704627683386207,0.01993599534034729,0.02140645810868591
171,train,0.0,0.0,0.0,0.0
171,val,17.360717046828498,0.0014666614588350058,0.02772562764585018,0.029192289104685187
172,train,0.0,0.0,0.0,0.0
172,val,17.043861934116908,0.001650631136726588,0.021555564366281033,0.02320619550300762
173,train,0.0,0.0,0.0,0.0
173,val,16.05228569394066,0.002016201673541218,0.02277246303856373,0.024788664712104946
174,train,0.0,0.0,0.0,0.0
174,val,15.571304139636812,0.002976567018777132,0.029616213403642178,0.03259278042241931
175,train,0.0,0.0,0.0,0.0
175,val,16.346973782493954,0.0019600922823883593,0.01914959098212421,0.02110968326451257
176,train,0.0,0.0,0.0,0.0
176,val,17.382511138916016,0.0020160600543022156,0.026649794541299343,0.02866585459560156
177,train,0.0,0.0,0.0,0.0
177,val,17.4806516738165,0.0017232947866432369,0.021380899008363485,0.023104193795006722
178,train,0.0,0.0,0.0,0.0
178,val,16.88765625726609,0.0016020952025428414,0.024508859030902386,0.026110954233445227
179,train,0.0,0.0,0.0,0.0
179,val,16.651106698172434,0.0026818312471732497,0.026307345367968082,0.028989176615141332
180,train,0.0,0.0,0.0,0.0
180,val,17.696519579206193,0.0023504996206611395,0.0220682630315423,0.02441876265220344
181,train,0.0,0.0,0.0,0.0
181,val,18.117732456752233,0.002426543564070016,0.023870650678873062,0.02629719424294308
182,train,0.0,0.0,0.0,0.0
182,val,17.62990224929083,0.002098506025504321,0.021126599982380867,0.023225106007885188
183,train,0.0,0.0,0.0,0.0
183,val,18.000538417271205,0.002080863225273788,0.02255365950986743,0.024634522735141218
184,train,0.0,0.0,0.0,0.0
184,val,18.517496744791668,0.0016215172363445163,0.018775255884975195,0.02039677312131971
185,train,0.0,0.0,0.0,0.0
185,val,18.4707636151995,0.0027635798323899508,0.02028522128239274,0.02304880111478269
186,train,0.0,0.0,0.0,0.0
186,val,17.759178524925595,0.002440025797113776,0.017791727790609002,0.02023175358772278
187,train,0.0,0.0,0.0,0.0
187,val,17.7257323492141,0.0019880321342498064,0.018076735083013773,0.02006476721726358
188,train,0.0,0.0,0.0,0.0
188,val,18.468130202520463,0.0015573764103464782,0.01868267636746168,0.02024005277780816
189,train,0.0,0.0,0.0,0.0
189,val,18.626673198881605,0.0016586195561103523,0.017285360721871257,0.01894398027798161
190,train,0.0,0.0,0.0,0.0
190,val,18.606434413364955,0.0014011472230777144,0.017002693144604564,0.018403840367682278
191,train,0.0,0.0,0.0,0.0
191,val,18.71877888270787,0.0014445474953390658,0.01631698664277792,0.017761534138116986
192,train,0.0,0.0,0.0,0.0
192,val,18.859722319103422,0.0012597310123965144,0.016690885182470083,0.017950616194866598
193,train,0.0,0.0,0.0,0.0
193,val,19.052838825044176,0.0013161220704205334,0.01596493017859757,0.017281052249018103
194,train,0.0,0.0,0.0,0.0
194,val,19.431191035679408,0.0013258030521683395,0.015826900489628315,0.017152703541796654
195,train,0.0,0.0,0.0,0.0
195,val,19.58070046561105,0.001377446751575917,0.015662753954529762,0.01704020070610568
196,train,0.0,0.0,0.0,0.0
196,val,19.494029090518044,0.0014492216287180781,0.01600345759652555,0.017452679225243628
197,train,0.0,0.0,0.0,0.0
197,val,19.706905546642485,0.0012871704529970884,0.015357565833255649,0.016644736286252737
198,train,0.0,0.0,0.0,0.0
198,val,19.81806836809431,0.0012106717913411558,0.0158294215798378,0.017040093371178955
199,train,0.0,0.0,0.0,0.0
199,val,19.889190492175874,0.001135539700044319,0.01564611727371812,0.016781656973762438
200,train,0.0,0.0,0.0,0.0
200,val,20.502317701067245,0.001106982963392511,0.015015078010037541,0.016122060973430052
201,train,0.0,0.0,0.0,0.0
201,val,21.248146057128906,0.0010932062868960202,0.016879642847925425,0.017972849134821445
202,train,0.0,0.0,0.0,0.0
202,val,21.013104030064174,0.0013322005397640169,0.014678991632536054,0.01601119217230007
203,train,0.0,0.0,0.0,0.0
203,val,20.532733372279576,0.0014253900153562427,0.015424706740304828,0.01685009675566107
204,train,0.0,0.0,0.0,0.0
204,val,21.141726539248513,0.001275713206268847,0.014876545872539282,0.01615225907880813
205,train,0.0,0.0,0.0,0.0
205,val,21.35415267944336,0.0012906274350825697,0.014463924337178469,0.01575455177226104
206,train,0.0,0.0,0.0,0.0
206,val,21.64293924967448,0.0014342727954499424,0.016056440072134137,0.01749071286758408
207,train,0.0,0.0,0.0,0.0
207,val,22.092817034040177,0.0015393707435578108,0.015587382949888706,0.017126753693446517
208,train,0.0,0.0,0.0,0.0
208,val,21.82322820027669,0.0014534099609591067,0.014098579296842217,0.015551989257801324
209,train,0.0,0.0,0.0,0.0
209,val,21.568214416503906,0.0013664774014614522,0.013833419419825077,0.01519989682128653
210,train,0.0,0.0,0.0,0.0
210,val,21.704618363153365,0.001538557407911867,0.014060769462957978,0.015599326870869845
211,train,0.0,0.0,0.0,0.0
211,val,22.22924059913272,0.0014197382843121886,0.013576528523117304,0.014996266807429492
212,train,0.0,0.0,0.0,0.0
212,val,22.69091033935547,0.0015510156808886677,0.0140356938354671,0.015586709516355768
213,train,0.0,0.0,0.0,0.0
213,val,22.82058407011486,0.0013812620018143207,0.013084551319479942,0.014465813321294263
214,train,0.0,0.0,0.0,0.0
214,val,22.76738757178897,0.0011866256536450237,0.013946399791166186,0.01513302544481121
215,train,0.0,0.0,0.0,0.0
215,val,23.03256607055664,0.0013005867367610335,0.012749661458656192,0.014050248195417225
216,train,0.0,0.0,0.0,0.0
216,val,23.70932115827288,0.0013185905409045517,0.017957283183932304,0.019275873724836856
217,train,0.0,0.0,0.0,0.0
217,val,23.163467225574312,0.0011908666347153485,0.013195240404456854,0.014386107039172202
218,train,0.0,0.0,0.0,0.0
218,val,23.029380435035343,0.0013046316744294018,0.01710460800677538,0.01840923968120478
219,train,0.0,0.0,0.0,0.0
219,val,23.93874958583287,0.0012613254366442561,0.014595346059650183,0.01585667149629444
220,train,0.0,0.0,0.0,0.0
220,val,23.7614255632673,0.0012222051445860416,0.014111264608800411,0.015333469753386453
221,train,0.0,0.0,0.0,0.0
221,val,23.18889872233073,0.0011721074406523257,0.014059000182896852,0.015231107623549178
222,train,0.0,0.0,0.0,0.0
222,val,23.567125411260697,0.0019486119854263961,0.015700166579335928,0.017648778564762324
223,train,0.0,0.0,0.0,0.0
223,val,24.898121061779204,0.0014461925020441413,0.014389833901077509,0.01583602640312165
224,train,0.0,0.0,0.0,0.0
224,val,24.705613635835192,0.0015907603956293315,0.012019561370834708,0.01361032176646404
225,train,0.0,0.0,0.0,0.0
225,val,24.589766002836683,0.0012924696202389896,0.012731683440506458,0.014024153060745448
226,train,0.0,0.0,0.0,0.0
226,val,25.101385752360027,0.0014029991580173373,0.013733834028244019,0.015136833186261356
227,train,0.0,0.0,0.0,0.0
227,val,25.162837255568732,0.0013890672125853598,0.012407079804688692,0.013796147017274052
228,train,0.0,0.0,0.0,0.0
228,val,25.229212806338357,0.0013117330381646752,0.01278676139190793,0.014098494430072606
229,train,0.0,0.0,0.0,0.0
229,val,25.81790270124163,0.0016286925529129803,0.012036706786602736,0.013665399339515716
230,train,0.0,0.0,0.0,0.0
230,val,26.504696437290736,0.0013363518519327044,0.016273816116154194,0.0176101679680869
231,train,0.0,0.0,0.0,0.0
231,val,25.52193323771159,0.0014535117661580443,0.011766675394028425,0.01322018716018647
232,train,0.0,0.0,0.0,0.0
232,val,25.074968610491073,0.0014982697321102023,0.014747263863682747,0.01624553359579295
233,train,0.0,0.0,0.0,0.0
