epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
44,val,0.017194540018127077,0.01719453992942969,0.0028832268241482475,0.10306241363286972,0.006250640377402306,0.010463210754096508,,
45,train,0.01716633513569832,0.01716633529091875,,,0.0016858045710250735,0.0023541452828794718,,
45,val,0.017657314737637837,0.017657314737637837,0.002971201029140502,0.10577400773763657,0.006948407739400864,0.01059851422905922,,
46,train,0.017492882552601043,0.017492882907390594,,,0.010297327302396297,0.011633873917162418,,
46,val,0.017110523013841538,0.017110522836446762,0.002856228568513567,0.10263630002737045,0.006275184452533722,0.010451224632561207,,
47,train,0.017065075181779406,0.017065074915687244,,,0.006873702630400658,0.013392710126936436,,
47,val,0.016415942992482866,0.016415943081180256,0.0026870142707290747,0.0987895131111145,0.006236998364329338,0.010210100561380386,,
48,train,0.016842852036158245,0.016842852036158245,,,0.007446791511029005,0.00863515492528677,,
48,val,0.0164252370595932,0.0164252370595932,0.0027343833644408733,0.09857035428285599,0.006005177740007639,0.010236924514174461,,
49,train,0.0164986646601132,0.016498664083580177,,,0.0025947424583137035,0.002412098227068782,,
49,val,0.0160610108148484,0.01606101046005885,0.0026636613571705916,0.09644510596990585,0.006022519897669554,0.0101975342258811,,
50,train,0.01613740161770866,0.016137401883800823,,,0.004720288794487715,0.006484865676611662,,
50,val,0.016402477309817358,0.016402477398514748,0.0025916175121286265,0.0992676317691803,0.006424675229936838,0.01042130496352911,,
51,train,0.01640381557600839,0.016403815398613613,,,0.007035099435597658,0.006673082243651152,,
51,val,0.01652356485525767,0.01652356485525767,0.0027676464912171164,0.0990590751171112,0.006005575414747,0.009985744021832943,,
52,train,0.017553624652680896,0.017553625007470448,,,0.008043652400374413,0.012917306274175644,,
52,val,0.016105762549809048,0.016105762372414272,0.002755273958124841,0.09620869904756546,0.005977485794574022,0.009992381557822227,,
53,train,0.01692312281756174,0.016923122728864353,,,0.0020623202435672283,0.006737613584846258,,
53,val,0.016580818664459956,0.016580818841854732,0.0024156000872608274,0.10157213360071182,0.00609114533290267,0.009714332409203053,,
54,train,0.015599594229743594,0.015599594141046206,,,0.006323762703686953,0.00645311689004302,,
54,val,0.019395065449533008,0.019395065183440845,0.002975157491164282,0.11791450530290604,0.00675218366086483,0.010565529577434063,,
55,train,0.01875442479337965,0.018754424527287483,,,0.006221932824701071,0.006282085552811623,,
55,val,0.016325285746937708,0.01632528565824032,0.003393265748551736,0.09391740709543228,0.006138212978839874,0.01065149623900652,,
56,train,0.016346537286326998,0.01634653688718875,,,0.0015407752944156528,0.004023881163448095,,
56,val,0.015229831848825728,0.01522983176012834,0.0025695091511200494,0.09119176864624023,0.005885603372007608,0.009761477820575237,,
57,train,0.015330299735069275,0.015330299735069275,,,0.007233631331473589,0.009021255187690258,,
57,val,0.015598524184454055,0.015598524361848831,0.0027999423521881304,0.0923900231719017,0.0059746806509792805,0.009486663155257702,,
58,train,0.015487823103155409,0.015487822781627377,,,0.0010369573719799519,0.0013901613419875503,,
58,val,0.015500608654249282,0.015500608831644058,0.003084761711458365,0.08999570459127426,0.005975565407425165,0.00984200369566679,,
59,train,0.015514535918122246,0.015514535829424858,,,0.0022553878370672464,0.006903376430273056,,
59,val,0.01506565511226654,0.01506565511226654,0.0024417627428192645,0.09080900996923447,0.005679482594132423,0.009334425441920757,,
60,train,0.015818887168452853,0.015818887390196323,,,0.001632309053093195,0.005750252399593592,,
60,val,0.014562208028066726,0.014562208205461502,0.0024505029529488334,0.08723244071006775,0.005771723110228777,0.009377235546708107,,
61,train,0.01610341313339415,0.016103412955999374,,,0.00691269664093852,0.012179297395050526,,
61,val,0.014635855243319557,0.014635855332016945,0.002482202088382716,0.08755777031183243,0.005613472778350115,0.009344232268631458,,
62,train,0.014710871236664909,0.014710871502757072,,,0.00889221765100956,0.007586877327412367,,
62,val,0.015790407146726335,0.015790407235423725,0.0023583235354938856,0.09638290852308273,0.005803348962217569,0.009830386377871037,,
63,train,0.015480508406956991,0.015480508406956991,,,0.00869129691272974,0.007657486945390701,,
63,val,0.015190666630154564,0.015190667162338892,0.00236064032651484,0.0921708270907402,0.005710226949304342,0.009114201180636883,,
64,train,0.015010301555906023,0.01501030164460341,,,0.006563637871295214,0.012163650244474411,,
64,val,0.015396377870014735,0.015396377692619959,0.0026075396745000035,0.0921294093132019,0.006365211680531502,0.009196118451654911,,
65,train,0.015521099879628136,0.015521099790930748,,,0.009927391074597836,0.008178205229341984,,
65,val,0.014246123887243726,0.01424612415333589,0.0026163355505559593,0.08402485400438309,0.005902667995542288,0.008930266834795475,,
66,train,0.014137753418513707,0.014137753595908483,,,0.004657995421439409,0.005790818948298693,,
66,val,0.015009389037177676,0.015009388948480288,0.0023226484966774783,0.0911298394203186,0.005769766867160797,0.009241660125553608,,
67,train,0.01489590285789399,0.014895903101811806,,,0.0017219391884282231,0.0034360706340521574,,
67,val,0.01583882314818246,0.0158388235916694,0.00275136092871738,0.09436359256505966,0.006210146471858025,0.008884849958121777,,
68,train,0.016060367226600647,0.016060367847482365,,,0.00613796291872859,0.0049153589643538,,
68,val,0.015320664360409691,0.015320664271712303,0.0028706649366843826,0.09002066403627396,0.006562806200236082,0.00930757075548172,,
69,train,0.015435438780557541,0.015435439224044481,,,0.004986874293535948,0.008797114714980125,,
69,val,0.014210716599509829,0.014210716510812441,0.0025925763378230235,0.08391956239938736,0.005551466252654791,0.008678405545651913,,
70,train,0.013593849326883043,0.013593849415580431,,,0.005382111296057701,0.005879675503820181,,
70,val,0.016664742004303706,0.016664742181698482,0.002806131301137308,0.09981640428304672,0.006661004852503538,0.008934377692639828,,
71,train,0.015992137647810437,0.0159921379139026,,,0.006466228980571032,0.007805738598108292,,
71,val,0.016188669062796094,0.016188669328888256,0.003298295991650472,0.09353091567754745,0.006501277908682823,0.009644771926105022,,
72,train,0.016385946245420547,0.016385946422815323,,,0.005175756756216288,0.004297157749533653,,
72,val,0.013412230071567353,0.013412230337659517,0.002348443871596828,0.07979494333267212,0.00562758045271039,0.008330791257321835,,
73,train,0.013348703937871116,0.01334870420396328,,,0.005235232878476381,0.00516688684001565,,
73,val,0.016185168709073747,0.016185168797771137,0.0030651240958832204,0.09490543603897095,0.006449997425079346,0.009039402939379215,,
74,train,0.015372426027343386,0.015372426559527716,,,0.006346441339701414,0.007452698424458504,,
74,val,0.014517245548112052,0.0145172451933225,0.002959978533908725,0.083860844373703,0.005625858437269926,0.00919345486909151,,
75,train,0.014379250329165231,0.014379250817000866,,,0.001198494341224432,0.0021308797877281904,,
75,val,0.012915056376230149,0.012915056198835373,0.002287399237199376,0.07668101042509079,0.005295331124216318,0.008330565877258778,,
76,train,0.01316094221103759,0.013160942743221918,,,0.0015527540817856789,0.0023012657184153795,,
76,val,0.013244279793330602,0.01324427934984366,0.0027112841295699277,0.07644224911928177,0.005415838677436113,0.008259324356913567,,
77,train,0.012930130674725487,0.012930130586028099,,,0.004360538441687822,0.006925476714968681,,
77,val,0.013842430143129258,0.013842430586616198,0.0022932456340640783,0.08313753455877304,0.005628129933029413,0.008643307723104954,,
78,train,0.01384916121051425,0.013849160944422087,,,0.006115393713116646,0.004853447899222374,,
78,val,0.012836799735114687,0.012836800267299017,0.0019220182245286803,0.07832548767328262,0.005169980693608522,0.008029616437852383,,
79,train,0.013354003429412842,0.013354003429412842,,,0.00582533935084939,0.007610306143760681,,
79,val,0.012776103757676623,0.01277610349158446,0.0023565578546064594,0.07529338449239731,0.00552983907982707,0.0077924118377268314,,
80,train,0.012559839302585238,0.012559838903446993,,,0.003383493283763528,0.0030937790870666504,,
80,val,0.014504605815524147,0.014504605904221535,0.0020287870526469,0.08935952186584473,0.005371529143303633,0.008274535648524761,,
81,train,0.013582128499235426,0.01358212810009718,,,0.0017618912970647216,0.005477664526551962,,
81,val,0.01447598919982002,0.014475989465912184,0.0019814870514286063,0.08944299817085266,0.005212593358010054,0.008214504458010197,,
82,train,0.01452640692392985,0.01452640692392985,,,0.005514816846698523,0.007982890121638775,,
82,val,0.01228854131130945,0.012288541222612063,0.0023601684564103684,0.07185878604650497,0.005252601113170385,0.007801101077347994,,
83,train,0.012462125292846135,0.012462124926969409,,,0.0009181061759591103,0.0017818872584030032,,
83,val,0.01338557047503335,0.013385570297638575,0.0021997942434002957,0.08050023019313812,0.005197810009121895,0.008070291019976139,,
84,train,0.013237750955990382,0.013237751089036465,,,0.003982617054134607,0.004136133473366499,,
84,val,0.012525316505205063,0.012525316948692003,0.0020038555812789127,0.07565408200025558,0.005139511078596115,0.007588524371385574,,
85,train,0.012635121033305214,0.012635121199612817,,,0.0013087281258776784,0.0013989744475111365,,
85,val,0.011829609672228495,0.011829609672228495,0.0018936153064714745,0.07144557684659958,0.005295038688927889,0.007592393085360527,,
86,train,0.011912652069614046,0.011912651980916658,,,0.0016236407682299614,0.0065673342905938625,,
86,val,0.011990760053907121,0.01199076014260451,0.0021112543035997078,0.07126779109239578,0.005217043682932854,0.007705416996032,,
87,train,0.012201642706280663,0.012201642617583275,,,0.003997620660811663,0.0031512093264609575,,
87,val,0.012139269283839635,0.012139269461234411,0.002037149174915006,0.07275199145078659,0.0051989867351949215,0.007199721410870552,,
88,train,0.012375184467860631,0.012375184334814548,,,0.0037663187831640244,0.003430908778682351,,
88,val,0.011369646305129641,0.011369646216432253,0.0018519380731352915,0.06847589462995529,0.0050015635788440704,0.007165639195591211,,
89,train,0.01201433546486355,0.012014335331817469,,,0.004086073487997055,0.0031875392887741327,,
89,val,0.011612929048992339,0.011612928782900175,0.0019262711236175771,0.06973288208246231,0.005046328995376825,0.007159631699323654,,
90,train,0.011216485074588231,0.011216485251983007,,,0.003588830353692174,0.0034408606588840485,,
90,val,0.013102714504514421,0.013102713972330093,0.0019509991155549262,0.08001300692558289,0.005617605056613684,0.007825405336916447,,
91,train,0.013272035512186232,0.013272035556534926,,,0.0034098278265446424,0.002757654758170247,,
91,val,0.011248795404320671,0.011248795315623283,0.001989594728608305,0.06680399924516678,0.0049697463400661945,0.007065491750836372,,
92,train,0.011358019141923813,0.011358019274969896,,,0.002038640668615699,0.006327683571726084,,
92,val,0.010865446002710433,0.01086544586966435,0.0016646528238197789,0.06607020646333694,0.004987363237887621,0.006900779902935028,,
93,train,0.011028043570972625,0.011028043925762177,,,0.0015854228986427188,0.004666178021579981,,
93,val,0.010975617383207594,0.010975617294510206,0.001879963082804655,0.06554955244064331,0.004938231781125069,0.006982219871133566,,
94,train,0.011017581536656334,0.011017581758399805,,,0.000995683018118143,0.003701945999637246,,
94,val,0.010779030266262236,0.010779030000170072,0.0017212539775452267,0.06512569636106491,0.004957644734531641,0.006771587301045656,,
95,train,0.011065864492030371,0.011065864625076452,,,0.007207486778497696,0.005795628298074007,,
95,val,0.010599852672645025,0.010599852539598942,0.0016975309166203563,0.06401378661394119,0.004830788820981979,0.006720501929521561,,
96,train,0.010669154070672534,0.010669154192631444,,,0.0007769700605422258,0.0015508896904066205,,
96,val,0.010664364056927817,0.010664363702138266,0.0017811591290713598,0.06396359205245972,0.004923117812722921,0.006868466269224882,,
97,train,0.011108818863119398,0.011108819084862867,,,0.003369330195710063,0.0028525460511446,,
97,val,0.01040443494206383,0.010404435296853384,0.0016367542411899194,0.06301051378250122,0.004845872521400452,0.006561312358826399,,
98,train,0.01056509358542306,0.010565093718469143,,,0.007825176231563091,0.006205044686794281,,
98,val,0.010365735916864304,0.010365735739469528,0.0015435096429428086,0.06329909712076187,0.004746208433061838,0.006558896508067846,,
99,train,0.010450319342669986,0.01045031938701868,,,0.001296986360102892,0.004405559506267309,,
99,val,0.010958572583539146,0.01095857284963131,0.001687485152312244,0.06658509373664856,0.005093136802315712,0.006474411115050316,,
100,train,0.010763735820849737,0.010763735510408878,,,0.0013059497578069568,0.0026743507478386164,,
100,val,0.010811741508188703,0.010811741463840008,0.0018703361177661766,0.06446018069982529,0.005270225927233696,0.006484152749180794,,
101,train,0.011499978247142974,0.011499978291491667,,,0.005959056783467531,0.0076117501594126225,,
101,val,0.010950263767015366,0.01095026358962059,0.0015109958136842276,0.06758587807416916,0.004755502101033926,0.006308060139417648,,
102,train,0.011297399089449928,0.011297399178147316,,,0.0015699835494160652,0.003421401372179389,,
102,val,0.010268660883108774,0.010268661193549633,0.0015947908880965163,0.06231188774108887,0.0049326433800160885,0.006251262500882149,,
103,train,0.010138891814720063,0.010138891792545715,,,0.002886364236474037,0.002554461359977722,,
103,val,0.010997689550831205,0.010997689639528593,0.0018441674813705806,0.06591882556676865,0.005130544770509005,0.006301311310380697,,
104,train,0.011077795355092911,0.011077795488138994,,,0.0070688542909920216,0.007425643969327211,,
104,val,0.01006268851813816,0.010062688340743383,0.0015141925687203184,0.061353668570518494,0.004530492704361677,0.005984486546367407,,
105,train,0.010007994692950021,0.010007994715124369,,,0.0016290991334244609,0.003212933661416173,,
105,val,0.01062554404849098,0.010625543693701426,0.0016765193674170102,0.06431969255208969,0.004650420509278774,0.006089809816330671,,
106,train,0.0104363172182015,0.010436317417770624,,,0.0011472514597699046,0.0022557363845407963,,
106,val,0.010040699726059324,0.010040699504315853,0.00151626383982754,0.06118730828166008,0.004581271670758724,0.0058235544711351395,,
107,train,0.010175872416723342,0.01017587228367726,,,0.001953581813722849,0.006210511550307274,,
107,val,0.009877384418532961,0.009877384329835573,0.001542792340236095,0.0598849393427372,0.004781660158187151,0.005983144044876099,,
108,train,0.009984695485660009,0.009984695352613926,,,0.0028790116775780916,0.004584548994898796,,
108,val,0.009399392420337313,0.009399392642080784,0.0015107137490607176,0.056731462478637695,0.0044624777510762215,0.0056512970477342606,,
109,train,0.010090712280500503,0.01009071214745442,,,0.004057455807924271,0.004782093223184347,,
109,val,0.009331569785163515,0.009331569696466127,0.0014147806214168668,0.05683230236172676,0.004441645462065935,0.005601809825748205,,
110,train,0.009450321573586691,0.009450321706632773,,,0.002264547860249877,0.002964754356071353,,
110,val,0.009612910449504852,0.009612910449504852,0.0016772582797178377,0.05722682178020477,0.004668280947953463,0.005831694230437279,,
111,train,0.010397155724820636,0.010397155458728472,,,0.003984485287219286,0.004579367581754923,,
111,val,0.009178335113184792,0.009178334847092628,0.0014549303935685505,0.05551876127719879,0.00446813041344285,0.0055901724845170975,,
112,train,0.009216793058883576,0.009216793191929659,,,0.0026921306271106005,0.0019991574808955193,,
112,val,0.009669707999342964,0.009669707777599493,0.0015509164562293638,0.058382462710142136,0.004582209978252649,0.005384195130318403,,
113,train,0.009512272973855337,0.009512272973855337,,,0.00598115473985672,0.003768668742850423,,
113,val,0.00942175764413107,0.009421757732828459,0.0015631643182132393,0.05657331645488739,0.004563351161777973,0.005566643085330725,,
114,train,0.009605477608385541,0.009605477564036846,,,0.004273870028555393,0.004426592495292425,,
114,val,0.008994272422222864,0.008994272289176783,0.0014307931123767048,0.05437515303492546,0.0045280251652002335,0.005379165057092905,,
115,train,0.009022761313688187,0.009022761136293411,,,0.00288323312997818,0.003669144818559289,,
115,val,0.009009638712519691,0.00900963880121708,0.0015289881363666307,0.05389353632926941,0.004391079768538475,0.005289897788316011,,
116,train,0.009253803817998795,0.009253803951044878,,,0.005832248833030462,0.003404984250664711,,
116,val,0.008782747955549331,0.008782747822503248,0.0014950359812549625,0.05250902101397514,0.004282343667000532,0.005090757738798857,,
117,train,0.008853306195565633,0.008853306217739979,,,0.006761262193322182,0.00687107490375638,,
117,val,0.008935660123825073,0.008935660123825073,0.0013806707574985921,0.05426559969782829,0.004549114964902401,0.0050359987653791904,,
118,train,0.009162059319870812,0.009162059053778648,,,0.001803683233447373,0.003435155376791954,,
118,val,0.00890575491246723,0.008905755045513311,0.0014099309240312625,0.05388070270419121,0.004187018144875765,0.004899824503809214,,
119,train,0.00921869987533206,0.009218699919680754,,,0.0029046565759927034,0.0030067728366702795,,
119,val,0.009177184530666896,0.009177184663712978,0.0015695379940249647,0.05482305958867073,0.004120323341339827,0.00486793601885438,,
120,train,0.009241792417707898,0.009241792373359203,,,0.004258014727383852,0.003651221515610814,,
120,val,0.008586688410668146,0.008586688588062922,0.0014359426180211206,0.051491159945726395,0.004129762761294842,0.005060083232820034,,
121,train,0.009501499434312185,0.009501499744753042,,,0.0024406318552792072,0.005303485784679651,,
121,val,0.008670763600440253,0.008670763733486334,0.0013702357973670587,0.052473921328783035,0.0040598236955702305,0.0048337229527533054,,
122,train,0.008999899207126526,0.008999899495393038,,,0.0008983979350887239,0.0015397045062854886,,
122,val,0.008295770557153793,0.008295770734548569,0.0014631627176034574,0.049291420727968216,0.004028300289064646,0.004605428781360388,,
123,train,0.008509413472243718,0.008509413494418064,,,0.002003772184252739,0.0028567512053996325,,
123,val,0.008522630092643556,0.008522630048294863,0.0014287393520741414,0.05108596757054329,0.004057936370372772,0.004841961432248354,,
124,train,0.008875045747984023,0.008875045770158371,,,0.0018394029466435313,0.0033071208745241165,,
124,val,0.008261518818991525,0.00826151886334022,0.0013704069181888674,0.04960818588733673,0.003989931661635637,0.00448466744273901,,
125,train,0.008411080709525518,0.008411080809310079,,,0.0008873725309967995,0.001352474675513804,,
125,val,0.00819559395313263,0.00819559395313263,0.0014029057638254017,0.04895172640681267,0.003954675979912281,0.004456039052456617,,
126,train,0.008127352311497643,0.008127352222800255,,,0.005907151382416487,0.0041704378090798855,,
126,val,0.008319008208456494,0.0083190081641078,0.0014347321024009336,0.04962466284632683,0.004084560554474592,0.004469969775527716,,
127,train,0.008635276839846657,0.008635276928544044,,,0.0036517465487122536,0.0033839114475995302,,
127,val,0.007906788871401832,0.00790678896009922,0.0013905569843094174,0.047004181891679764,0.004049825016409159,0.00434274785220623,,
128,train,0.00788203626871109,0.007882036113490662,,,0.0031316422391682863,0.0018012098735198379,,
128,val,0.008036228162901742,0.008036228207250437,0.0012810762224641319,0.04856713488698006,0.003822724102064967,0.004260835703462362,,
129,train,0.00813051632472447,0.008130516080806652,,,0.0016101893270388246,0.002443484030663967,,
129,val,0.007723261912663777,0.007723261912663777,0.0013991464220453054,0.04566796123981476,0.003796996548771858,0.004315733909606934,,
130,train,0.00774980957309405,0.007749809650704265,,,0.0009500158485025167,0.0017111970810219646,,
130,val,0.008043649650755384,0.008043649606406689,0.0012731878135430936,0.04866642877459526,0.0039036953821778297,0.004124137107282877,,
131,train,0.008183633642537253,0.008183633598188559,,,0.0017001578817144036,0.0030984904151409864,,
131,val,0.00778240000917798,0.007782399964829286,0.001273143653331014,0.0468379370868206,0.0036822089459747076,0.004089305177330971,,
