epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.5643698033832368,0.564369817574819,,,0.12840865552425385,,,
0,val,0.2794162602651687,0.2794162531693776,0.1707615334695826,0.931344747543335,0.05176151171326637,,,
1,train,0.2661747251238142,0.26617471873760223,,,0.07548544555902481,,,
1,val,0.18543678238278344,0.1854367802540461,0.08496251952601597,0.7882823944091797,0.05425816401839256,,,
2,train,0.18348921480632963,0.18348921338717142,,,0.06039673462510109,,,
2,val,0.16852364937464395,0.16852365185817084,0.07123814216659714,0.7522367835044861,0.02190193347632885,,,
3,train,0.1649519403775533,0.16495193541049957,,,0.04505259171128273,,,
3,val,0.13127458521298,0.13127458343903223,0.06365842240241666,0.5369716286659241,0.023721762001514435,,,
4,train,0.1275682875088283,0.12756828467051187,,,0.04333927854895592,,,
4,val,0.10794525770913987,0.10794525593519211,0.04753715149126947,0.4703938663005829,0.02993922121822834,,,
5,train,0.10693632137207758,0.10693632066249847,,,0.032542645931243896,,,
5,val,0.08593051632245381,0.08593051383892696,0.05286394534050487,0.284329891204834,0.020576125010848045,,,
6,train,0.08144558611370269,0.08144558469454448,,,0.024461768567562103,,,
6,val,0.05872657185509091,0.058726570258537926,0.03665313499125963,0.1911671757698059,0.019337888807058334,,,
7,train,0.05581928150994437,0.05581928168733915,,,0.016430430114269257,,,
7,val,0.04699718952178955,0.046997188280026116,0.03023505354455362,0.14756999909877777,0.016705436632037163,,,
8,train,0.04794998537926447,0.0479499859114488,,,0.00919256266206503,,,
8,val,0.051910857359568276,0.05191085611780485,0.030701260480176035,0.1791684478521347,0.01871328614652157,,,
9,train,0.05154511971133096,0.05154511953393618,,,0.011253518052399158,,,
9,val,0.04215856393178304,0.04215856393178304,0.025052592468758423,0.14479438960552216,0.0136866495013237,,,
10,train,0.04204789939380828,0.04204790045817693,,,0.009011521935462952,,,
10,val,0.040962349800836476,0.040962349623441696,0.02513800363522023,0.13590842485427856,0.015257474035024643,,,
11,train,0.04054450137274606,0.04054450119535128,,,0.008497406728565693,,,
11,val,0.03801926899523962,0.03801926846305529,0.020858323259744793,0.14098495244979858,0.012126411311328411,,,
12,train,0.03815867787315732,0.0381586787601312,,,0.011621561832726002,,,
12,val,0.03507237278279804,0.03507237136363983,0.019083667643523466,0.13100458681583405,0.011379607021808624,,,
13,train,0.034937200092134024,0.034937201688687004,,,0.013752561062574387,,,
13,val,0.030960812455131895,0.030960813164711,0.0158169651889087,0.12182388454675674,0.01124435756355524,,,
14,train,0.03207331753912426,0.032073317716519036,,,0.012286961078643799,,,
14,val,0.028538545682316736,0.028538546214501064,0.014569826055473337,0.11235085874795914,0.009370307438075542,,,
15,train,0.02870096266269684,0.02870096204181512,,,0.00790537428110838,,,
15,val,0.027950809115455263,0.02795080964763959,0.012725308265847465,0.11930381506681442,0.010892856866121292,,,
16,train,0.02845089208512079,0.02845089261730512,,,0.007629893720149994,,,
16,val,0.025888113038880483,0.02588811268409093,0.011559136037249118,0.11186198145151138,0.009740929119288921,,,
17,train,0.02564298255102975,0.025642982373634975,,,0.010981918312609196,,,
17,val,0.025555429004487536,0.02555542935927709,0.012372879156221947,0.10465073585510254,0.008367658592760563,,,
18,train,0.025261162292389644,0.025261161848902702,,,0.006393317133188248,,,
18,val,0.022647784579367863,0.022647785022854805,0.009178327474122247,0.1034645214676857,0.00833003781735897,,,
19,train,0.023094501878534044,0.023094501967231434,,,0.004437462892383337,,,
19,val,0.022500280823026384,0.022500280911723774,0.009610404435079545,0.09983954578638077,0.008804676122963428,,,
20,train,0.02211929148151761,0.022119291126728058,,,0.012155390344560146,,,
20,val,0.021023013052486238,0.021023013318578403,0.008114012094059339,0.09847702831029892,0.00717286579310894,,,
21,train,0.02179915351527078,0.021799153958757717,,,0.016519775614142418,,,
21,val,0.020589939185551236,0.02058993900815646,0.0077630370409072684,0.09755134582519531,0.007211373653262854,,,
22,train,0.020535714569545928,0.020535714303453762,,,0.011197789572179317,,,
22,val,0.02036674249739874,0.020366742586096127,0.007586249499581754,0.09704971313476562,0.008125687949359417,,,
23,train,0.02091403447446369,0.020914034297068913,,,0.005896715447306633,,,
23,val,0.019330260299500964,0.019330260033408802,0.006288104525689657,0.09758320450782776,0.0071966275572776794,,,
24,train,0.019525996631100065,0.01952599671979745,,,0.005454461555927992,,,
24,val,0.01970858517147246,0.019708584994077682,0.007066291126344974,0.09556234627962112,0.006998415570706129,,,
25,train,0.01913686309541975,0.0191368634502093,,,0.008444744162261486,,,
25,val,0.02108440299828847,0.02108440299828847,0.0062567064790831255,0.11005058139562607,0.007732877973467112,,,
26,train,0.020301530758539837,0.02030153013765812,,,0.007017828524112701,,,
26,val,0.022334740275428408,0.022334740807612736,0.0072355954083226,0.11292960494756699,0.009228627197444439,,,
27,train,0.021681171087991623,0.021681171531478565,,,0.012851477600634098,,,
27,val,0.018340183155877248,0.018340183421969414,0.0060530070040840656,0.09206324070692062,0.006818093359470367,,,
28,train,0.01819500398068201,0.018195003891984623,,,0.0028954448644071817,,,
28,val,0.0200034309001196,0.020003431166211765,0.006472439941717312,0.10118937492370605,0.007564818020910025,,,
29,train,0.019186024864514668,0.019186025174955528,,,0.004739148076623678,,,
29,val,0.01923007269700368,0.0192300733178854,0.004740985750686377,0.1061645969748497,0.007169912103563547,,,
30,train,0.02008758130527678,0.02008758143832286,,,0.004862460773438215,,,
30,val,0.017872139811515808,0.017872139811515808,0.005142162165914972,0.09425199776887894,0.007119172718375921,,,
31,train,0.020900990281786238,0.020900990193088848,,,0.011474058032035828,,,
31,val,0.01946981322197687,0.019469812512397766,0.006631599583973487,0.09649908542633057,0.007380786817520857,,,
32,train,0.020833805203437805,0.020833805203437805,,,0.013004854321479797,,,
32,val,0.01966438123158046,0.01966438132027785,0.005919269179382051,0.10213503986597061,0.007935086265206337,,,
33,train,0.01967390094484602,0.019673900678753853,,,0.006537970155477524,,,
33,val,0.018567166867710296,0.01856716660161813,0.005953249385735641,0.09425065666437149,0.007541693281382322,,,
