epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.41993115061805364,0.4199311435222626,,,0.14148418605327606,0.09488365054130554,0.12266816943883896,0.13938581943511963
0,val,0.2543674082983108,0.2543674111366272,0.14189486391842365,0.9292027950286865,0.04663568362593651,0.058018703013658524,0.04198579490184784,0.07222649455070496
1,train,0.23977499916439965,0.23977499703566232,,,0.0692640021443367,0.07419870048761368,0.06207510456442833,0.07313870638608932
1,val,0.21530813262576148,0.21530812482039133,0.1076802061094592,0.8610756993293762,0.05119801685214043,0.036786336451768875,0.054638948291540146,0.05639283359050751
2,train,0.21068512258075534,0.21068512399991354,,,0.06326121836900711,0.05873611569404602,0.05829561874270439,0.06679321825504303
2,val,0.17833920603706724,0.17833920816580454,0.07630192845438917,0.7905628085136414,0.049059849232435226,0.031963128596544266,0.043601080775260925,0.050255656242370605
3,train,0.17878429662613643,0.1787842959165573,,,0.0626029521226883,0.060922976583242416,0.06271298974752426,0.07515562325716019
3,val,0.16996708938053676,0.169967087606589,0.0780723038284729,0.7213357090950012,0.030248118564486504,0.050731759518384933,0.03553435578942299,0.04874772951006889
4,train,0.16744294053032285,0.16744293769200644,,,0.05031062290072441,0.055898189544677734,0.05651416257023811,0.05855013430118561
4,val,0.1480187631788708,0.14801876495281854,0.06519468617625535,0.6449632048606873,0.02597939968109131,0.03830175846815109,0.03674726560711861,0.044286083430051804
5,train,0.1456568723633176,0.14565686881542206,,,0.04230509325861931,0.04882298782467842,0.044356804341077805,0.05384385213255882
5,val,0.12960360731397355,0.12960360944271088,0.061767399311065674,0.5366209149360657,0.026063673198223114,0.027649609372019768,0.03439567610621452,0.04215942323207855
6,train,0.12595561572483607,0.12595561146736145,,,0.038329582661390305,0.0492871068418026,0.043988704681396484,0.049562856554985046
6,val,0.1059364364260719,0.10593643536170323,0.05476390213395158,0.4129716455936432,0.020846568048000336,0.0270137470215559,0.03023022599518299,0.033654533326625824
7,train,0.10230011599404472,0.10230011741320293,,,0.024318041279911995,0.040620356798172,0.03418365493416786,0.042297158390283585
