epoch,split,action_mse,action_loss,continuous_mse,gripper_mse,mse_h0,mse_h1,mse_h2,mse_h3
0,train,0.3319234242833647,0.3319234161000503,,,0.09104622155427933,0.11082908511161804,0.0884530320763588,0.10757476091384888
0,val,0.22457011975740132,0.22457011326363213,0.10957554914057255,0.9145376086235046,0.040296521037817,0.04232984781265259,0.058160699903964996,0.05316629260778427
1,train,0.21863953095629698,0.21863953251587717,,,0.07087575644254684,0.07245182991027832,0.06892631202936172,0.07448114454746246
1,val,0.19693264839344454,0.19693264851444645,0.09143079662074645,0.8299437761306763,0.047088373452425,0.06252361834049225,0.0496024526655674,0.0482146218419075
2,train,0.19374842593544409,0.1937484206337678,,,0.06447143107652664,0.060688067227602005,0.06451481580734253,0.0606011226773262
2,val,0.17447711686442668,0.17447712005753266,0.07703650346957147,0.7591207027435303,0.04818898066878319,0.035914286971092224,0.04100516811013222,0.03434907644987106
3,train,0.17207070716341635,0.17207070400840357,,,0.050745077431201935,0.04953956604003906,0.05438851937651634,0.05647343769669533
3,val,0.16539628796111372,0.16539628442965057,0.07764666496465604,0.691893994808197,0.021326182410120964,0.029149450361728668,0.03586246445775032,0.0425078347325325
4,train,0.16335902163856908,0.16335902668927846,,,0.04967362806200981,0.05417998880147934,0.05514880642294884,0.04957425594329834
4,val,0.14495687384354441,0.14495687743550853,0.06817481325318415,0.6056492328643799,0.016735156998038292,0.02610764093697071,0.031643081456422806,0.041217587888240814
5,train,0.1414319398349389,0.14143193426885103,,,0.04170587286353111,0.04467431455850601,0.04761097952723503,0.048768285661935806
5,val,0.12408256817581062,0.12408257017010137,0.06171120175470909,0.49831080436706543,0.017850549891591072,0.022845903411507607,0.03327590227127075,0.036122001707553864
6,train,0.1221141293174342,0.12211412865864603,,,0.034652069211006165,0.04167122393846512,0.046021025627851486,0.043935611844062805
6,val,0.10450129917689732,0.10450129759939093,0.05957690222809712,0.3740476965904236,0.016932452097535133,0.02188504859805107,0.031204497441649437,0.030986815690994263
7,train,0.10086973262012452,0.10086973419314936,,,0.028915897011756897,0.027508748695254326,0.03814685344696045,0.033042244613170624
7,val,0.08394684755712524,0.08394684971947419,0.05288161997062465,0.270338237285614,0.014945019036531448,0.021789656952023506,0.028279956430196762,0.0318247489631176
8,train,0.08253163502628642,0.08253163334570433,,,0.02270079404115677,0.03088190406560898,0.041947346180677414,0.03894147276878357
8,val,0.07450252217457706,0.07450252175331115,0.048084648326039314,0.23300974071025848,0.011947305873036385,0.019787048920989037,0.02764415182173252,0.032504603266716
9,train,0.07398743593603148,0.07398743707882731,,,0.012159502133727074,0.019530951976776123,0.022142287343740463,0.025652656331658363
9,val,0.07220506711113722,0.07220506848473297,0.04222936547982196,0.25205928087234497,0.011080329306423664,0.017866408452391624,0.028527026996016502,0.03234080970287323
10,train,0.07168435462435385,0.0716843561122292,,,0.01705012284219265,0.01808558590710163,0.021553391590714455,0.03683339059352875
10,val,0.06522639453859258,0.06522639589874368,0.03720147628337145,0.2333759367465973,0.011213855817914009,0.016879675909876823,0.028779082000255585,0.029406780377030373
11,train,0.0639763463529429,0.06397634658374285,,,0.015077839605510235,0.02126840315759182,0.030053796246647835,0.034096889197826385
11,val,0.060114115091194784,0.06011411382963783,0.03496008894095818,0.2110382616519928,0.011706020683050156,0.017260421067476273,0.02845342457294464,0.02791758067905903
12,train,0.05932094717384281,0.059320945959342154,,,0.01761261560022831,0.02427062764763832,0.031190769746899605,0.031927332282066345
12,val,0.0586682427198367,0.05866824215964267,0.032363568199798465,0.2164962887763977,0.009930344298481941,0.016984371468424797,0.02386936917901039,0.02703840658068657
13,train,0.05873652637453008,0.05873652578968751,,,0.009685232304036617,0.022663051262497902,0.025533504784107208,0.027720637619495392
13,val,0.05627061657439497,0.05627061567808452,0.029116070984552305,0.21919788420200348,0.008615244179964066,0.017437255010008812,0.02275141142308712,0.02538720890879631
14,train,0.05613669947574013,0.056136699569852726,,,0.009563854895532131,0.01225702278316021,0.01328251138329506,0.0163470096886158
14,val,0.05223523706421816,0.05223523629339118,0.027791748483044405,0.19889618456363678,0.007929425686597824,0.017221344634890556,0.02021314762532711,0.02369428239762783
15,train,0.05168105849646088,0.05168105967734989,,,0.007629069499671459,0.00953594595193863,0.009207494556903839,0.013076741248369217
15,val,0.048706544574938324,0.048706543798509395,0.025504973251372576,0.18791596591472626,0.007738875225186348,0.016067827120423317,0.01866835542023182,0.02228764444589615
16,train,0.04818753694233142,0.04818753737368082,,,0.00803713034838438,0.016312886029481888,0.019699228927493095,0.018235279247164726
16,val,0.04558688629838757,0.045586887080418435,0.022956602197761338,0.1813686043024063,0.006397301331162453,0.015065128915011883,0.018720677122473717,0.02352629415690899
17,train,0.0459339319673696,0.045933931948323,,,0.012753574177622795,0.014808298088610172,0.01748475432395935,0.016485292464494705
17,val,0.04400520840981849,0.044005208893826135,0.02153883238012592,0.1788034588098526,0.006340480875223875,0.01598210632801056,0.019708219915628433,0.024216191843152046
18,train,0.04456361698925047,0.044563617714141544,,,0.007384597789496183,0.009690499864518642,0.008606594987213612,0.012065833434462547
18,val,0.0411624891238105,0.04116248762921283,0.018599187411988776,0.17654229700565338,0.005571455229073763,0.013941877521574497,0.019155185669660568,0.02276698686182499
19,train,0.04085521841407719,0.04085521835245584,,,0.008250048384070396,0.009032590314745903,0.009028304368257523,0.016107317060232162
19,val,0.03927041075283423,0.039270409706391785,0.016595804831013083,0.17531804740428925,0.004320008680224419,0.012227827683091164,0.016847627237439156,0.020830798894166946
20,train,0.03910813869390273,0.03910813892358228,,,0.00881831906735897,0.010471310466527939,0.011887445114552975,0.01237534824758768
20,val,0.037394219878920935,0.03739421940163562,0.015121497679501772,0.17103055119514465,0.004092317074537277,0.011452144011855125,0.01606891304254532,0.019876820966601372
21,train,0.03716663790824718,0.03716663884881296,,,0.00585215026512742,0.007269177120178938,0.009178215637803078,0.009611384943127632
21,val,0.036737548139758575,0.03673754852069051,0.01383350583879898,0.17416179180145264,0.0046495068818330765,0.01207876205444336,0.016148189082741737,0.018327366560697556
22,train,0.03676340891902608,0.03676340823110781,,,0.005768707487732172,0.007008672226220369,0.006743855308741331,0.011476557701826096
22,val,0.0344440592141976,0.03444405845121334,0.012491307415378591,0.16616058349609375,0.004046222195029259,0.011229394935071468,0.01524211186915636,0.017485346645116806
23,train,0.03401513121181861,0.03401513040850037,,,0.005037748254835606,0.01175561361014843,0.01888209953904152,0.020828837528824806
23,val,0.03466701995161243,0.03466701950681837,0.011955113227789601,0.17093846201896667,0.003936672117561102,0.009671848267316818,0.015119369141757488,0.017071779817342758
24,train,0.0344924008935914,0.0344924004062226,,,0.008310820907354355,0.014551972970366478,0.014535843394696712,0.015755368396639824
